0,0,0,0,1,0,0,0,5,0,0,0,0,0
0.01,0.05,0,0,1,0,0,0,5,0,0,0,0,0
0.02,0.1,0,0,1,0,0,0,5,0,0,0,0,0
0.03,0.15,0,0,1,0,0,0,5,0,0,0,0,0
0.04,0.2,0,0,1,0,0,0,5,0,0,0,0,0
0.05,0.25,0,0,1,0,0,0,5,0,0,0,0,0
0.06,0.3,0,0,1,0,0,0,5,0,0,0,0,0
0.07,0.35,0,0,1,0,0,0,5,0,0,0,0,0
0.08,0.4,0,0,1,0,0,0,5,0,0,0,0,0
0.09,0.45,0,0,1,0,0,0,5,0,0,0,0,0
0.1,0.5,0,0,1,0,0,0,5,0,0,0,0,0
0.11,0.55,0,0,1,0,0,0,5,0,0,0,0,0
0.12,0.6,0,0,1,0,0,0,5,0,0,0,0,0
0.13,0.65,0,0,1,0,0,0,5,0,0,0,0,0
0.14,0.7,0,0,1,0,0,0,5,0,0,0,0,0
0.15,0.75,0,0,1,0,0,0,5,0,0,0,0,0
0.16,0.8,0,0,1,0,0,0,5,0,0,0,0,0
0.17,0.85,0,0,1,0,0,0,5,0,0,0,0,0
0.18,0.9,0,0,1,0,0,0,5,0,0,0,0,0
0.19,0.95,0,0,1,0,0,0,5,0,0,0,0,0
0.2,1,0,0,1,0,0,0,5,0,0,0,0,0
0.21,1.05,0,0,1,0,0,0,5,0,0,0,0,0
0.22,1.1,0,0,1,0,0,0,5,0,0,0,0,0
0.23,1.15,0,0,1,0,0,0,5,0,0,0,0,0
0.24,1.2,0,0,1,0,0,0,5,0,0,0,0,0
0.25,1.25,0,0,1,0,0,0,5,0,0,0,0,0
0.26,1.3,0,0,1,0,0,0,5,0,0,0,0,0
0.27,1.35,0,0,1,0,0,0,5,0,0,0,0,0
0.28,1.4,0,0,1,0,0,0,5,0,0,0,0,0
0.29,1.45,0,0,1,0,0,0,5,0,0,0,0,0
0.3,1.5,0,0,1,0,0,0,5,0,0,0,0,0
0.31,1.55,0,0,1,0,0,0,5,0,0,0,0,0
0.32,1.6,0,0,1,0,0,0,5,0,0,0,0,0
0.33,1.65,0,0,1,0,0,0,5,0,0,0,0,0
0.34,1.7,0,0,1,0,0,0,5,0,0,0,0,0
0.35,1.75,0,0,1,0,0,0,5,0,0,0,0,0
0.36,1.8,0,0,1,0,0,0,5,0,0,0,0,0
0.37,1.85,0,0,1,0,0,0,5,0,0,0,0,0
0.38,1.9,0,0,1,0,0,0,5,0,0,0,0,0
0.39,1.95,0,0,1,0,0,0,5,0,0,0,0,0
0.4,2,0,0,1,0,0,0,5,0,0,0,0,0
0.41,2.05,0,0,1,0,0,0,5,0,0,0,0,0
0.42,2.1,0,0,1,0,0,0,5,0,0,0,0,0
0.43,2.15,0,0,1,0,0,0,5,0,0,0,0,0
0.44,2.2,0,0,1,0,0,0,5,0,0,0,0,0
0.45,2.25,0,0,1,0,0,0,5,0,0,0,0,0
0.46,2.3,0,0,1,0,0,0,5,0,0,0,0,0
0.47,2.35,0,0,1,0,0,0,5,0,0,0,0,0
0.48,2.4,0,0,1,0,0,0,5,0,0,0,0,0
0.49,2.45,0,0,1,0,0,0,5,0,0,0,0,0
0.5,2.5,0,0,1,0,0,0,5,0,0,0,0,0
0.51,2.55,0,0,1,0,0,0,5,0,0,0,0,0
0.52,2.6,0,0,1,0,0,0,5,0,0,0,0,0
0.53,2.65,0,0,1,0,0,0,5,0,0,0,0,0
0.54,2.7,0,0,1,0,0,0,5,0,0,0,0,0
0.55,2.75,0,0,1,0,0,0,5,0,0,0,0,0
0.56,2.8,0,0,1,0,0,0,5,0,0,0,0,0
0.57,2.85,0,0,1,0,0,0,5,0,0,0,0,0
0.58,2.9,0,0,1,0,0,0,5,0,0,0,0,0
0.59,2.95,0,0,1,0,0,0,5,0,0,0,0,0
0.6,3,0,0,1,0,0,0,5,0,0,0,0,0
0.61,3.05,0,0,1,0,0,0,5,0,0,0,0,0
0.62,3.1,0,0,1,0,0,0,5,0,0,0,0,0
0.63,3.15,0,0,1,0,0,0,5,0,0,0,0,0
0.64,3.2,0,0,1,0,0,0,5,0,0,0,0,0
0.65,3.25,0,0,1,0,0,0,5,0,0,0,0,0
0.66,3.3,0,0,1,0,0,0,5,0,0,0,0,0
0.67,3.35,0,0,1,0,0,0,5,0,0,0,0,0
0.68,3.4,0,0,1,0,0,0,5,0,0,0,0,0
0.69,3.45,0,0,1,0,0,0,5,0,0,0,0,0
0.7,3.5,0,0,1,0,0,0,5,0,0,0,0,0
0.71,3.55,0,0,1,0,0,0,5,0,0,0,0,0
0.72,3.6,0,0,1,0,0,0,5,0,0,0,0,0
0.73,3.65,0,0,1,0,0,0,5,0,0,0,0,0
0.74,3.7,0,0,1,0,0,0,5,0,0,0,0,0
0.75,3.75,0,0,1,0,0,0,5,0,0,0,0,0
0.76,3.8,0,0,1,0,0,0,5,0,0,0,0,0
0.77,3.85,0,0,1,0,0,0,5,0,0,0,0,0
0.78,3.9,0,0,1,0,0,0,5,0,0,0,0,0
0.79,3.95,0,0,1,0,0,0,5,0,0,0,0,0
0.8,4,0,0,1,0,0,0,5,0,0,0,0,0
0.81,4.05,0,0,1,0,0,0,5,0,0,0,0,0
0.82,4.1,0,0,1,0,0,0,5,0,0,0,0,0
0.83,4.15,0,0,1,0,0,0,5,0,0,0,0,0
0.84,4.2,0,0,1,0,0,0,5,0,0,0,0,0
0.85,4.25,0,0,1,0,0,0,5,0,0,0,0,0
0.86,4.3,0,0,1,0,0,0,5,0,0,0,0,0
0.87,4.35,0,0,1,0,0,0,5,0,0,0,0,0
0.88,4.4,0,0,1,0,0,0,5,0,0,0,0,0
0.89,4.45,0,0,1,0,0,0,5,0,0,0,0,0
0.9,4.5,0,0,1,0,0,0,5,0,0,0,0,0
0.91,4.55,0,0,1,0,0,0,5,0,0,0,0,0
0.92,4.6,0,0,1,0,0,0,5,0,0,0,0,0
0.93,4.65,0,0,1,0,0,0,5,0,0,0,0,0
0.94,4.7,0,0,1,0,0,0,5,0,0,0,0,0
0.95,4.75,0,0,1,0,0,0,5,0,0,0,0,0
0.96,4.8,0,0,1,0,0,0,5,0,0,0,0,0
0.97,4.85,0,0,1,0,0,0,5,0,0,0,0,0
0.98,4.9,0,0,1,0,0,0,5,0,0,0,0,0
0.99,4.95,0,0,1,0,0,0,5,0,0,0,0,0
1,5,0,0,1,0,0,0,5,0,0,0,0,0
1.01,5.05,0,0,1,0,0,0,5,0,0,0,0,0
1.02,5.1,0,0,1,0,0,0,5,0,0,0,0,0
1.03,5.15,0,0,1,0,0,0,5,0,0,0,0,0
1.04,5.2,0,0,1,0,0,0,5,0,0,0,0,0
1.05,5.25,0,0,1,0,0,0,5,0,0,0,0,0
1.06,5.3,0,0,1,0,0,0,5,0,0,0,0,0
1.07,5.35,0,0,1,0,0,0,5,0,0,0,0,0
1.08,5.4,0,0,1,0,0,0,5,0,0,0,0,0
1.09,5.45,0,0,1,0,0,0,5,0,0,0,0,0
1.1,5.5,0,0,1,0,0,0,5,0,0,0,0,0
1.11,5.55,0,0,1,0,0,0,5,0,0,0,0,0
1.12,5.6,0,0,1,0,0,0,5,0,0,0,0,0
1.13,5.65,0,0,1,0,0,0,5,0,0,0,0,0
1.14,5.7,0,0,1,0,0,0,5,0,0,0,0,0
1.15,5.75,0,0,1,0,0,0,5,0,0,0,0,0
1.16,5.8,0,0,1,0,0,0,5,0,0,0,0,0
1.17,5.85,0,0,1,0,0,0,5,0,0,0,0,0
1.18,5.9,0,0,1,0,0,0,5,0,0,0,0,0
1.19,5.95,0,0,1,0,0,0,5,0,0,0,0,0
1.2,6,0,0,1,0,0,0,5,0,0,0,0,0
1.21,6.05,0,0,1,0,0,0,5,0,0,0,0,0
1.22,6.1,0,0,1,0,0,0,5,0,0,0,0,0
1.23,6.15,0,0,1,0,0,0,5,0,0,0,0,0
1.24,6.2,0,0,1,0,0,0,5,0,0,0,0,0
1.25,6.25,0,0,1,0,0,0,5,0,0,0,0,0
1.26,6.3,0,0,1,0,0,0,5,0,0,0,0,0
1.27,6.35,0,0,1,0,0,0,5,0,0,0,0,0
1.28,6.4,0,0,1,0,0,0,5,0,0,0,0,0
1.29,6.45,0,0,1,0,0,0,5,0,0,0,0,0
1.3,6.5,0,0,1,0,0,0,5,0,0,0,0,0
1.31,6.55,0,0,1,0,0,0,5,0,0,0,0,0
1.32,6.6,0,0,1,0,0,0,5,0,0,0,0,0
1.33,6.65,0,0,1,0,0,0,5,0,0,0,0,0
1.34,6.7,0,0,1,0,0,0,5,0,0,0,0,0
1.35,6.75,0,0,1,0,0,0,5,0,0,0,0,0
1.36,6.8,0,0,1,0,0,0,5,0,0,0,0,0
1.37,6.85,0,0,1,0,0,0,5,0,0,0,0,0
1.38,6.9,0,0,1,0,0,0,5,0,0,0,0,0
1.39,6.95,0,0,1,0,0,0,5,0,0,0,0,0
1.4,7,0,0,1,0,0,0,5,0,0,0,0,0
1.41,7.05,0,0,1,0,0,0,5,0,0,0,0,0
1.42,7.1,0,0,1,0,0,0,5,0,0,0,0,0
1.43,7.15,0,0,1,0,0,0,5,0,0,0,0,0
1.44,7.2,0,0,1,0,0,0,5,0,0,0,0,0
1.45,7.25,0,0,1,0,0,0,5,0,0,0,0,0
1.46,7.3,0,0,1,0,0,0,5,0,0,0,0,0
1.47,7.35,0,0,1,0,0,0,5,0,0,0,0,0
1.48,7.4,0,0,1,0,0,0,5,0,0,0,0,0
1.49,7.45,0,0,1,0,0,0,5,0,0,0,0,0
1.5,7.5,0,0,1,0,0,0,5,0,0,0,0,0
1.51,7.55,0,0,1,0,0,0,5,0,0,0,0,0
1.52,7.6,0,0,1,0,0,0,5,0,0,0,0,0
1.53,7.65,0,0,1,0,0,0,5,0,0,0,0,0
1.54,7.7,0,0,1,0,0,0,5,0,0,0,0,0
1.55,7.75,0,0,1,0,0,0,5,0,0,0,0,0
1.56,7.8,0,0,1,0,0,0,5,0,0,0,0,0
1.57,7.85,0,0,1,0,0,0,5,0,0,0,0,0
1.58,7.9,0,0,1,0,0,0,5,0,0,0,0,0
1.59,7.95,0,0,1,0,0,0,5,0,0,0,0,0
1.6,8,0,0,1,0,0,0,5,0,0,0,0,0
1.61,8.05,0,0,1,0,0,0,5,0,0,0,0,0
1.62,8.1,0,0,1,0,0,0,5,0,0,0,0,0
1.63,8.15,0,0,1,0,0,0,5,0,0,0,0,0
1.64,8.2,0,0,1,0,0,0,5,0,0,0,0,0
1.65,8.25,0,0,1,0,0,0,5,0,0,0,0,0
1.66,8.3,0,0,1,0,0,0,5,0,0,0,0,0
1.67,8.35,0,0,1,0,0,0,5,0,0,0,0,0
1.68,8.4,0,0,1,0,0,0,5,0,0,0,0,0
1.69,8.45,0,0,1,0,0,0,5,0,0,0,0,0
1.7,8.5,0,0,1,0,0,0,5,0,0,0,0,0
1.71,8.55,0,0,1,0,0,0,5,0,0,0,0,0
1.72,8.6,0,0,1,0,0,0,5,0,0,0,0,0
1.73,8.65,0,0,1,0,0,0,5,0,0,0,0,0
1.74,8.7,0,0,1,0,0,0,5,0,0,0,0,0
1.75,8.75,0,0,1,0,0,0,5,0,0,0,0,0
1.76,8.8,0,0,1,0,0,0,5,0,0,0,0,0
1.77,8.85,0,0,1,0,0,0,5,0,0,0,0,0
1.78,8.9,0,0,1,0,0,0,5,0,0,0,0,0
1.79,8.95,0,0,1,0,0,0,5,0,0,0,0,0
1.8,9,0,0,1,0,0,0,5,0,0,0,0,0
1.81,9.05,0,0,1,0,0,0,5,0,0,0,0,0
1.82,9.1,0,0,1,0,0,0,5,0,0,0,0,0
1.83,9.15,0,0,1,0,0,0,5,0,0,0,0,0
1.84,9.2,0,0,1,0,0,0,5,0,0,0,0,0
1.85,9.25,0,0,1,0,0,0,5,0,0,0,0,0
1.86,9.3,0,0,1,0,0,0,5,0,0,0,0,0
1.87,9.35,0,0,1,0,0,0,5,0,0,0,0,0
1.88,9.4,0,0,1,0,0,0,5,0,0,0,0,0
1.89,9.45,0,0,1,0,0,0,5,0,0,0,0,0
1.9,9.5,0,0,1,0,0,0,5,0,0,0,0,0
1.91,9.55,0,0,1,0,0,0,5,0,0,0,0,0
1.92,9.6,0,0,1,0,0,0,5,0,0,0,0,0
1.93,9.65,0,0,1,0,0,0,5,0,0,0,0,0
1.94,9.7,0,0,1,0,0,0,5,0,0,0,0,0
1.95,9.75,0,0,1,0,0,0,5,0,0,0,0,0
1.96,9.8,0,0,1,0,0,0,5,0,0,0,0,0
1.97,9.85,0,0,1,0,0,0,5,0,0,0,0,0
1.98,9.9,0,0,1,0,0,0,5,0,0,0,0,0
1.99,9.95,0,0,1,0,0,0,5,0,0,0,0,0
2,10,0,0,1,0,0,0,5,0,0,0,0,0
2.01,10.05,0,0,1,0,0,0,5,0,0,0,0,0
2.02,10.1,0,0,1,0,0,0,5,0,0,0,0,0
2.03,10.15,0,0,1,0,0,0,5,0,0,0,0,0
2.04,10.2,0,0,1,0,0,0,5,0,0,0,0,0
2.05,10.25,0,0,1,0,0,0,5,0,0,0,0,0
2.06,10.3,0,0,1,0,0,0,5,0,0,0,0,0
2.07,10.35,0,0,1,0,0,0,5,0,0,0,0,0
2.08,10.4,0,0,1,0,0,0,5,0,0,0,0,0
2.09,10.45,0,0,1,0,0,0,5,0,0,0,0,0
2.1,10.5,0,0,1,0,0,0,5,0,0,0,0,0
2.11,10.55,0,0,1,0,0,0,5,0,0,0,0,0
2.12,10.6,0,0,1,0,0,0,5,0,0,0,0,0
2.13,10.65,0,0,1,0,0,0,5,0,0,0,0,0
2.14,10.7,0,0,1,0,0,0,5,0,0,0,0,0
2.15,10.75,0,0,1,0,0,0,5,0,0,0,0,0
2.16,10.8,0,0,1,0,0,0,5,0,0,0,0,0
2.17,10.85,0,0,1,0,0,0,5,0,0,0,0,0
2.18,10.9,0,0,1,0,0,0,5,0,0,0,0,0
2.19,10.95,0,0,1,0,0,0,5,0,0,0,0,0
2.2,11,0,0,1,0,0,0,5,0,0,0,0,0
2.21,11.05,0,0,1,0,0,0,5,0,0,0,0,0
2.22,11.1,0,0,1,0,0,0,5,0,0,0,0,0
2.23,11.15,0,0,1,0,0,0,5,0,0,0,0,0
2.24,11.2,0,0,1,0,0,0,5,0,0,0,0,0
2.25,11.25,0,0,1,0,0,0,5,0,0,0,0,0
2.26,11.3,0,0,1,0,0,0,5,0,0,0,0,0
2.27,11.35,0,0,1,0,0,0,5,0,0,0,0,0
2.28,11.4,0,0,1,0,0,0,5,0,0,0,0,0
2.29,11.45,0,0,1,0,0,0,5,0,0,0,0,0
2.3,11.5,0,0,1,0,0,0,5,0,0,0,0,0
2.31,11.55,0,0,1,0,0,0,5,0,0,0,0,0
2.32,11.6,0,0,1,0,0,0,5,0,0,0,0,0
2.33,11.65,0,0,1,0,0,0,5,0,0,0,0,0
2.34,11.7,0,0,1,0,0,0,5,0,0,0,0,0
2.35,11.75,0,0,1,0,0,0,5,0,0,0,0,0
2.36,11.8,0,0,1,0,0,0,5,0,0,0,0,0
2.37,11.85,0,0,1,0,0,0,5,0,0,0,0,0
2.38,11.9,0,0,1,0,0,0,5,0,0,0,0,0
2.39,11.95,0,0,1,0,0,0,5,0,0,0,0,0
2.4,12,0,0,1,0,0,0,5,0,0,0,0,0
2.41,12.05,0,0,1,0,0,0,5,0,0,0,0,0
2.42,12.1,0,0,1,0,0,0,5,0,0,0,0,0
2.43,12.15,0,0,1,0,0,0,5,0,0,0,0,0
2.44,12.2,0,0,1,0,0,0,5,0,0,0,0,0
2.45,12.25,0,0,1,0,0,0,5,0,0,0,0,0
2.46,12.3,0,0,1,0,0,0,5,0,0,0,0,0
2.47,12.35,0,0,1,0,0,0,5,0,0,0,0,0
2.48,12.4,0,0,1,0,0,0,5,0,0,0,0,0
2.49,12.45,0,0,1,0,0,0,5,0,0,0,0,0
2.5,12.5,0,0,1,0,0,0,5,0,0,0,0,0
2.51,12.55,0,0,1,0,0,0,5,0,0,0,0,0
2.52,12.6,0,0,1,0,0,0,5,0,0,0,0,0
2.53,12.65,0,0,1,0,0,0,5,0,0,0,0,0
2.54,12.7,0,0,1,0,0,0,5,0,0,0,0,0
2.55,12.75,0,0,1,0,0,0,5,0,0,0,0,0
2.56,12.8,0,0,1,0,0,0,5,0,0,0,0,0
2.57,12.85,0,0,1,0,0,0,5,0,0,0,0,0
2.58,12.9,0,0,1,0,0,0,5,0,0,0,0,0
2.59,12.95,0,0,1,0,0,0,5,0,0,0,0,0
2.6,13,0,0,1,0,0,0,5,0,0,0,0,0
2.61,13.05,0,0,1,0,0,0,5,0,0,0,0,0
2.62,13.1,0,0,1,0,0,0,5,0,0,0,0,0
2.63,13.15,0,0,1,0,0,0,5,0,0,0,0,0
2.64,13.2,0,0,1,0,0,0,5,0,0,0,0,0
2.65,13.25,0,0,1,0,0,0,5,0,0,0,0,0
2.66,13.3,0,0,1,0,0,0,5,0,0,0,0,0
2.67,13.35,0,0,1,0,0,0,5,0,0,0,0,0
2.68,13.4,0,0,1,0,0,0,5,0,0,0,0,0
2.69,13.45,0,0,1,0,0,0,5,0,0,0,0,0
2.7,13.5,0,0,1,0,0,0,5,0,0,0,0,0
2.71,13.55,0,0,1,0,0,0,5,0,0,0,0,0
2.72,13.6,0,0,1,0,0,0,5,0,0,0,0,0
2.73,13.65,0,0,1,0,0,0,5,0,0,0,0,0
2.74,13.7,0,0,1,0,0,0,5,0,0,0,0,0
2.75,13.75,0,0,1,0,0,0,5,0,0,0,0,0
2.76,13.8,0,0,1,0,0,0,5,0,0,0,0,0
2.77,13.85,0,0,1,0,0,0,5,0,0,0,0,0
2.78,13.9,0,0,1,0,0,0,5,0,0,0,0,0
2.79,13.95,0,0,1,0,0,0,5,0,0,0,0,0
2.8,14,0,0,1,0,0,0,5,0,0,0,0,0
2.81,14.05,0,0,1,0,0,0,5,0,0,0,0,0
2.82,14.1,0,0,1,0,0,0,5,0,0,0,0,0
2.83,14.15,0,0,1,0,0,0,5,0,0,0,0,0
2.84,14.2,0,0,1,0,0,0,5,0,0,0,0,0
2.85,14.25,0,0,1,0,0,0,5,0,0,0,0,0
2.86,14.3,0,0,1,0,0,0,5,0,0,0,0,0
2.87,14.35,0,0,1,0,0,0,5,0,0,0,0,0
2.88,14.4,0,0,1,0,0,0,5,0,0,0,0,0
2.89,14.45,0,0,1,0,0,0,5,0,0,0,0,0
2.9,14.5,0,0,1,0,0,0,5,0,0,0,0,0
2.91,14.55,0,0,1,0,0,0,5,0,0,0,0,0
2.92,14.6,0,0,1,0,0,0,5,0,0,0,0,0
2.93,14.65,0,0,1,0,0,0,5,0,0,0,0,0
2.94,14.7,0,0,1,0,0,0,5,0,0,0,0,0
2.95,14.75,0,0,1,0,0,0,5,0,0,0,0,0
2.96,14.8,0,0,1,0,0,0,5,0,0,0,0,0
2.97,14.85,0,0,1,0,0,0,5,0,0,0,0,0
2.98,14.9,0,0,1,0,0,0,5,0,0,0,0,0
2.99,14.95,0,0,1,0,0,0,5,0,0,0,0,0
3,15,0,0,1,0,0,0,5,0,0,0,0,0
3.01,15.05,0,0,1,0,0,0,5,0,0,0,0,0
3.02,15.1,0,0,1,0,0,0,5,0,0,0,0,0
3.03,15.15,0,0,1,0,0,0,5,0,0,0,0,0
3.04,15.2,0,0,1,0,0,0,5,0,0,0,0,0
