0,0,0,0,1,0,0,0,5,0,0,0,0,0
3.05,15.25,0,0,1,0,0,0,5,0,0,0,0,0
3.06,15.3,0,0,1,0,0,0,5,0,0,0,0,0
3.07,15.35,0,0,1,0,0,0,5,0,0,0,0,0
3.08,15.4,0,0,1,0,0,0,5,0,0,0,0,0
3.09,15.45,0,0,1,0,0,0,5,0,0,0,0,0
3.1,15.5,0,0,1,0,0,0,5,0,0,0,0,0
3.11,15.55,0,0,1,0,0,0,5,0,0,0,0,0
3.12,15.6,0,0,1,0,0,0,5,0,0,0,0,0
3.13,15.65,0,0,1,0,0,0,5,0,0,0,0,0
3.14,15.7,0,0,1,0,0,0,5,0,0,0,0,0
3.15,15.75,0,0,1,0,0,0,5,0,0,0,0,0
3.16,15.8,0,0,1,0,0,0,5,0,0,0,0,0
3.17,15.85,0,0,1,0,0,0,5,0,0,0,0,0
3.18,15.9,0,0,1,0,0,0,5,0,0,0,0,0
3.19,15.95,0,0,1,0,0,0,5,0,0,0,0,0
3.2,16,0,0,1,0,0,0,5,0,0,0,0,0
3.21,16.05,0,0,1,0,0,0,5,0,0,0,0,0
3.22,16.1,0,0,1,0,0,0,5,0,0,0,0,0
3.23,16.15,0,0,1,0,0,0,5,0,0,0,0,0
3.24,16.2,0,0,1,0,0,0,5,0,0,0,0,0
3.25,16.25,0,0,1,0,0,0,5,0,0,0,0,0
3.26,16.3,0,0,1,0,0,0,5,0,0,0,0,0
3.27,16.35,0,0,1,0,0,0,5,0,0,0,0,0
3.28,16.4,0,0,1,0,0,0,5,0,0,0,0,0
3.29,16.45,0,0,1,0,0,0,5,0,0,0,0,0
3.3,16.5,0,0,1,0,0,0,5,0,0,0,0,0
3.31,16.55,0,0,1,0,0,0,5,0,0,0,0,0
3.32,16.6,0,0,1,0,0,0,5,0,0,0,0,0
3.33,16.65,0,0,1,0,0,0,5,0,0,0,0,0
3.34,16.7,0,0,1,0,0,0,5,0,0,0,0,0
3.35,16.75,0,0,1,0,0,0,5,0,0,0,0,0
3.36,16.8,0,0,1,0,0,0,5,0,0,0,0,0
3.37,16.85,0,0,1,0,0,0,5,0,0,0,0,0
3.38,16.9,0,0,1,0,0,0,5,0,0,0,0,0
3.39,16.95,0,0,1,0,0,0,5,0,0,0,0,0
3.4,17,0,0,1,0,0,0,5,0,0,0,0,0
3.41,17.05,0,0,1,0,0,0,5,0,0,0,0,0
3.42,17.1,0,0,1,0,0,0,5,0,0,0,0,0
3.43,17.15,0,0,1,0,0,0,5,0,0,0,0,0
3.44,17.2,0,0,1,0,0,0,5,0,0,0,0,0
3.45,17.25,0,0,1,0,0,0,5,0,0,0,0,0
3.46,17.3,0,0,1,0,0,0,5,0,0,0,0,0
3.47,17.35,0,0,1,0,0,0,5,0,0,0,0,0
3.48,17.4,0,0,1,0,0,0,5,0,0,0,0,0
3.49,17.45,0,0,1,0,0,0,5,0,0,0,0,0
3.5,17.5,0,0,1,0,0,0,5,0,0,0,0,0
3.51,17.55,0,0,1,0,0,0,5,0,0,0,0,0
3.52,17.6,0,0,1,0,0,0,5,0,0,0,0,0
3.53,17.65,0,0,1,0,0,0,5,0,0,0,0,0
3.54,17.7,0,0,1,0,0,0,5,0,0,0,0,0
3.55,17.75,0,0,1,0,0,0,5,0,0,0,0,0
3.56,17.8,0,0,1,0,0,0,5,0,0,0,0,0
3.57,17.85,0,0,1,0,0,0,5,0,0,0,0,0
3.58,17.9,0,0,1,0,0,0,5,0,0,0,0,0
3.59,17.95,0,0,1,0,0,0,5,0,0,0,0,0
3.6,18,0,0,1,0,0,0,5,0,0,0,0,0
3.61,18.05,0,0,1,0,0,0,5,0,0,0,0,0
3.62,18.1,0,0,1,0,0,0,5,0,0,0,0,0
3.63,18.15,0,0,1,0,0,0,5,0,0,0,0,0
3.64,18.2,0,0,1,0,0,0,5,0,0,0,0,0
3.65,18.25,0,0,1,0,0,0,5,0,0,0,0,0
3.66,18.3,0,0,1,0,0,0,5,0,0,0,0,0
3.67,18.35,0,0,1,0,0,0,5,0,0,0,0,0
3.68,18.4,0,0,1,0,0,0,5,0,0,0,0,0
3.69,18.45,0,0,1,0,0,0,5,0,0,0,0,0
3.7,18.5,0,0,1,0,0,0,5,0,0,0,0,0
3.71,18.55,0,0,1,0,0,0,5,0,0,0,0,0
3.72,18.6,0,0,1,0,0,0,5,0,0,0,0,0
3.73,18.65,0,0,1,0,0,0,5,0,0,0,0,0
3.74,18.7,0,0,1,0,0,0,5,0,0,0,0,0
3.75,18.75,0,0,1,0,0,0,5,0,0,0,0,0
3.76,18.8,0,0,1,0,0,0,5,0,0,0,0,0
3.77,18.85,0,0,1,0,0,0,5,0,0,0,0,0
3.78,18.9,0,0,1,0,0,0,5,0,0,0,0,0
3.79,18.95,0,0,1,0,0,0,5,0,0,0,0,0
3.8,19,0,0,1,0,0,0,5,0,0,0,0,0
3.81,19.05,0,0,1,0,0,0,5,0,0,0,0,0
3.82,19.1,0,0,1,0,0,0,5,0,0,0,0,0
3.83,19.15,0,0,1,0,0,0,5,0,0,0,0,0
3.84,19.2,0,0,1,0,0,0,5,0,0,0,0,0
3.85,19.25,0,0,1,0,0,0,5,0,0,0,0,0
3.86,19.3,0,0,1,0,0,0,5,0,0,0,0,0
3.87,19.35,0,0,1,0,0,0,5,0,0,0,0,0
3.88,19.4,0,0,1,0,0,0,5,0,0,0,0,0
3.89,19.45,0,0,1,0,0,0,5,0,0,0,0,0
3.9,19.5,0,0,1,0,0,0,5,0,0,0,0,0
3.91,19.55,0,0,1,0,0,0,5,0,0,0,0,0
3.92,19.6,0,0,1,0,0,0,5,0,0,0,0,0
3.93,19.65,0,0,1,0,0,0,5,0,0,0,0,0
3.94,19.7,0,0,1,0,0,0,5,0,0,0,0,0
3.95,19.75,0,0,1,0,0,0,5,0,0,0,0,0
3.96,19.8,0,0,1,0,0,0,5,0,0,0,0,0
3.97,19.85,0,0,1,0,0,0,5,0,0,0,0,0
3.98,19.9,0,0,1,0,0,0,5,0,0,0,0,0
3.99,19.95,0,0,1,0,0,0,5,0,0,0,0,0
4,20,0,0,1,0,0,0,5,0,0,0,0,0
4.01,20.05,0,0,1,0,0,0,5,0,0,0,0,0
4.02,20.1,0,0,1,0,0,0,5,0,0,0,0,0
4.03,20.15,0,0,1,0,0,0,5,0,0,0,0,0
4.04,20.2,0,0,1,0,0,0,5,0,0,0,0,0
4.05,20.25,0,0,1,0,0,0,5,0,0,0,0,0
4.06,20.3,0,0,1,0,0,0,5,0,0,0,0,0
4.07,20.35,0,0,1,0,0,0,5,0,0,0,0,0
4.08,20.4,0,0,1,0,0,0,5,0,0,0,0,0
4.09,20.45,0,0,1,0,0,0,5,0,0,0,0,0
4.1,20.5,0,0,1,0,0,0,5,0,0,0,0,0
4.11,20.55,0,0,1,0,0,0,5,0,0,0,0,0
4.12,20.6,0,0,1,0,0,0,5,0,0,0,0,0
4.13,20.65,0,0,1,0,0,0,5,0,0,0,0,0
4.14,20.7,0,0,1,0,0,0,5,0,0,0,0,0
4.15,20.75,0,0,1,0,0,0,5,0,0,0,0,0
4.16,20.8,0,0,1,0,0,0,5,0,0,0,0,0
4.17,20.85,0,0,1,0,0,0,5,0,0,0,0,0
4.18,20.9,0,0,1,0,0,0,5,0,0,0,0,0
4.19,20.95,0,0,1,0,0,0,5,0,0,0,0,0
4.2,21,0,0,1,0,0,0,5,0,0,0,0,0
4.21,21.05,0,0,1,0,0,0,5,0,0,0,0,0
4.22,21.1,0,0,1,0,0,0,5,0,0,0,0,0
4.23,21.15,0,0,1,0,0,0,5,0,0,0,0,0
4.24,21.2,0,0,1,0,0,0,5,0,0,0,0,0
4.25,21.25,0,0,1,0,0,0,5,0,0,0,0,0
4.26,21.3,0,0,1,0,0,0,5,0,0,0,0,0
4.27,21.35,0,0,1,0,0,0,5,0,0,0,0,0
4.28,21.4,0,0,1,0,0,0,5,0,0,0,0,0
4.29,21.45,0,0,1,0,0,0,5,0,0,0,0,0
4.3,21.5,0,0,1,0,0,0,5,0,0,0,0,0
4.31,21.55,0,0,1,0,0,0,5,0,0,0,0,0
4.32,21.6,0,0,1,0,0,0,5,0,0,0,0,0
4.33,21.65,0,0,1,0,0,0,5,0,0,0,0,0
4.34,21.7,0,0,1,0,0,0,5,0,0,0,0,0
4.35,21.75,0,0,1,0,0,0,5,0,0,0,0,0
4.36,21.8,0,0,1,0,0,0,5,0,0,0,0,0
4.37,21.85,0,0,1,0,0,0,5,0,0,0,0,0
4.38,21.9,0,0,1,0,0,0,5,0,0,0,0,0
4.39,21.95,0,0,1,0,0,0,5,0,0,0,0,0
4.4,22,0,0,1,0,0,0,5,0,0,0,0,0
4.41,22.05,0,0,1,0,0,0,5,0,0,0,0,0
4.42,22.1,0,0,1,0,0,0,5,0,0,0,0,0
4.43,22.15,0,0,1,0,0,0,5,0,0,0,0,0
4.44,22.2,0,0,1,0,0,0,5,0,0,0,0,0
4.45,22.25,0,0,1,0,0,0,5,0,0,0,0,0
4.46,22.3,0,0,1,0,0,0,5,0,0,0,0,0
4.47,22.35,0,0,1,0,0,0,5,0,0,0,0,0
4.48,22.4,0,0,1,0,0,0,5,0,0,0,0,0
4.49,22.45,0,0,1,0,0,0,5,0,0,0,0,0
4.5,22.5,0,0,1,0,0,0,5,0,0,0,0,0
4.51,22.55,0,0,1,0,0,0,5,0,0,0,0,0
4.52,22.6,0,0,1,0,0,0,5,0,0,0,0,0
4.53,22.65,0,0,1,0,0,0,5,0,0,0,0,0
4.54,22.7,0,0,1,0,0,0,5,0,0,0,0,0
4.55,22.75,0,0,1,0,0,0,5,0,0,0,0,0
4.56,22.8,0,0,1,0,0,0,5,0,0,0,0,0
4.57,22.85,0,0,1,0,0,0,5,0,0,0,0,0
4.58,22.9,0,0,1,0,0,0,5,0,0,0,0,0
4.59,22.95,0,0,1,0,0,0,5,0,0,0,0,0
4.6,23,0,0,1,0,0,0,5,0,0,0,0,0
4.61,23.05,0,0,1,0,0,0,5,0,0,0,0,0
4.62,23.1,0,0,1,0,0,0,5,0,0,0,0,0
4.63,23.15,0,0,1,0,0,0,5,0,0,0,0,0
4.64,23.2,0,0,1,0,0,0,5,0,0,0,0,0
4.65,23.25,0,0,1,0,0,0,5,0,0,0,0,0
4.66,23.3,0,0,1,0,0,0,5,0,0,0,0,0
4.67,23.35,0,0,1,0,0,0,5,0,0,0,0,0
4.68,23.4,0,0,1,0,0,0,5,0,0,0,0,0
4.69,23.45,0,0,1,0,0,0,5,0,0,0,0,0
4.7,23.5,0,0,1,0,0,0,5,0,0,0,0,0
4.71,23.55,0,0,1,0,0,0,5,0,0,0,0,0
4.72,23.6,0,0,1,0,0,0,5,0,0,0,0,0
4.73,23.65,0,0,1,0,0,0,5,0,0,0,0,0
4.74,23.7,0,0,1,0,0,0,5,0,0,0,0,0
4.75,23.75,0,0,1,0,0,0,5,0,0,0,0,0
4.76,23.8,0,0,1,0,0,0,5,0,0,0,0,0
4.77,23.85,0,0,1,0,0,0,5,0,0,0,0,0
4.78,23.9,0,0,1,0,0,0,5,0,0,0,0,0
4.79,23.95,0,0,1,0,0,0,5,0,0,0,0,0
4.8,24,0,0,1,0,0,0,5,0,0,0,0,0
4.81,24.05,0,0,1,0,0,0,5,0,0,0,0,0
4.82,24.1,0,0,1,0,0,0,5,0,0,0,0,0
4.83,24.15,0,0,1,0,0,0,5,0,0,0,0,0
4.84,24.2,0,0,1,0,0,0,5,0,0,0,0,0
4.85,24.25,0,0,1,0,0,0,5,0,0,0,0,0
4.86,24.3,0,0,1,0,0,0,5,0,0,0,0,0
4.87,24.35,0,0,1,0,0,0,5,0,0,0,0,0
4.88,24.4,0,0,1,0,0,0,5,0,0,0,0,0
4.89,24.45,0,0,1,0,0,0,5,0,0,0,0,0
4.9,24.5,0,0,1,0,0,0,5,0,0,0,0,0
4.91,24.55,0,0,1,0,0,0,5,0,0,0,0,0
4.92,24.6,0,0,1,0,0,0,5,0,0,0,0,0
4.93,24.65,0,0,1,0,0,0,5,0,0,0,0,0
4.94,24.7,0,0,1,0,0,0,5,0,0,0,0,0
4.95,24.75,0,0,1,0,0,0,5,0,0,0,0,0
4.96,24.8,0,0,1,0,0,0,5,0,0,0,0,0
4.97,24.85,0,0,1,0,0,0,5,0,0,0,0,0
4.98,24.9,0,0,1,0,0,0,5,0,0,0,0,0
4.99,24.95,0,0,1,0,0,0,5,0,0,0,0,0
5,25,0,0,1,0,0,0,5,0,0,0,0,0
5.01,25.05,0,0,1,0,0,0,5,0,0,0,0,0
5.02,25.1,0,0,1,0,0,0,5,0,0,0,0,0
5.03,25.15,0,0,1,0,0,0,5,0,0,0,0,0
5.04,25.2,0,0,1,0,0,0,5,0,0,0,0,0
5.05,25.25,0,0,1,0,0,0,5,0,0,0,0,0
5.06,25.3,0,0,1,0,0,0,5,0,0,0,0,0
5.07,25.35,0,0,1,0,0,0,5,0,0,0,0,0
5.08,25.4,0,0,1,0,0,0,5,0,0,0,0,0
5.09,25.45,0,0,1,0,0,0,5,0,0,0,0,0
5.1,25.5,0,0,1,0,0,0,5,0,0,0,0,0
5.11,25.55,0,0,1,0,0,0,5,0,0,0,0,0
5.12,25.6,0,0,1,0,0,0,5,0,0,0,0,0
5.13,25.65,0,0,1,0,0,0,5,0,0,0,0,0
5.14,25.7,0,0,1,0,0,0,5,0,0,0,0,0
5.15,25.75,0,0,1,0,0,0,5,0,0,0,0,0
5.16,25.8,0,0,1,0,0,0,5,0,0,0,0,0
5.17,25.85,0,0,1,0,0,0,5,0,0,0,0,0
5.18,25.9,0,0,1,0,0,0,5,0,0,0,0,0
5.19,25.95,0,0,1,0,0,0,5,0,0,0,0,0
5.2,26,0,0,1,0,0,0,5,0,0,0,0,0
5.21,26.05,0,0,1,0,0,0,5,0,0,0,0,0
5.22,26.1,0,0,1,0,0,0,5,0,0,0,0,0
5.23,26.15,0,0,1,0,0,0,5,0,0,0,0,0
5.24,26.2,0,0,1,0,0,0,5,0,0,0,0,0
5.25,26.25,0,0,1,0,0,0,5,0,0,0,0,0
5.26,26.3,0,0,1,0,0,0,5,0,0,0,0,0
5.27,26.35,0,0,1,0,0,0,5,0,0,0,0,0
5.28,26.4,0,0,1,0,0,0,5,0,0,0,0,0
5.29,26.45,0,0,1,0,0,0,5,0,0,0,0,0
5.3,26.5,0,0,1,0,0,0,5,0,0,0,0,0
5.31,26.55,0,0,1,0,0,0,5,0,0,0,0,0
5.32,26.6,0,0,1,0,0,0,5,0,0,0,0,0
5.33,26.65,0,0,1,0,0,0,5,0,0,0,0,0
5.34,26.7,0,0,1,0,0,0,5,0,0,0,0,0
5.35,26.75,0,0,1,0,0,0,5,0,0,0,0,0
5.36,26.8,0,0,1,0,0,0,5,0,0,0,0,0
5.37,26.85,0,0,1,0,0,0,5,0,0,0,0,0
5.38,26.9,0,0,1,0,0,0,5,0,0,0,0,0
5.39,26.95,0,0,1,0,0,0,5,0,0,0,0,0
5.4,27,0,0,1,0,0,0,5,0,0,0,0,0
5.41,27.05,0,0,1,0,0,0,5,0,0,0,0,0
5.42,27.1,0,0,1,0,0,0,5,0,0,0,0,0
5.43,27.15,0,0,1,0,0,0,5,0,0,0,0,0
5.44,27.2,0,0,1,0,0,0,5,0,0,0,0,0
5.45,27.25,0,0,1,0,0,0,5,0,0,0,0,0
5.46,27.3,0,0,1,0,0,0,5,0,0,0,0,0
5.47,27.35,0,0,1,0,0,0,5,0,0,0,0,0
5.48,27.4,0,0,1,0,0,0,5,0,0,0,0,0
5.49,27.45,0,0,1,0,0,0,5,0,0,0,0,0
5.5,27.5,0,0,1,0,0,0,5,0,0,0,0,0
5.51,27.55,0,0,1,0,0,0,5,0,0,0,0,0
5.52,27.6,0,0,1,0,0,0,5,0,0,0,0,0
5.53,27.65,0,0,1,0,0,0,5,0,0,0,0,0
5.54,27.7,0,0,1,0,0,0,5,0,0,0,0,0
5.55,27.75,0,0,1,0,0,0,5,0,0,0,0,0
5.56,27.8,0,0,1,0,0,0,5,0,0,0,0,0
5.57,27.85,0,0,1,0,0,0,5,0,0,0,0,0
5.58,27.9,0,0,1,0,0,0,5,0,0,0,0,0
5.59,27.95,0,0,1,0,0,0,5,0,0,0,0,0
5.6,28,0,0,1,0,0,0,5,0,0,0,0,0
5.61,28.05,0,0,1,0,0,0,5,0,0,0,0,0
5.62,28.1,0,0,1,0,0,0,5,0,0,0,0,0
5.63,28.15,0,0,1,0,0,0,5,0,0,0,0,0
5.64,28.2,0,0,1,0,0,0,5,0,0,0,0,0
5.65,28.25,0,0,1,0,0,0,5,0,0,0,0,0
5.66,28.3,0,0,1,0,0,0,5,0,0,0,0,0
5.67,28.35,0,0,1,0,0,0,5,0,0,0,0,0
5.68,28.4,0,0,1,0,0,0,5,0,0,0,0,0
5.69,28.45,0,0,1,0,0,0,5,0,0,0,0,0
5.7,28.5,0,0,1,0,0,0,5,0,0,0,0,0
5.71,28.55,0,0,1,0,0,0,5,0,0,0,0,0
5.72,28.6,0,0,1,0,0,0,5,0,0,0,0,0
5.73,28.65,0,0,1,0,0,0,5,0,0,0,0,0
5.74,28.7,0,0,1,0,0,0,5,0,0,0,0,0
5.75,28.75,0,0,1,0,0,0,5,0,0,0,0,0
5.76,28.8,0,0,1,0,0,0,5,0,0,0,0,0
5.77,28.85,0,0,1,0,0,0,5,0,0,0,0,0
5.78,28.9,0,0,1,0,0,0,5,0,0,0,0,0
5.79,28.95,0,0,1,0,0,0,5,0,0,0,0,0
5.8,29,0,0,1,0,0,0,5,0,0,0,0,0
5.81,29.05,0,0,1,0,0,0,5,0,0,0,0,0
5.82,29.1,0,0,1,0,0,0,5,0,0,0,0,0
5.83,29.15,0,0,1,0,0,0,5,0,0,0,0,0
5.84,29.2,0,0,1,0,0,0,5,0,0,0,0,0
5.85,29.25,0,0,1,0,0,0,5,0,0,0,0,0
5.86,29.3,0,0,1,0,0,0,5,0,0,0,0,0
5.87,29.35,0,0,1,0,0,0,5,0,0,0,0,0
5.88,29.4,0,0,1,0,0,0,5,0,0,0,0,0
5.89,29.45,0,0,1,0,0,0,5,0,0,0,0,0
5.9,29.5,0,0,1,0,0,0,5,0,0,0,0,0
5.91,29.55,0,0,1,0,0,0,5,0,0,0,0,0
5.92,29.6,0,0,1,0,0,0,5,0,0,0,0,0
5.93,29.65,0,0,1,0,0,0,5,0,0,0,0,0
5.94,29.7,0,0,1,0,0,0,5,0,0,0,0,0
5.95,29.75,0,0,1,0,0,0,5,0,0,0,0,0
5.96,29.8,0,0,1,0,0,0,5,0,0,0,0,0
5.97,29.85,0,0,1,0,0,0,5,0,0,0,0,0
5.98,29.9,0,0,1,0,0,0,5,0,0,0,0,0
5.99,29.95,0,0,1,0,0,0,5,0,0,0,0,0
6,30,0,0,1,0,0,0,5,0,0,0,0,0
6.01,30.05,0,0,1,0,0,0,5,0,0,0,0,0
6.02,30.1,0,0,1,0,0,0,5,0,0,0,0,0
6.03,30.15,0,0,1,0,0,0,5,0,0,0,0,0
