0,0,0,0,0.99257,0,0.12166,0,6.793,0,1.6897,0,0,0
0.01,0.070012,2.9e-05,0.00011761,0.99236,-5.8671e-05,0.12334,-0.0002397,6.7871,0.0046594,1.7166,-0.0078283,0.14726,-0.022861
0.02,0.14002,5.8e-05,0.00023521,0.99215,-0.00011734,0.12503,-0.00047941,6.7811,0.0093187,1.7434,-0.015657,0.29452,-0.045721
0.03,0.21003,8.7e-05,0.00035282,0.99194,-0.00017601,0.12672,-0.00071911,6.7752,0.013978,1.7702,-0.023485,0.44179,-0.068582
0.04,0.28005,0.000116,0.00047042,0.99172,-0.00023468,0.12841,-0.00095881,6.7693,0.018637,1.797,-0.031313,0.58905,-0.091443
0.05,0.35004,0.00016108,0.00053386,0.9914,-0.00046681,0.13088,-0.0013276,6.7597,0.024538,1.8315,-0.045001,0.73388,-0.11535
0.06,0.41992,0.00029266,0.00030587,0.99049,-0.0016322,0.13757,-0.0023912,6.7304,0.037118,1.9071,-0.090218,0.86563,-0.14491
0.07,0.4898,0.00042425,7.7879e-05,0.98953,-0.0027974,0.14427,-0.0034547,6.7011,0.049698,1.9827,-0.13544,0.99737,-0.17447
0.08,0.55968,0.00055583,-0.00015011,0.98852,-0.0039626,0.15095,-0.004518,6.6719,0.062278,2.0583,-0.18065,1.1291,-0.20403
0.09,0.62956,0.00068741,-0.0003781,0.98747,-0.0051275,0.15762,-0.0055811,6.6426,0.074858,2.1339,-0.22587,1.2609,-0.23359
0.1,0.69944,0.000819,-0.00060609,0.98637,-0.0062922,0.16429,-0.006644,6.6133,0.087438,2.2095,-0.27109,1.3926,-0.26314
0.11,0.76932,0.00095058,-0.00083409,0.98522,-0.0074566,0.17095,-0.0077065,6.584,0.10002,2.2851,-0.3163,1.5244,-0.2927
0.12,0.8392,0.0010822,-0.0010621,0.98402,-0.0086206,0.17761,-0.0087686,6.5548,0.1126,2.3607,-0.36152,1.6561,-0.32226
0.13,0.90908,0.0012137,-0.0012901,0.98278,-0.0097843,0.18425,-0.0098303,6.5255,0.12518,2.4363,-0.40674,1.7879,-0.35182
0.14,0.97852,0.0012709,-0.0026708,0.98123,-0.01226,0.19213,-0.011097,6.4866,0.13289,2.5088,-0.46592,1.8236,-0.36962
0.15,1.0476,0.0012623,-0.0050716,0.97936,-0.015897,0.20109,-0.012544,6.4392,0.1363,2.5785,-0.53747,1.7743,-0.37703
0.16,1.1166,0.0012537,-0.0074725,0.9774,-0.019532,0.21003,-0.013991,6.3918,0.13972,2.6483,-0.60902,1.7251,-0.38443
0.17,1.1857,0.001245,-0.0098733,0.97534,-0.023165,0.21895,-0.015435,6.3444,0.14313,2.718,-0.68057,1.6758,-0.39184
0.18,1.2547,0.0012364,-0.012274,0.97318,-0.026795,0.22784,-0.016879,6.297,0.14654,2.7878,-0.75212,1.6265,-0.39924
0.19,1.3238,0.0012278,-0.014675,0.97093,-0.030423,0.23672,-0.01832,6.2496,0.14995,2.8575,-0.82367,1.5773,-0.40665
0.2,1.3929,0.0012191,-0.017076,0.96858,-0.034048,0.24557,-0.01976,6.2022,0.15336,2.9273,-0.89521,1.528,-0.41405
0.21,1.4617,0.0011296,-0.019993,0.96627,-0.038038,0.25383,-0.021081,6.1561,0.15255,2.9876,-0.95553,1.5111,-0.4207
0.22,1.5298,0.00073882,-0.024833,0.96439,-0.043395,0.25997,-0.021966,6.1151,0.13601,3.0129,-0.97399,1.6146,-0.42452
0.23,1.5977,0.00023329,-0.029962,0.96235,-0.048567,0.26646,-0.022913,6.0723,0.11967,3.04,-0.97622,1.6945,-0.42536
0.24,1.6647,-0.00075813,-0.036313,0.95983,-0.052965,0.27446,-0.02413,6.0218,0.10416,3.0751,-0.90969,1.6744,-0.41356
0.25,1.7317,-0.0017495,-0.042664,0.95723,-0.057358,0.28244,-0.025345,5.9712,0.088652,3.1103,-0.84316,1.6542,-0.40177
0.26,1.7986,-0.002741,-0.049016,0.95454,-0.061746,0.29039,-0.026558,5.9207,0.073143,3.1454,-0.77663,1.6341,-0.38997
0.27,1.8656,-0.0037324,-0.055367,0.95177,-0.066128,0.29832,-0.027768,5.8702,0.057634,3.1806,-0.7101,1.614,-0.37818
0.28,1.9316,-0.0052919,-0.06303,0.94912,-0.069577,0.30574,-0.029082,5.8232,0.044123,3.2046,-0.63842,1.5829,-0.36547
0.29,1.9958,-0.0079168,-0.073155,0.94683,-0.07128,0.31224,-0.030594,5.7827,0.034359,3.2078,-0.5571,1.5313,-0.35104
0.3,2.0601,-0.010542,-0.083279,0.94449,-0.07298,0.31873,-0.032104,5.7423,0.024596,3.211,-0.47579,1.4797,-0.33662
0.31,2.1244,-0.013167,-0.093403,0.94209,-0.074676,0.3252,-0.033613,5.7018,0.014833,3.2142,-0.39447,1.4282,-0.32219
0.32,2.1886,-0.015792,-0.10353,0.93965,-0.076368,0.33165,-0.03512,5.6614,0.0050694,3.2174,-0.31315,1.3766,-0.30776
0.33,2.2529,-0.018417,-0.11365,0.93716,-0.078055,0.33809,-0.036625,5.6209,-0.0046939,3.2206,-0.23183,1.325,-0.29334
0.34,2.3171,-0.021042,-0.12378,0.93461,-0.079739,0.34451,-0.038128,5.5804,-0.014457,3.2238,-0.15052,1.2735,-0.27891
0.35,2.3814,-0.023667,-0.1339,0.93202,-0.081419,0.35091,-0.039629,5.54,-0.02422,3.227,-0.069197,1.2219,-0.26449
0.36,2.4456,-0.026291,-0.14402,0.92938,-0.083094,0.35729,-0.041128,5.4995,-0.033984,3.2302,0.012121,1.1703,-0.25006
0.37,2.5072,-0.030545,-0.15744,0.92733,-0.083172,0.36236,-0.042774,5.4709,-0.038043,3.2155,0.045401,1.1336,-0.2422
0.38,2.5677,-0.035427,-0.17212,0.92551,-0.082633,0.36693,-0.044476,5.4469,-0.039901,3.1939,0.060145,1.1025,-0.23687
0.39,2.6282,-0.040308,-0.18681,0.92365,-0.082092,0.37148,-0.046178,5.4228,-0.041759,3.1724,0.07489,1.0714,-0.23154
0.4,2.6887,-0.04519,-0.20149,0.92177,-0.081548,0.37602,-0.047878,5.3988,-0.043616,3.1508,0.089634,1.0404,-0.2262
0.41,2.7492,-0.050072,-0.21618,0.91987,-0.081002,0.38056,-0.049577,5.3747,-0.045474,3.1292,0.10438,1.0093,-0.22087
0.42,2.8097,-0.054953,-0.23086,0.91794,-0.080454,0.38508,-0.051274,5.3507,-0.047332,3.1076,0.11912,0.97827,-0.21554
0.43,2.8702,-0.059835,-0.24555,0.91598,-0.079904,0.38959,-0.05297,5.3266,-0.04919,3.086,0.13387,0.94722,-0.21021
0.44,2.9299,-0.06522,-0.26125,0.91406,-0.079491,0.39396,-0.054594,5.3049,-0.052239,3.0638,0.15501,0.91408,-0.20609
0.45,2.9881,-0.07135,-0.27845,0.91218,-0.079283,0.39812,-0.056111,5.2868,-0.057056,3.0405,0.18564,0.87785,-0.20377
0.46,3.0458,-0.077843,-0.29634,0.91042,-0.078867,0.40198,-0.057687,5.2714,-0.060507,3.0146,0.20521,0.84354,-0.20346
0.47,3.1024,-0.084922,-0.31535,0.90888,-0.078116,0.40536,-0.059359,5.2604,-0.06175,2.9846,0.20689,0.81236,-0.20641
0.48,3.1591,-0.092001,-0.33436,0.90732,-0.077363,0.40874,-0.061031,5.2494,-0.062994,2.9546,0.20858,0.78117,-0.20935
0.49,3.2157,-0.099081,-0.35337,0.90574,-0.076609,0.41211,-0.062701,5.2384,-0.064237,2.9246,0.21026,0.74998,-0.21229
0.5,3.2724,-0.10616,-0.37238,0.90415,-0.075854,0.41547,-0.06437,5.2274,-0.065481,2.8946,0.21195,0.71879,-0.21523
0.51,3.3274,-0.11417,-0.39317,0.90272,-0.075109,0.41844,-0.066099,5.221,-0.065973,2.8635,0.21492,0.69528,-0.21924
0.52,3.3811,-0.12298,-0.41549,0.90142,-0.074375,0.42106,-0.067881,5.2186,-0.065823,2.8316,0.219,0.67834,-0.22415
0.53,3.4348,-0.13179,-0.43781,0.90012,-0.073639,0.42369,-0.069661,5.2161,-0.065673,2.7998,0.22307,0.66139,-0.22906
0.54,3.4885,-0.1406,-0.46013,0.8988,-0.072903,0.4263,-0.071441,5.2136,-0.065523,2.7679,0.22714,0.64445,-0.23397
0.55,3.5422,-0.14941,-0.48245,0.89747,-0.072165,0.42892,-0.073219,5.2112,-0.065373,2.736,0.23122,0.62751,-0.23889
0.56,3.5958,-0.15822,-0.50477,0.89614,-0.071427,0.43152,-0.074997,5.2087,-0.065222,2.7041,0.23529,0.61056,-0.2438
0.57,3.6495,-0.16703,-0.52709,0.89479,-0.070688,0.43413,-0.076774,5.2062,-0.065072,2.6722,0.23936,0.59362,-0.24871
0.58,3.7032,-0.17584,-0.54941,0.89343,-0.069948,0.43672,-0.07855,5.2037,-0.064922,2.6403,0.24344,0.57668,-0.25362
0.59,3.7569,-0.18465,-0.57173,0.89206,-0.069207,0.43931,-0.080325,5.2013,-0.064772,2.6084,0.24751,0.55973,-0.25854
0.6,3.8076,-0.19526,-0.59734,0.89083,-0.068383,0.44155,-0.082308,5.2039,-0.062913,2.5791,0.25443,0.55569,-0.26182
0.61,3.8581,-0.20604,-0.62326,0.88961,-0.06755,0.44375,-0.084309,5.2071,-0.06089,2.5499,0.26161,0.55289,-0.26495
0.62,3.9085,-0.21681,-0.64919,0.88839,-0.066716,0.44595,-0.08631,5.2102,-0.058867,2.5208,0.2688,0.55009,-0.26809
0.63,3.959,-0.22759,-0.67511,0.88715,-0.065882,0.44814,-0.088309,5.2134,-0.056844,2.4917,0.27599,0.54728,-0.27122
0.64,4.0094,-0.23837,-0.70104,0.8859,-0.065047,0.45033,-0.090308,5.2165,-0.054821,2.4626,0.28318,0.54448,-0.27435
0.65,4.0599,-0.24915,-0.72696,0.88464,-0.064211,0.45251,-0.092306,5.2197,-0.052798,2.4334,0.29036,0.54168,-0.27748
0.66,4.1103,-0.25993,-0.75289,0.88338,-0.063374,0.45469,-0.094302,5.2228,-0.050776,2.4043,0.29755,0.53887,-0.28061
0.67,4.1598,-0.27138,-0.77998,0.8821,-0.062452,0.45685,-0.096373,5.2268,-0.048373,2.3765,0.30245,0.5321,-0.28245
0.68,4.2085,-0.28329,-0.80788,0.88082,-0.06147,0.459,-0.098493,5.2314,-0.04571,2.3497,0.30578,0.52262,-0.28341
0.69,4.2564,-0.29567,-0.83658,0.87959,-0.060467,0.46102,-0.10063,5.2371,-0.043011,2.3226,0.3119,0.5131,-0.28436
0.7,4.3038,-0.30839,-0.86588,0.8784,-0.059448,0.46294,-0.10279,5.2434,-0.040283,2.2953,0.32012,0.50355,-0.2853
0.71,4.3512,-0.32111,-0.89519,0.8772,-0.058429,0.46487,-0.10495,5.2497,-0.037556,2.2681,0.32833,0.49401,-0.28623
0.72,4.3986,-0.33383,-0.92449,0.87598,-0.057409,0.46678,-0.1071,5.2561,-0.034829,2.2408,0.33654,0.48446,-0.28717
0.73,4.446,-0.34656,-0.95379,0.87476,-0.056388,0.46869,-0.10926,5.2624,-0.032102,2.2136,0.34476,0.47491,-0.2881
0.74,4.4916,-0.36041,-0.98497,0.87365,-0.055167,0.47038,-0.11155,5.27,-0.028642,2.1869,0.35603,0.46682,-0.28922
0.75,4.5366,-0.37469,-1.0169,0.87256,-0.053872,0.47198,-0.11389,5.2781,-0.02491,2.1605,0.36844,0.45926,-0.2904
0.76,4.5815,-0.38896,-1.0487,0.87147,-0.052576,0.47357,-0.11622,5.2862,-0.021178,2.1341,0.38084,0.4517,-0.29158
0.77,4.6264,-0.40324,-1.0806,0.87037,-0.051279,0.47516,-0.11856,5.2942,-0.017446,2.1077,0.39324,0.44414,-0.29277
0.78,4.6714,-0.41751,-1.1125,0.86926,-0.049981,0.47674,-0.1209,5.3023,-0.013713,2.0813,0.40565,0.43658,-0.29395
0.79,4.7163,-0.43179,-1.1444,0.86813,-0.048683,0.47832,-0.12323,5.3104,-0.0099814,2.0548,0.41805,0.42902,-0.29514
0.8,4.7613,-0.44606,-1.1762,0.867,-0.047385,0.47989,-0.12556,5.3185,-0.0062493,2.0284,0.43046,0.42146,-0.29632
0.81,4.8062,-0.46034,-1.2081,0.86586,-0.046086,0.48146,-0.12789,5.3266,-0.0025172,2.002,0.44286,0.4139,-0.2975
0.82,4.8509,-0.4748,-1.2403,0.86472,-0.044749,0.483,-0.13025,5.3346,0.0013974,1.9759,0.45505,0.40713,-0.29885
0.83,4.893,-0.49081,-1.2749,0.86366,-0.043089,0.48434,-0.13287,5.3428,0.0068903,1.9523,0.46533,0.40725,-0.30159
0.84,4.9351,-0.50682,-1.3096,0.86258,-0.041429,0.48567,-0.13548,5.351,0.012383,1.9288,0.47561,0.40736,-0.30433
0.85,4.9772,-0.52282,-1.3442,0.8615,-0.039767,0.487,-0.13809,5.3592,0.017876,1.9052,0.4859,0.40748,-0.30707
0.86,5.0194,-0.53883,-1.3789,0.8604,-0.038106,0.48833,-0.1407,5.3674,0.023369,1.8817,0.49618,0.40759,-0.30982
0.87,5.0615,-0.55484,-1.4135,0.85929,-0.036443,0.48964,-0.14331,5.3756,0.028862,1.8581,0.50646,0.4077,-0.31256
0.88,5.1036,-0.57085,-1.4482,0.85818,-0.034781,0.49095,-0.14591,5.3837,0.034355,1.8345,0.51675,0.40782,-0.3153
0.89,5.1457,-0.58686,-1.4828,0.85705,-0.033118,0.49226,-0.14851,5.3919,0.039848,1.811,0.52703,0.40793,-0.31804
0.9,5.1866,-0.60362,-1.5186,0.85588,-0.031342,0.49358,-0.15125,5.3993,0.046184,1.7898,0.53042,0.41203,-0.32157
0.91,5.2271,-0.62057,-1.5547,0.85469,-0.029535,0.49489,-0.15401,5.4064,0.052752,1.7694,0.53192,0.41721,-0.32532
0.92,5.2667,-0.63803,-1.5916,0.85342,-0.027822,0.49632,-0.15676,5.4127,0.058962,1.7513,0.52282,0.42756,-0.32753
0.93,5.3061,-0.65565,-1.6287,0.85212,-0.026137,0.49777,-0.1595,5.4188,0.065062,1.734,0.51045,0.43951,-0.32925
0.94,5.3454,-0.67326,-1.6658,0.8508,-0.024451,0.49922,-0.16223,5.4248,0.071163,1.7166,0.49808,0.45145,-0.33098
0.95,5.3848,-0.69088,-1.7029,0.84947,-0.022766,0.50066,-0.16496,5.4309,0.077263,1.6993,0.48571,0.46339,-0.33271
0.96,5.4241,-0.70849,-1.74,0.84814,-0.02108,0.5021,-0.16769,5.4369,0.083363,1.6819,0.47333,0.47534,-0.33444
0.97,5.4613,-0.72723,-1.7787,0.8466,-0.019733,0.50392,-0.17012,5.4407,0.086054,1.6691,0.45632,0.48455,-0.33047
0.98,5.4983,-0.74607,-1.8176,0.84504,-0.018416,0.50577,-0.17251,5.4444,0.088452,1.6567,0.4389,0.49354,-0.32601
0.99,5.5353,-0.76491,-1.8565,0.84347,-0.017098,0.50761,-0.17491,5.448,0.09085,1.6442,0.42149,0.50252,-0.32155
1,5.5722,-0.78375,-1.8954,0.84189,-0.01578,0.50945,-0.1773,5.4517,0.093248,1.6318,0.40407,0.5115,-0.31709
1.01,5.6092,-0.80259,-1.9343,0.8403,-0.014462,0.51128,-0.17969,5.4553,0.095647,1.6194,0.38666,0.52048,-0.31264
1.02,5.6462,-0.82142,-1.9732,0.83869,-0.013144,0.5131,-0.18208,5.4589,0.098045,1.607,0.36924,0.52947,-0.30818
1.03,5.6832,-0.84026,-2.0121,0.83708,-0.011825,0.51492,-0.18446,5.4626,0.10044,1.5945,0.35183,0.53845,-0.30372
1.04,5.7202,-0.8591,-2.051,0.83545,-0.010506,0.51673,-0.18685,5.4662,0.10284,1.5821,0.33442,0.54743,-0.29926
1.05,5.7563,-0.87834,-2.0905,0.83382,-0.0092729,0.51855,-0.18908,5.4696,0.10354,1.5696,0.32107,0.54964,-0.29363
1.06,5.7903,-0.89853,-2.1314,0.83223,-0.0082433,0.52043,-0.19098,5.4722,0.10016,1.5568,0.31745,0.53563,-0.28516
1.07,5.8243,-0.91872,-2.1722,0.83062,-0.0072137,0.52231,-0.19288,5.4747,0.096788,1.5441,0.31384,0.52162,-0.2767
1.08,5.8583,-0.93891,-2.213,0.82901,-0.006184,0.52418,-0.19477,5.4773,0.093413,1.5314,0.31022,0.50761,-0.26824
1.09,5.8923,-0.9591,-2.2539,0.82739,-0.0051542,0.52604,-0.19667,5.4799,0.090038,1.5186,0.3066,0.4936,-0.25978
1.1,5.9263,-0.97929,-2.2947,0.82576,-0.0041244,0.5279,-0.19856,5.4825,0.086663,1.5059,0.30299,0.47959,-0.25131
1.11,5.9603,-0.99948,-2.3356,0.82412,-0.0030945,0.52976,-0.20045,5.4851,0.083288,1.4931,0.29937,0.46558,-0.24285
1.12,5.9943,-1.0197,-2.3764,0.82247,-0.0020646,0.5316,-0.20233,5.4877,0.079914,1.4804,0.29576,0.45157,-0.23439
