0,0,0,0,0.99257,0,0.12166,0,6.793,0,1.6897,0,0,0
1.13,6.0265,-1.0406,-2.4183,0.82113,-0.00097193,0.53301,-0.20408,5.4915,0.074189,1.4631,0.29443,0.42025,-0.22879
1.14,6.0587,-1.0615,-2.4601,0.81979,0.00012233,0.5344,-0.20583,5.4953,0.068407,1.4457,0.29316,0.3885,-0.22325
1.15,6.0896,-1.083,-2.5027,0.81874,0.0011618,0.53535,-0.20753,5.5004,0.061738,1.4255,0.30115,0.35485,-0.21884
1.16,6.1205,-1.1044,-2.5452,0.81769,0.0021987,0.53628,-0.20924,5.5055,0.055027,1.4053,0.30957,0.3211,-0.21449
1.17,6.1513,-1.1259,-2.5878,0.81664,0.0032356,0.53721,-0.21094,5.5106,0.048316,1.385,0.31799,0.28736,-0.21013
1.18,6.1822,-1.1474,-2.6304,0.81559,0.0042724,0.53813,-0.21264,5.5157,0.041605,1.3648,0.32642,0.25361,-0.20577
1.19,6.2128,-1.169,-2.6731,0.8146,0.0053083,0.53893,-0.21435,5.5211,0.034839,1.344,0.33467,0.21959,-0.20181
1.2,6.2414,-1.1915,-2.7168,0.8142,0.0063368,0.53882,-0.21613,5.529,0.027638,1.3191,0.34155,0.18335,-0.20094
1.21,6.27,-1.214,-2.7604,0.81379,0.0073652,0.53871,-0.21791,5.5369,0.020437,1.2942,0.34844,0.14712,-0.20008
1.22,6.2986,-1.2365,-2.8041,0.81338,0.0083936,0.53859,-0.21969,5.5448,0.013237,1.2693,0.35533,0.11089,-0.19921
1.23,6.3272,-1.2591,-2.8478,0.81296,0.009422,0.53847,-0.22147,5.5527,0.0060357,1.2444,0.36221,0.074653,-0.19835
1.24,6.3558,-1.2816,-2.8915,0.81254,0.01045,0.53835,-0.22325,5.5607,-0.0011652,1.2195,0.3691,0.03842,-0.19748
1.25,6.3844,-1.3041,-2.9352,0.81212,0.011479,0.53823,-0.22503,5.5686,-0.008366,1.1946,0.37599,0.0021865,-0.19661
1.26,6.413,-1.3267,-2.9789,0.8117,0.012507,0.5381,-0.2268,5.5765,-0.015567,1.1697,0.38287,-0.034047,-0.19575
1.27,6.4415,-1.3492,-3.0226,0.81127,0.013535,0.53797,-0.22858,5.5844,-0.022768,1.1448,0.38976,-0.07028,-0.19488
1.28,6.4692,-1.3724,-3.0667,0.8112,0.014494,0.53726,-0.23042,5.5936,-0.02989,1.1188,0.39531,-0.10511,-0.19478
1.29,6.4957,-1.3963,-3.1114,0.81152,0.015379,0.53593,-0.23234,5.6041,-0.036928,1.0916,0.39943,-0.13846,-0.19549
1.3,6.5223,-1.4202,-3.156,0.81183,0.016264,0.5346,-0.23425,5.6146,-0.043966,1.0644,0.40356,-0.17181,-0.19619
1.31,6.5488,-1.4441,-3.2006,0.81213,0.017149,0.53326,-0.23617,5.6251,-0.051005,1.0371,0.40769,-0.20516,-0.1969
1.32,6.5754,-1.468,-3.2453,0.81244,0.018034,0.53192,-0.23808,5.6356,-0.058043,1.0099,0.41181,-0.23851,-0.1976
1.33,6.602,-1.4919,-3.2899,0.81273,0.018918,0.53058,-0.23999,5.6462,-0.065081,0.98271,0.41594,-0.27186,-0.19831
1.34,6.6285,-1.5158,-3.3345,0.81302,0.019803,0.52923,-0.2419,5.6567,-0.072119,0.9555,0.42007,-0.30521,-0.19901
1.35,6.6549,-1.5398,-3.3792,0.81337,0.020667,0.52778,-0.24382,5.6673,-0.079158,0.92838,0.42398,-0.33769,-0.19952
1.36,6.6807,-1.5646,-3.4242,0.81404,0.021428,0.5258,-0.2458,5.6784,-0.086197,0.90176,0.4268,-0.36582,-0.19903
1.37,6.7065,-1.5895,-3.4692,0.81473,0.022178,0.52377,-0.24777,5.6896,-0.093285,0.87531,0.42942,-0.3938,-0.19838
1.38,6.732,-1.6151,-3.5142,0.81563,0.022867,0.52139,-0.24975,5.701,-0.10066,0.84984,0.4309,-0.42089,-0.19679
1.39,6.7574,-1.6406,-3.5593,0.81652,0.023555,0.51902,-0.25173,5.7124,-0.10803,0.82438,0.43239,-0.44798,-0.1952
1.4,6.7829,-1.6661,-3.6044,0.8174,0.024243,0.51663,-0.2537,5.7238,-0.1154,0.79891,0.43387,-0.47507,-0.19361
1.41,6.8084,-1.6917,-3.6494,0.81827,0.024931,0.51424,-0.25568,5.7352,-0.12277,0.77345,0.43535,-0.50216,-0.19202
1.42,6.8338,-1.7177,-3.6945,0.81928,0.025562,0.51161,-0.25763,5.7466,-0.13045,0.74851,0.43626,-0.52962,-0.18991
1.43,6.8592,-1.7448,-3.7394,0.82063,0.026064,0.50844,-0.25956,5.7579,-0.13884,0.72476,0.43587,-0.55793,-0.1866
1.44,6.8845,-1.772,-3.7843,0.82197,0.026565,0.50527,-0.26148,5.7693,-0.14722,0.70102,0.43547,-0.58625,-0.18329
1.45,6.9099,-1.7991,-3.8292,0.82329,0.027066,0.50208,-0.2634,5.7806,-0.1556,0.67728,0.43508,-0.61457,-0.17998
1.46,6.9352,-1.8263,-3.8741,0.8246,0.027567,0.49888,-0.26531,5.7919,-0.16399,0.65353,0.43468,-0.64289,-0.17667
1.47,6.9606,-1.8534,-3.9191,0.8259,0.028067,0.49568,-0.26722,5.8032,-0.17237,0.62979,0.43428,-0.6712,-0.17336
1.48,6.9859,-1.8806,-3.964,0.82718,0.028567,0.49247,-0.26913,5.8146,-0.18076,0.60604,0.43389,-0.69952,-0.17005
1.49,7.0113,-1.9077,-4.0089,0.82845,0.029066,0.48925,-0.27103,5.8259,-0.18914,0.5823,0.43349,-0.72784,-0.16674
1.5,7.0366,-1.9349,-4.0538,0.82971,0.029565,0.48603,-0.27293,5.8372,-0.19752,0.55856,0.4331,-0.75615,-0.16343
1.51,7.0624,-1.9635,-4.0982,0.83137,0.029865,0.48213,-0.27474,5.8482,-0.20682,0.53548,0.43147,-0.78656,-0.15961
1.52,7.0884,-1.9928,-4.1423,0.83321,0.03007,0.47792,-0.27651,5.859,-0.21655,0.51273,0.42926,-0.81795,-0.15554
1.53,7.1144,-2.0221,-4.1865,0.83503,0.030273,0.47369,-0.27827,5.8698,-0.22629,0.48997,0.42704,-0.84935,-0.15148
1.54,7.1404,-2.0513,-4.2306,0.83683,0.030477,0.46945,-0.28003,5.8806,-0.23602,0.46722,0.42483,-0.88075,-0.14741
1.55,7.1664,-2.0806,-4.2747,0.8386,0.030679,0.46519,-0.28178,5.8913,-0.24576,0.44447,0.42262,-0.91215,-0.14335
1.56,7.1924,-2.1099,-4.3189,0.84036,0.030881,0.46093,-0.28352,5.9021,-0.25549,0.42171,0.4204,-0.94355,-0.13929
1.57,7.2185,-2.1392,-4.363,0.8421,0.031082,0.45665,-0.28525,5.9129,-0.26522,0.39896,0.41819,-0.97494,-0.13522
1.58,7.2447,-2.169,-4.4069,0.84395,0.031202,0.45215,-0.28695,5.9236,-0.27518,0.37623,0.41567,-1.0062,-0.13119
1.59,7.2715,-2.1997,-4.4502,0.84601,0.03118,0.44722,-0.28859,5.934,-0.28555,0.35354,0.41259,-1.0374,-0.12721
1.6,7.2985,-2.2307,-4.4932,0.84814,0.031099,0.44214,-0.29019,5.9443,-0.29604,0.33101,0.40935,-1.0685,-0.12315
1.61,7.3261,-2.2625,-4.5357,0.8504,0.030904,0.43676,-0.29174,5.9544,-0.30678,0.30881,0.40579,-1.0995,-0.11892
1.62,7.3536,-2.2942,-4.5782,0.85263,0.030709,0.43136,-0.29327,5.9645,-0.31752,0.2866,0.40223,-1.1304,-0.11469
1.63,7.3812,-2.326,-4.6207,0.85483,0.030512,0.42595,-0.2948,5.9746,-0.32826,0.2644,0.39866,-1.1614,-0.11046
1.64,7.4087,-2.3577,-4.6632,0.857,0.030315,0.42052,-0.29631,5.9847,-0.339,0.2422,0.3951,-1.1924,-0.10623
1.65,7.4373,-2.3906,-4.7047,0.85936,0.029945,0.41467,-0.29774,5.9946,-0.35009,0.22058,0.39144,-1.2221,-0.10166
1.66,7.4668,-2.4246,-4.7449,0.86192,0.0294,0.40838,-0.29907,6.0043,-0.36153,0.19957,0.38767,-1.2505,-0.096746
1.67,7.4963,-2.4586,-4.7852,0.86445,0.028854,0.40208,-0.30039,6.0139,-0.37297,0.17856,0.38391,-1.2789,-0.091834
1.68,7.5258,-2.4926,-4.8255,0.86692,0.028306,0.39575,-0.3017,6.0236,-0.38441,0.15755,0.38014,-1.3072,-0.086923
1.69,7.5554,-2.5266,-4.8658,0.86936,0.027757,0.38941,-0.30299,6.0333,-0.39585,0.13654,0.37638,-1.3356,-0.082011
1.7,7.5849,-2.5605,-4.9061,0.87176,0.027207,0.38305,-0.30426,6.043,-0.40728,0.11552,0.37262,-1.364,-0.077099
1.71,7.6144,-2.5945,-4.9464,0.87411,0.026655,0.37667,-0.30552,6.0527,-0.41872,0.094511,0.36885,-1.3923,-0.072187
1.72,7.6439,-2.6285,-4.9867,0.87642,0.026102,0.37027,-0.30677,6.0624,-0.43016,0.0735,0.36509,-1.4207,-0.067275
1.73,7.6735,-2.6625,-5.027,0.87869,0.025548,0.36385,-0.308,6.0721,-0.4416,0.052488,0.36132,-1.4491,-0.062364
1.74,7.7055,-2.6989,-5.0641,0.8813,0.024681,0.35663,-0.30905,6.0819,-0.45341,0.033259,0.35936,-1.4742,-0.057654
1.75,7.738,-2.7357,-5.1008,0.88392,0.023766,0.34927,-0.31006,6.0918,-0.46527,0.014301,0.35768,-1.4989,-0.052976
1.76,7.7704,-2.7725,-5.1375,0.88648,0.022849,0.34189,-0.31104,6.1017,-0.47713,-0.0046563,0.35599,-1.5235,-0.048297
1.77,7.8029,-2.8092,-5.1742,0.88898,0.02193,0.33449,-0.31201,6.1115,-0.48898,-0.023614,0.35431,-1.5482,-0.043619
1.78,7.8353,-2.846,-5.2108,0.89143,0.021011,0.32706,-0.31296,6.1214,-0.50084,-0.042571,0.35262,-1.5728,-0.038941
1.79,7.8678,-2.8828,-5.2475,0.89382,0.02009,0.31962,-0.31389,6.1312,-0.5127,-0.061529,0.35094,-1.5975,-0.034262
1.8,7.9002,-2.9196,-5.2842,0.89616,0.019167,0.31215,-0.31479,6.1411,-0.52456,-0.080486,0.34925,-1.6221,-0.029584
1.81,7.9338,-2.9572,-5.3194,0.89855,0.018158,0.3044,-0.31563,6.1512,-0.53631,-0.098707,0.34922,-1.646,-0.025838
1.82,7.9682,-2.9957,-5.3534,0.90097,0.017075,0.2964,-0.31641,6.1617,-0.54798,-0.11632,0.35054,-1.6692,-0.02286
1.83,8.0034,-3.0347,-5.3862,0.90338,0.015959,0.2882,-0.31716,6.1726,-0.55911,-0.13336,0.35322,-1.6915,-0.021702
1.84,8.0393,-3.0744,-5.4179,0.90578,0.014811,0.27982,-0.31788,6.1838,-0.56975,-0.14987,0.35713,-1.7127,-0.022169
1.85,8.0753,-3.114,-5.4496,0.9081,0.013662,0.27141,-0.31859,6.1951,-0.5804,-0.16638,0.36104,-1.734,-0.022636
1.86,8.1112,-3.1536,-5.4813,0.91036,0.012512,0.26299,-0.31926,6.2064,-0.59105,-0.1829,0.36494,-1.7553,-0.023103
1.87,8.1472,-3.1932,-5.513,0.91254,0.011361,0.25454,-0.31992,6.2176,-0.60169,-0.19941,0.36885,-1.7766,-0.02357
1.88,8.1853,-3.2344,-5.5411,0.91472,0.010167,0.24558,-0.32075,6.2308,-0.60812,-0.2149,0.37655,-1.7933,-0.03331
1.89,8.2243,-3.2762,-5.5676,0.91683,0.008952,0.23638,-0.32166,6.245,-0.61262,-0.22993,0.38599,-1.8079,-0.047315
1.9,8.2634,-3.3181,-5.5941,0.91886,0.0077362,0.22715,-0.32254,6.2591,-0.61711,-0.24495,0.39543,-1.8225,-0.06132
1.91,8.3025,-3.3599,-5.6206,0.92081,0.0065197,0.21791,-0.32338,6.2732,-0.6216,-0.25998,0.40487,-1.8371,-0.075325
1.92,8.3416,-3.4018,-5.647,0.92268,0.0053026,0.20864,-0.3242,6.2874,-0.62609,-0.275,0.41431,-1.8517,-0.08933
1.93,8.3806,-3.4436,-5.6735,0.92446,0.004085,0.19935,-0.32499,6.3015,-0.63059,-0.29003,0.42374,-1.8663,-0.10333
1.94,8.4197,-3.4855,-5.7,0.92615,0.002867,0.19005,-0.32575,6.3156,-0.63508,-0.30505,0.43318,-1.8809,-0.11734
1.95,8.4588,-3.5274,-5.7264,0.92776,0.0016488,0.18073,-0.32648,6.3297,-0.63957,-0.32008,0.44262,-1.8955,-0.13134
1.96,8.4981,-3.5694,-5.7525,0.92927,0.00045187,0.1714,-0.32723,6.3442,-0.6432,-0.33431,0.45223,-1.907,-0.14632
1.97,8.5409,-3.6136,-5.7716,0.93038,-0.00040199,0.16216,-0.32878,6.3647,-0.63299,-0.33579,0.46448,-1.8679,-0.1769
1.98,8.5836,-3.6579,-5.7907,0.93141,-0.0012558,0.1529,-0.33031,6.3852,-0.62278,-0.33727,0.47673,-1.8289,-0.20748
1.99,8.6264,-3.7022,-5.8098,0.93235,-0.0021095,0.14364,-0.3318,6.4057,-0.61256,-0.33875,0.48898,-1.7898,-0.23805
2,8.6692,-3.7464,-5.8289,0.93321,-0.002963,0.13436,-0.33327,6.4262,-0.60235,-0.34023,0.50123,-1.7508,-0.26863
2.01,8.712,-3.7907,-5.8479,0.93398,-0.0038163,0.12507,-0.3347,6.4467,-0.59214,-0.34171,0.51348,-1.7117,-0.2992
2.02,8.7547,-3.835,-5.867,0.93467,-0.0046692,0.11576,-0.33611,6.4672,-0.58193,-0.34319,0.52574,-1.6727,-0.32978
2.03,8.7975,-3.8792,-5.8861,0.93528,-0.0055217,0.10645,-0.33748,6.4877,-0.57172,-0.34467,0.53799,-1.6336,-0.36036
2.04,8.8418,-3.9245,-5.9016,0.93549,-0.0059025,0.098017,-0.33943,6.5125,-0.55234,-0.3303,0.54817,-1.5377,-0.39332
2.05,8.8867,-3.97,-5.9158,0.93553,-0.0061173,0.089889,-0.34155,6.5388,-0.52973,-0.31034,0.55762,-1.4217,-0.42712
2.06,8.9323,-4.016,-5.9279,0.93531,-0.0058657,0.082983,-0.3439,6.5669,-0.50292,-0.27455,0.56148,-1.2722,-0.45485
2.07,8.9781,-4.0623,-5.9392,0.93497,-0.005432,0.076552,-0.34634,6.5958,-0.47448,-0.23257,0.56316,-1.1096,-0.48022
2.08,9.024,-4.1085,-5.9506,0.93458,-0.004998,0.070118,-0.34875,6.6246,-0.44604,-0.19059,0.56484,-0.94703,-0.50558
2.09,9.0707,-4.1553,-5.9592,0.93391,-0.0036122,0.066336,-0.35129,6.6523,-0.41395,-0.11774,0.56004,-0.74131,-0.51675
2.1,9.1182,-4.2027,-5.9653,0.93301,-0.0013873,0.064893,-0.35396,6.6789,-0.37865,-0.017669,0.54955,-0.49756,-0.51539
2.11,9.1656,-4.25,-5.9715,0.93209,0.00083751,0.063449,-0.35661,6.7056,-0.34335,0.082398,0.53905,-0.25381,-0.51404
2.12,9.2131,-4.2974,-5.9777,0.93117,0.0030624,0.062005,-0.35927,6.7322,-0.30804,0.18247,0.52856,-0.010062,-0.51269
2.13,9.2605,-4.3448,-5.9839,0.93023,0.0052871,0.060559,-0.36191,6.7588,-0.27274,0.28253,0.51806,0.23369,-0.51133
2.14,9.308,-4.3921,-5.9901,0.92927,0.0075119,0.059113,-0.36455,6.7855,-0.23743,0.3826,0.50757,0.47743,-0.50998
2.15,9.3558,-4.4398,-5.9952,0.92829,0.010078,0.059035,-0.367,6.8073,-0.20411,0.48999,0.49034,0.68825,-0.49926
2.16,9.4048,-4.4885,-5.9962,0.92723,0.013844,0.063768,-0.36876,6.8122,-0.17778,0.62316,0.44946,0.78328,-0.4556
2.17,9.4537,-4.5372,-5.9972,0.92613,0.01761,0.068498,-0.37051,6.8171,-0.15145,0.75632,0.40858,0.8783,-0.41195
2.18,9.5027,-4.5859,-5.9982,0.92499,0.021375,0.073225,-0.37224,6.8221,-0.12512,0.88949,0.3677,0.97333,-0.36829
2.19,9.5516,-4.6346,-5.9993,0.92382,0.02514,0.07795,-0.37396,6.827,-0.098795,1.0226,0.32681,1.0684,-0.32463
2.2,9.6006,-4.6834,-6.0003,0.92261,0.028903,0.082671,-0.37566,6.8319,-0.072465,1.1558,0.28593,1.1634,-0.28098
2.21,9.6496,-4.7321,-6.0013,0.92136,0.032665,0.087389,-0.37735,6.8368,-0.046135,1.289,0.24505,1.2584,-0.23732
2.22,9.6986,-4.781,-6.002,0.92023,0.036072,0.091983,-0.37871,6.8384,-0.024491,1.406,0.20348,1.2863,-0.19438
2.23,9.7481,-4.8304,-6.0016,0.9196,0.038258,0.096155,-0.37898,6.8285,-0.019008,1.4674,0.15957,1.0828,-0.15391
2.24,9.7976,-4.8798,-6.0012,0.91896,0.040443,0.10032,-0.37924,6.8185,-0.013525,1.5289,0.11565,0.87934,-0.11345
2.25,9.8471,-4.9293,-6.0007,0.91829,0.042626,0.10449,-0.37949,6.8086,-0.008042,1.5903,0.071728,0.67585,-0.072977
2.26,9.8966,-4.9787,-6.0003,0.9176,0.044809,0.10866,-0.37973,6.7986,-0.0025588,1.6517,0.02781,0.47236,-0.032509
2.27,9.9461,-5.0282,-6,0.91704,0.046531,0.11201,-0.3799,6.7912,0.0014704,1.6984,-0.0056585,0.26117,-0.00054558
2.28,9.9956,-5.0776,-6,0.91702,0.046552,0.11236,-0.37985,6.7928,0.00012103,1.6905,-0.00046576,0.021498,-4.4908e-05
