0,0,0,0,0.99892,-2.139e-15,0.046429,-3.3699e-22,12.944,0,1.2047,0,0,0
1.5,8.7262,-8.2931,-4.6613,0.67678,0.32767,0.38986,-0.53161,7.1509,-0.1002,1.9938,0.33727,0.94289,0.11932
1.51,8.7381,-8.343,-4.7144,0.67471,0.33152,0.392,-0.53028,7.1129,-0.098196,1.9878,0.32191,0.94565,0.12054
1.52,8.7499,-8.3929,-4.7675,0.67262,0.33536,0.39413,-0.52894,7.0748,-0.096197,1.9819,0.30654,0.94841,0.12177
1.53,8.7617,-8.4428,-4.8207,0.67052,0.3392,0.39624,-0.52758,7.0368,-0.094198,1.976,0.29118,0.95117,0.123
1.54,8.7736,-8.4927,-4.8738,0.6684,0.34302,0.39835,-0.5262,6.9988,-0.092199,1.9701,0.27581,0.95393,0.12423
1.55,8.7854,-8.5426,-4.9269,0.66627,0.34684,0.40045,-0.52482,6.9607,-0.0902,1.9642,0.26045,0.95669,0.12546
1.56,8.7968,-8.5894,-4.9806,0.66423,0.35046,0.40272,-0.52325,6.9227,-0.088894,1.9571,0.24529,0.95883,0.12701
1.57,8.8077,-8.632,-5.0352,0.66234,0.35383,0.40523,-0.52145,6.8846,-0.088503,1.9486,0.2304,0.96016,0.12901
1.58,8.8186,-8.6747,-5.0897,0.66043,0.35718,0.40772,-0.51963,6.8465,-0.088113,1.9401,0.2155,0.96148,0.131
1.59,8.8294,-8.7173,-5.1442,0.6585,0.36053,0.41021,-0.5178,6.8084,-0.087723,1.9316,0.20061,0.96281,0.133
1.6,8.8403,-8.76,-5.1987,0.65656,0.36387,0.41269,-0.51596,6.7703,-0.087332,1.923,0.18572,0.96414,0.13499
1.61,8.8512,-8.8026,-5.2532,0.6546,0.3672,0.41516,-0.51411,6.7322,-0.086942,1.9145,0.17083,0.96546,0.13698
1.62,8.862,-8.8452,-5.3078,0.65263,0.37052,0.41761,-0.51224,6.6941,-0.086552,1.906,0.15594,0.96679,0.13898
1.63,8.8729,-8.8879,-5.3623,0.65064,0.37383,0.42006,-0.51036,6.656,-0.086161,1.8975,0.14105,0.96811,0.14097
1.64,8.8838,-8.9305,-5.4168,0.64864,0.37713,0.4225,-0.50847,6.6179,-0.085771,1.889,0.12615,0.96944,0.14297
1.65,8.8946,-8.9732,-5.4713,0.64661,0.38042,0.42493,-0.50656,6.5798,-0.085381,1.8804,0.11126,0.97076,0.14496
1.66,8.9052,-9.013,-5.5261,0.64466,0.38362,0.42745,-0.50452,6.542,-0.085557,1.8713,0.10086,0.97284,0.1476
1.67,8.9154,-9.0486,-5.5813,0.6428,0.38669,0.43011,-0.50228,6.5046,-0.086551,1.8612,0.096943,0.976,0.15118
1.68,8.9255,-9.0843,-5.6365,0.64093,0.38976,0.43275,-0.50003,6.4672,-0.087545,1.8511,0.093027,0.97917,0.15476
1.69,8.9357,-9.1199,-5.6916,0.63904,0.39281,0.43539,-0.49776,6.4297,-0.088539,1.8411,0.08911,0.98233,0.15833
1.7,8.9459,-9.1556,-5.7468,0.63713,0.39586,0.43802,-0.49548,6.3923,-0.089534,1.831,0.085194,0.98549,0.16191
1.71,8.956,-9.1912,-5.802,0.63521,0.39889,0.44064,-0.49319,6.3549,-0.090528,1.8209,0.081278,0.98866,0.16549
1.72,8.9662,-9.2268,-5.8571,0.63327,0.40191,0.44324,-0.49089,6.3174,-0.091522,1.8109,0.077361,0.99182,0.16906
1.73,8.9763,-9.2625,-5.9123,0.63132,0.40493,0.44583,-0.48857,6.28,-0.092517,1.8008,0.073445,0.99498,0.17264
1.74,8.9865,-9.2981,-5.9675,0.62935,0.40793,0.44842,-0.48625,6.2426,-0.093511,1.7907,0.069528,0.99815,0.17621
1.75,8.9963,-9.3292,-6.0227,0.62743,0.41096,0.45106,-0.48373,6.2059,-0.094972,1.78,0.059708,1.0011,0.18052
1.76,9.006,-9.3596,-6.078,0.6255,0.41398,0.4537,-0.48118,6.1693,-0.096503,1.7692,0.049,1.004,0.18494
1.77,9.0157,-9.39,-6.1332,0.62355,0.41699,0.45633,-0.47861,6.1327,-0.098034,1.7584,0.038291,1.0069,0.18936
1.78,9.0254,-9.4204,-6.1884,0.62159,0.41999,0.45894,-0.47604,6.0961,-0.099565,1.7475,0.027583,1.0098,0.19377
1.79,9.0351,-9.4508,-6.2437,0.61961,0.42298,0.46154,-0.47344,6.0596,-0.1011,1.7367,0.016875,1.0127,0.19819
1.8,9.0447,-9.48,-6.2989,0.61769,0.42588,0.46421,-0.47074,6.0233,-0.10326,1.7256,0.013404,1.0178,0.20399
1.81,9.0542,-9.5075,-6.354,0.61581,0.42875,0.46696,-0.46787,5.9871,-0.10631,1.7149,0.015008,1.0283,0.21174
1.82,9.0636,-9.5332,-6.409,0.61383,0.43183,0.46982,-0.46476,5.95,-0.11051,1.7081,0.0064888,1.0543,0.22223
1.83,9.073,-9.559,-6.464,0.61183,0.43491,0.47267,-0.46162,5.9129,-0.11471,1.7013,-0.0020307,1.0803,0.23271
1.84,9.0824,-9.5848,-6.519,0.60982,0.43796,0.47551,-0.45848,5.8758,-0.11891,1.6945,-0.01055,1.1063,0.24319
1.85,9.0917,-9.6105,-6.574,0.60778,0.44101,0.47833,-0.45531,5.8387,-0.12311,1.6877,-0.01907,1.1324,0.25367
1.86,9.1009,-9.6325,-6.6286,0.60566,0.44416,0.48117,-0.45207,5.803,-0.12553,1.6776,-0.016327,1.1358,0.25737
1.87,9.11,-9.653,-6.6831,0.60349,0.44735,0.48401,-0.44879,5.7679,-0.12725,1.6663,-0.009222,1.1306,0.25843
1.88,9.1191,-9.6735,-6.7375,0.6013,0.45053,0.48682,-0.4455,5.7327,-0.12897,1.6549,-0.0021168,1.1253,0.25949
1.89,9.1282,-9.694,-6.7919,0.59908,0.45369,0.48962,-0.44219,5.6975,-0.13069,1.6436,0.0049885,1.1201,0.26055
1.9,9.1372,-9.7145,-6.8463,0.59685,0.45684,0.49241,-0.43886,5.6624,-0.13241,1.6323,0.012094,1.1148,0.26161
1.91,9.1463,-9.735,-6.9008,0.5946,0.45997,0.49518,-0.43552,5.6272,-0.13414,1.621,0.019199,1.1096,0.26267
1.92,9.1554,-9.7555,-6.9552,0.59233,0.46308,0.49793,-0.43217,5.5921,-0.13586,1.6096,0.026304,1.1043,0.26373
1.93,9.1645,-9.776,-7.0096,0.59004,0.46618,0.50066,-0.4288,5.5569,-0.13758,1.5983,0.033409,1.0991,0.26479
1.94,9.1736,-9.7965,-7.064,0.58773,0.46926,0.50338,-0.42541,5.5217,-0.1393,1.587,0.040515,1.0938,0.26585
1.95,9.1825,-9.8137,-7.1179,0.58547,0.47242,0.50592,-0.422,5.4887,-0.14128,1.5737,0.042956,1.094,0.27205
1.96,9.1913,-9.8262,-7.1709,0.58331,0.47569,0.50821,-0.41855,5.4587,-0.14362,1.5576,0.038638,1.1019,0.28571
1.97,9.2,-9.8387,-7.2239,0.58114,0.47894,0.51049,-0.41509,5.4286,-0.14596,1.5414,0.03432,1.1099,0.29937
1.98,9.2088,-9.8512,-7.277,0.57894,0.48218,0.51275,-0.41161,5.3986,-0.1483,1.5253,0.030002,1.1178,0.31303
1.99,9.2176,-9.8637,-7.33,0.57673,0.4854,0.51499,-0.40812,5.3686,-0.15064,1.5091,0.025684,1.1257,0.32669
2,9.2263,-9.8762,-7.383,0.57449,0.48861,0.51721,-0.40461,5.3385,-0.15298,1.493,0.021366,1.1337,0.34035
2.01,9.2351,-9.8886,-7.436,0.57224,0.4918,0.51942,-0.40109,5.3085,-0.15532,1.4769,0.017048,1.1416,0.354
2.02,9.2438,-9.9011,-7.4891,0.56997,0.49497,0.52161,-0.39756,5.2785,-0.15766,1.4607,0.01273,1.1496,0.36766
2.03,9.2526,-9.9136,-7.5421,0.56768,0.49813,0.52379,-0.39402,5.2485,-0.16,1.4446,0.0084122,1.1575,0.38132
2.04,9.2613,-9.9261,-7.5951,0.56537,0.50128,0.52595,-0.39046,5.2184,-0.16234,1.4284,0.0040942,1.1654,0.39498
2.05,9.2701,-9.9386,-7.6481,0.56304,0.5044,0.52809,-0.38689,5.1884,-0.16468,1.4123,-0.0002238,1.1734,0.40864
2.06,9.2788,-9.9511,-7.7011,0.5607,0.50751,0.53021,-0.38331,5.1584,-0.16702,1.3962,-0.0045418,1.1813,0.4223
2.07,9.2876,-9.9572,-7.7524,0.558,0.51123,0.53314,-0.3782,5.1268,-0.17235,1.3934,-0.020301,1.2397,0.43504
2.08,9.2963,-9.9615,-7.8031,0.55518,0.51512,0.53628,-0.37261,5.0947,-0.17859,1.3946,-0.039513,1.3133,0.44752
2.09,9.305,-9.9657,-7.8538,0.55231,0.51896,0.53939,-0.367,5.0626,-0.18483,1.3958,-0.058726,1.3869,0.45999
2.1,9.3137,-9.97,-7.9046,0.54941,0.52278,0.54246,-0.36136,5.0305,-0.19107,1.3971,-0.077938,1.4605,0.47246
2.11,9.3224,-9.9742,-7.9553,0.54648,0.52656,0.5455,-0.3557,4.9985,-0.19731,1.3983,-0.097151,1.5341,0.48493
2.12,9.3311,-9.9784,-8.006,0.54351,0.53031,0.54851,-0.35001,4.9664,-0.20355,1.3995,-0.11636,1.6077,0.4974
2.13,9.3398,-9.9827,-8.0568,0.54051,0.53402,0.55148,-0.34431,4.9343,-0.20979,1.4008,-0.13558,1.6813,0.50987
2.14,9.3485,-9.9869,-8.1075,0.53747,0.5377,0.55441,-0.33858,4.9022,-0.21604,1.402,-0.15479,1.7549,0.52234
2.15,9.3573,-9.9912,-8.1582,0.5344,0.54134,0.55731,-0.33283,4.8701,-0.22228,1.4032,-0.174,1.8285,0.53481
2.16,9.366,-9.9954,-8.2089,0.53129,0.54495,0.56017,-0.32705,4.838,-0.22852,1.4045,-0.19321,1.9021,0.54728
2.17,9.3747,-9.9997,-8.2597,0.52815,0.54853,0.563,-0.32126,4.806,-0.23476,1.4057,-0.21243,1.9757,0.55975
2.18,9.3836,-9.9976,-8.3079,0.52318,0.55329,0.56783,-0.3126,4.765,-0.24058,1.4284,-0.21869,2.0906,0.57751
2.19,9.3925,-9.995,-8.3559,0.51798,0.55808,0.57274,-0.30365,4.7233,-0.24636,1.4529,-0.22384,2.209,0.59573
2.2,9.4014,-9.9924,-8.4039,0.5127,0.56278,0.57758,-0.29465,4.6815,-0.25214,1.4774,-0.22898,2.3274,0.61394
2.21,9.4103,-9.9898,-8.4519,0.50734,0.5674,0.58232,-0.28561,4.6398,-0.25793,1.502,-0.23413,2.4458,0.63216
2.22,9.4192,-9.9872,-8.4999,0.5019,0.57192,0.58697,-0.27652,4.5981,-0.26371,1.5265,-0.23927,2.5643,0.65037
2.23,9.4281,-9.9846,-8.548,0.49638,0.57636,0.59153,-0.26739,4.5563,-0.26949,1.551,-0.24442,2.6827,0.66859
2.24,9.437,-9.982,-8.596,0.49079,0.58071,0.596,-0.25822,4.5146,-0.27528,1.5755,-0.24956,2.8011,0.6868
2.25,9.4459,-9.9764,-8.6426,0.48397,0.58577,0.60112,-0.24759,4.4698,-0.28118,1.602,-0.27398,2.8369,0.69647
2.26,9.4548,-9.97,-8.6888,0.47669,0.59094,0.60633,-0.23647,4.4241,-0.28712,1.629,-0.3042,2.8477,0.70356
2.27,9.4637,-9.961,-8.7337,0.46982,0.59559,0.61136,-0.22536,4.384,-0.29027,1.6409,-0.31976,2.8398,0.70234
2.28,9.4725,-9.952,-8.7785,0.46286,0.6001,0.61625,-0.2142,4.3441,-0.29334,1.6522,-0.33486,2.8312,0.70087
2.29,9.4814,-9.9429,-8.8234,0.4558,0.60448,0.621,-0.203,4.3042,-0.2964,1.6636,-0.34995,2.8227,0.69939
2.3,9.4902,-9.9302,-8.8661,0.44902,0.60849,0.6255,-0.19204,4.2734,-0.29506,1.6605,-0.35616,2.7922,0.69113
2.31,9.4989,-9.9156,-8.9077,0.44233,0.61226,0.62981,-0.18118,4.2473,-0.29153,1.6502,-0.35792,2.7506,0.67947
2.32,9.5075,-9.901,-8.9493,0.43556,0.6159,0.634,-0.17029,4.2212,-0.288,1.6398,-0.35968,2.7091,0.66782
2.33,9.5162,-9.8863,-8.9909,0.4287,0.61943,0.63806,-0.15937,4.1951,-0.28447,1.6295,-0.36144,2.6676,0.65617
2.34,9.5249,-9.8717,-9.0325,0.42175,0.62284,0.642,-0.14842,4.1689,-0.28093,1.6192,-0.3632,2.626,0.64451
2.35,9.5336,-9.8571,-9.0741,0.41473,0.62613,0.64582,-0.13744,4.1428,-0.2774,1.6089,-0.36496,2.5845,0.63286
2.36,9.5423,-9.8425,-9.1157,0.40762,0.62929,0.6495,-0.12643,4.1167,-0.27387,1.5985,-0.36673,2.543,0.62121
2.37,9.5506,-9.8229,-9.1539,0.40112,0.632,0.65281,-0.11632,4.106,-0.2642,1.5734,-0.36559,2.4929,0.60689
2.38,9.5586,-9.7991,-9.189,0.39514,0.63433,0.65578,-0.10699,4.1086,-0.24923,1.5356,-0.36195,2.4356,0.59029
2.39,9.5666,-9.7752,-9.2241,0.3891,0.63657,0.65867,-0.097643,4.1112,-0.23426,1.4978,-0.35831,2.3782,0.57368
2.4,9.5747,-9.7514,-9.2592,0.38301,0.63872,0.66147,-0.088284,4.1139,-0.21929,1.4599,-0.35467,2.3209,0.55707
2.41,9.5827,-9.7276,-9.2942,0.37688,0.64079,0.66418,-0.078913,4.1165,-0.20433,1.4221,-0.35103,2.2636,0.54046
2.42,9.5907,-9.7037,-9.3293,0.37068,0.64276,0.66679,-0.069532,4.1191,-0.18936,1.3843,-0.3474,2.2062,0.52385
2.43,9.5987,-9.6799,-9.3644,0.36444,0.64465,0.66932,-0.06014,4.1218,-0.17439,1.3464,-0.34376,2.1489,0.50725
2.44,9.6068,-9.656,-9.3995,0.35815,0.64645,0.67175,-0.050741,4.1244,-0.15943,1.3086,-0.34012,2.0915,0.49064
2.45,9.6148,-9.6322,-9.4346,0.35181,0.64817,0.67409,-0.041334,4.127,-0.14446,1.2708,-0.33648,2.0342,0.47403
2.46,9.6228,-9.6081,-9.4696,0.34545,0.64978,0.67633,-0.031959,4.1302,-0.12932,1.2327,-0.33301,1.9768,0.45751
2.47,9.6297,-9.5739,-9.4958,0.34095,0.65074,0.678,-0.024568,4.1639,-0.1051,1.1831,-0.3387,1.92,0.44578
2.48,9.6366,-9.5396,-9.522,0.33641,0.65165,0.67962,-0.017176,4.1975,-0.080875,1.1335,-0.34438,1.8632,0.43405
2.49,9.6435,-9.5053,-9.5481,0.33185,0.65251,0.68118,-0.0097819,4.2311,-0.05665,1.0838,-0.35007,1.8063,0.42233
2.5,9.6505,-9.471,-9.5743,0.32726,0.65332,0.68269,-0.0023873,4.2648,-0.032425,1.0342,-0.35576,1.7495,0.4106
2.51,9.6574,-9.4367,-9.6005,0.32265,0.65407,0.68415,0.0050076,4.2984,-0.0081998,0.98457,-0.36144,1.6927,0.39887
2.52,9.6643,-9.4024,-9.6267,0.31801,0.65478,0.68555,0.012402,4.3321,0.016025,0.93494,-0.36713,1.6359,0.38714
2.53,9.6712,-9.3681,-9.6529,0.31335,0.65543,0.6869,0.019795,4.3657,0.04025,0.88531,-0.37281,1.579,0.37541
2.54,9.6781,-9.3338,-9.6791,0.30866,0.65603,0.68819,0.027187,4.3993,0.064475,0.83568,-0.3785,1.5222,0.36369
2.55,9.685,-9.2996,-9.7052,0.30395,0.65658,0.68943,0.034577,4.433,0.0887,0.78605,-0.38419,1.4654,0.35196
2.56,9.692,-9.2653,-9.7314,0.29921,0.65708,0.69062,0.041964,4.4666,0.11292,0.73642,-0.38987,1.4085,0.34023
2.57,9.6979,-9.222,-9.7491,0.29638,0.65736,0.6912,0.047635,4.5202,0.14081,0.68741,-0.38812,1.3528,0.33822
2.58,9.7038,-9.1787,-9.7667,0.29355,0.65762,0.69176,0.053298,4.5739,0.16871,0.63839,-0.38634,1.2971,0.33625
2.59,9.7097,-9.1355,-9.7843,0.2907,0.65785,0.69228,0.058959,4.6276,0.19662,0.58937,-0.38456,1.2415,0.33428
2.6,9.7156,-9.0922,-9.8019,0.28784,0.65805,0.69278,0.064618,4.6813,0.22452,0.54036,-0.38278,1.1858,0.33231
2.61,9.7215,-9.0489,-9.8195,0.28497,0.65822,0.69325,0.070274,4.735,0.25242,0.49134,-0.381,1.1301,0.33033
2.62,9.7275,-9.0056,-9.8372,0.28209,0.65837,0.69369,0.075927,4.7887,0.28032,0.44232,-0.37922,1.0744,0.32836
2.63,9.7334,-8.9624,-9.8548,0.2792,0.65849,0.69411,0.081577,4.8424,0.30822,0.39331,-0.37744,1.0187,0.32639
2.64,9.7393,-8.9191,-9.8724,0.27629,0.65859,0.69449,0.087224,4.8961,0.33612,0.34429,-0.37566,0.96301,0.32442
2.65,9.7449,-8.873,-9.8873,0.27391,0.65876,0.69461,0.092327,4.9537,0.36383,0.2961,-0.37746,0.91536,0.32632
2.66,9.7503,-8.8236,-9.8989,0.27215,0.65904,0.69443,0.096786,5.0161,0.39131,0.24889,-0.3835,0.87726,0.33284
2.67,9.7557,-8.7741,-9.9105,0.27039,0.6593,0.69424,0.10124,5.0785,0.41879,0.20168,-0.38954,0.83916,0.33936
2.68,9.761,-8.7247,-9.9221,0.26862,0.65955,0.69402,0.1057,5.1408,0.44626,0.15447,-0.39558,0.80107,0.34588
2.69,9.7664,-8.6753,-9.9337,0.26684,0.65978,0.6938,0.11015,5.2032,0.47374,0.10727,-0.40162,0.76297,0.3524
2.7,9.7717,-8.6256,-9.9451,0.2651,0.66,0.69353,0.11459,5.2658,0.50104,0.060547,-0.40667,0.72584,0.35953
2.71,9.7769,-8.5734,-9.954,0.26382,0.66028,0.69303,0.11893,5.3307,0.52643,0.018896,-0.4015,0.69872,0.37299
2.72,9.7821,-8.52,-9.9617,0.26259,0.66066,0.6924,0.12311,5.3965,0.55076,-0.021208,-0.40167,0.67953,0.38836
2.73,9.7872,-8.4662,-9.9692,0.26137,0.66108,0.69172,0.12723,5.4627,0.57476,-0.060831,-0.40351,0.6628,0.40432
2.74,9.7923,-8.4117,-9.9759,0.26013,0.66156,0.69093,0.13143,5.5293,0.59664,-0.097461,-0.40887,0.65537,0.42679
2.75,9.7974,-8.3548,-9.9804,0.25885,0.66235,0.6898,0.1359,5.5979,0.61103,-0.12344,-0.42677,0.68106,0.47246
2.76,9.8025,-8.2978,-9.9849,0.25756,0.66312,0.68865,0.14037,5.6665,0.62541,-0.14942,-0.44467,0.70674,0.51813
2.77,9.8076,-8.2408,-9.9893,0.25626,0.66387,0.68748,0.14483,5.735,0.6398,-0.1754,-0.46257,0.73243,0.5638
2.78,9.8127,-8.1839,-9.9938,0.25495,0.66461,0.6863,0.14929,5.8036,0.65418,-0.20138,-0.48047,0.75812,0.60946
2.79,9.8178,-8.1269,-9.9983,0.25365,0.66533,0.6851,0.15375,5.8721,0.66856,-0.22736,-0.49837,0.7838,0.65513
2.8,9.823,-8.0669,-10,0.25163,0.66661,0.68321,0.15981,5.9446,0.66539,-0.2288,-0.52088,0.84664,0.72064
2.81,9.8283,-8.005,-10,0.24915,0.66821,0.68086,0.16687,6.0195,0.65121,-0.21488,-0.54627,0.93277,0.79858
2.82,9.8336,-7.9431,-10,0.24666,0.66978,0.67847,0.17391,6.0944,0.63703,-0.20095,-0.57167,1.0189,0.87652
2.83,9.8389,-7.8811,-10,0.24415,0.67129,0.67603,0.18095,6.1693,0.62285,-0.18702,-0.59706,1.105,0.95447
2.84,9.8442,-7.8192,-10,0.24163,0.67277,0.67354,0.18797,6.2442,0.60867,-0.17309,-0.62246,1.1911,1.0324
2.85,9.8494,-7.7573,-10,0.23909,0.6742,0.67102,0.19499,6.3191,0.59449,-0.15916,-0.64786,1.2773,1.1103
2.86,9.8547,-7.6954,-10,0.23653,0.67559,0.66845,0.20198,6.394,0.58031,-0.14524,-0.67325,1.3634,1.1883
2.87,9.86,-7.6334,-10,0.23396,0.67694,0.66584,0.20897,6.4689,0.56613,-0.13131,-0.69865,1.4495,1.2662
2.88,9.8655,-7.5667,-9.9946,0.229,0.67927,0.66218,0.21833,6.5475,0.51966,-0.085817,-0.68224,1.511,1.325
2.89,9.871,-7.4989,-9.9881,0.22348,0.68173,0.65821,0.22818,6.6268,0.46619,-0.033488,-0.65677,1.5671,1.3797
2.9,9.8766,-7.4311,-9.9815,0.21793,0.68408,0.65414,0.23799,6.7061,0.41272,0.01884,-0.6313,1.6232,1.4343
2.91,9.8821,-7.3633,-9.9749,0.21235,0.68634,0.64997,0.24776,6.7855,0.35925,0.071169,-0.60583,1.6793,1.4889
2.92,9.8876,-7.2955,-9.9684,0.20673,0.68849,0.64571,0.2575,6.8648,0.30578,0.1235,-0.58036,1.7354,1.5436
2.93,9.8931,-7.2277,-9.9618,0.20109,0.69053,0.64135,0.2672,6.9442,0.25231,0.17583,-0.55489,1.7915,1.5982
2.94,9.8987,-7.1599,-9.9553,0.19542,0.69248,0.63689,0.27686,7.0235,0.19884,0.22815,-0.52943,1.8476,1.6529
2.95,9.9042,-7.0921,-9.9487,0.18971,0.69432,0.63234,0.28648,7.1028,0.14537,0.28048,-0.50396,1.9037,1.7075
2.96,9.9097,-7.0242,-9.9419,0.18394,0.69608,0.62769,0.29606,7.1821,0.091478,0.33258,-0.47892,1.9574,1.7602
2.97,9.9148,-6.951,-9.9253,0.17681,0.69835,0.62269,0.30547,7.2601,0.022877,0.37649,-0.46885,1.9306,1.7463
2.98,9.9199,-6.8778,-9.9088,0.16965,0.70049,0.61758,0.31484,7.3382,-0.045724,0.4204,-0.45878,1.9037,1.7324
2.99,9.9249,-6.8046,-9.8922,0.16246,0.70253,0.61237,0.32414,7.4162,-0.11432,0.46431,-0.44872,1.8768,1.7184
3,9.93,-6.7314,-9.8756,0.15524,0.70444,0.60705,0.3334,7.4942,-0.18293,0.50822,-0.43865,1.8499,1.7045
3.01,9.9351,-6.6583,-9.8591,0.14799,0.70623,0.60163,0.3426,7.5722,-0.25153,0.55214,-0.42858,1.8231,1.6906
3.02,9.9401,-6.5851,-9.8425,0.14072,0.7079,0.59611,0.35174,7.6502,-0.32013,0.59605,-0.41851,1.7962,1.6766
