0,0,0,0,0.99892,-2.139e-15,0.046429,-3.3699e-22,12.944,0,1.2047,0,0,0
3.03,9.9452,-6.5119,-9.826,0.13343,0.70945,0.59049,0.36082,7.7282,-0.38873,0.63996,-0.40845,1.7693,1.6627
3.04,9.9503,-6.4387,-9.8094,0.12611,0.71089,0.58477,0.36984,7.8062,-0.45733,0.68387,-0.39838,1.7424,1.6488
3.05,9.9546,-6.3636,-9.7863,0.11971,0.71207,0.57937,0.3781,7.8858,-0.51658,0.71147,-0.40244,1.704,1.6122
3.06,9.9585,-6.287,-9.7583,0.11398,0.71306,0.57421,0.3858,7.9664,-0.56883,0.72687,-0.41707,1.6569,1.5587
3.07,9.9623,-6.2104,-9.7303,0.10825,0.71396,0.56898,0.39345,8.0471,-0.62109,0.74226,-0.43171,1.6099,1.5052
3.08,9.9662,-6.1338,-9.7023,0.10249,0.71478,0.56368,0.40106,8.1278,-0.67334,0.75765,-0.44634,1.5628,1.4517
3.09,9.97,-6.0572,-9.6742,0.096732,0.71552,0.55831,0.40862,8.2085,-0.72559,0.77304,-0.46097,1.5157,1.3982
3.1,9.9739,-5.9806,-9.6462,0.090957,0.71616,0.55288,0.41613,8.2891,-0.77784,0.78844,-0.47561,1.4687,1.3447
3.11,9.9777,-5.904,-9.6182,0.085172,0.71673,0.54738,0.42358,8.3698,-0.83009,0.80383,-0.49024,1.4216,1.2912
3.12,9.9808,-5.8263,-9.5836,0.080617,0.7169,0.54238,0.43056,8.454,-0.86751,0.81017,-0.52818,1.3891,1.2336
3.13,9.9835,-5.7482,-9.5467,0.076489,0.71689,0.53753,0.43735,8.5395,-0.89974,0.81335,-0.57427,1.3616,1.1745
3.14,9.9862,-5.6701,-9.5097,0.072355,0.71683,0.53263,0.4441,8.625,-0.93197,0.81653,-0.62037,1.3341,1.1154
3.15,9.9889,-5.592,-9.4728,0.068214,0.7167,0.52769,0.45082,8.7105,-0.9642,0.81971,-0.66646,1.3066,1.0563
3.16,9.9913,-5.5136,-9.4334,0.064747,0.7163,0.52279,0.45762,8.7972,-0.99041,0.82185,-0.71129,1.2886,0.99442
3.17,9.9933,-5.4349,-9.391,0.061951,0.71556,0.51805,0.4645,8.8855,-1.0083,0.82418,-0.75993,1.2819,0.92829
3.18,9.9952,-5.3561,-9.3476,0.059286,0.71468,0.51337,0.47134,8.9743,-1.0232,0.82727,-0.81235,1.2787,0.86045
3.19,9.9965,-5.2771,-9.3002,0.057431,0.71319,0.50898,0.47853,9.0645,-1.0242,0.83694,-0.86442,1.3003,0.78509
3.2,9.9978,-5.1981,-9.2524,0.055645,0.7116,0.50459,0.48571,9.1549,-1.024,0.8472,-0.91645,1.324,0.70906
3.21,9.999,-5.1191,-9.2047,0.053855,0.70995,0.50016,0.49286,9.2452,-1.0237,0.85747,-0.96848,1.3477,0.63302
3.22,10,-5.04,-9.1553,0.052325,0.70794,0.49584,0.50023,9.3356,-1.0176,0.87276,-1.0206,1.3782,0.55816
3.23,10,-4.9609,-9.1002,0.051733,0.70476,0.49201,0.50849,9.4262,-0.99045,0.90601,-1.0731,1.433,0.48746
3.24,10,-4.8817,-9.0451,0.051137,0.70151,0.48814,0.5167,9.5168,-0.96329,0.93926,-1.1256,1.4878,0.41677
3.25,10,-4.8026,-8.99,0.050535,0.6982,0.48423,0.52487,9.6074,-0.93612,0.97252,-1.1781,1.5426,0.34607
3.26,10,-4.7235,-8.9349,0.049929,0.69482,0.48027,0.53298,9.698,-0.90896,1.0058,-1.2306,1.5974,0.27537
3.27,10,-4.6443,-8.8797,0.049318,0.69138,0.47626,0.54105,9.7885,-0.8818,1.039,-1.2831,1.6521,0.20468
3.28,9.9977,-4.5657,-8.8167,0.049696,0.68657,0.47241,0.55044,9.8743,-0.84038,1.0918,-1.3319,1.6884,0.17051
3.29,9.9949,-4.4872,-8.752,0.050264,0.68141,0.46853,0.56003,9.9591,-0.79615,1.1484,-1.3799,1.7209,0.14359
3.3,9.992,-4.4087,-8.6874,0.050826,0.67617,0.46459,0.56954,10.044,-0.75191,1.2051,-1.4279,1.7534,0.11666
3.31,9.9892,-4.3302,-8.6228,0.05138,0.67083,0.46058,0.57898,10.129,-0.70767,1.2617,-1.4759,1.7859,0.089733
3.32,9.9864,-4.2517,-8.5581,0.051928,0.6654,0.45652,0.58834,10.214,-0.66344,1.3183,-1.524,1.8185,0.062806
3.33,9.9836,-4.1732,-8.4935,0.052469,0.65988,0.45239,0.59762,10.298,-0.6192,1.375,-1.572,1.851,0.035879
3.34,9.9792,-4.0953,-8.4258,0.05319,0.65417,0.44806,0.60701,10.38,-0.57754,1.4309,-1.6089,1.8713,0.019656
3.35,9.9706,-4.0188,-8.3508,0.054354,0.64813,0.44332,0.61679,10.456,-0.54209,1.4854,-1.6189,1.8622,0.029253
3.36,9.9621,-3.9423,-8.2758,0.05551,0.64199,0.43852,0.62647,10.531,-0.50665,1.5398,-1.6289,1.853,0.03885
3.37,9.9536,-3.8658,-8.2008,0.056657,0.63575,0.43364,0.63606,10.606,-0.4712,1.5942,-1.639,1.8439,0.048447
3.38,9.9451,-3.7894,-8.1258,0.057795,0.62941,0.42869,0.64554,10.681,-0.43575,1.6486,-1.649,1.8347,0.058044
3.39,9.9366,-3.7129,-8.0508,0.058925,0.62297,0.42368,0.65493,10.756,-0.40031,1.7031,-1.659,1.8256,0.06764
3.4,9.9281,-3.6364,-7.9758,0.060045,0.61643,0.4186,0.66421,10.831,-0.36486,1.7575,-1.669,1.8164,0.077237
3.41,9.9176,-3.5608,-7.8986,0.061089,0.60994,0.41344,0.67329,10.905,-0.33327,1.8083,-1.6711,1.8052,0.087888
3.42,9.9005,-3.4878,-7.8143,0.061909,0.6038,0.40813,0.68192,10.972,-0.31432,1.8474,-1.6472,1.7874,0.10198
3.43,9.8835,-3.4149,-7.7299,0.06272,0.59758,0.40277,0.69046,11.04,-0.29536,1.8864,-1.6233,1.7695,0.11608
3.44,9.8665,-3.342,-7.6456,0.063522,0.59128,0.39735,0.69891,11.107,-0.2764,1.9255,-1.5994,1.7517,0.13017
3.45,9.8495,-3.269,-7.5612,0.064315,0.58489,0.39187,0.70725,11.174,-0.25744,1.9645,-1.5755,1.7338,0.14427
3.46,9.8325,-3.1961,-7.4769,0.065099,0.57842,0.38634,0.7155,11.242,-0.23848,2.0036,-1.5516,1.716,0.15836
3.47,9.8154,-3.1231,-7.3926,0.065874,0.57187,0.38075,0.72364,11.309,-0.21952,2.0426,-1.5277,1.6981,0.17246
3.48,9.7951,-3.0517,-7.3058,0.066428,0.56544,0.37527,0.73146,11.375,-0.20428,2.0776,-1.5011,1.6812,0.18486
3.49,9.7685,-2.9831,-7.2145,0.06658,0.55934,0.37001,0.73878,11.436,-0.19598,2.1051,-1.4696,1.6659,0.19411
3.5,9.7419,-2.9144,-7.1233,0.066725,0.55316,0.36471,0.74602,11.498,-0.18767,2.1326,-1.438,1.6507,0.20337
3.51,9.7153,-2.8458,-7.032,0.066861,0.54692,0.35937,0.75317,11.559,-0.17937,2.1601,-1.4065,1.6355,0.21262
3.52,9.6887,-2.7771,-6.9407,0.066989,0.54062,0.35398,0.76022,11.621,-0.17106,2.1875,-1.375,1.6203,0.22187
3.53,9.6621,-2.7085,-6.8494,0.06711,0.53425,0.34855,0.76719,11.682,-0.16276,2.215,-1.3434,1.605,0.23113
3.54,9.6328,-2.6411,-6.7568,0.067082,0.52795,0.34324,0.77392,11.742,-0.15608,2.2403,-1.3126,1.5909,0.23872
3.55,9.5975,-2.5765,-6.6613,0.066737,0.52187,0.33825,0.78025,11.799,-0.15301,2.2609,-1.2834,1.579,0.24265
3.56,9.5623,-2.5119,-6.5657,0.066385,0.51574,0.33322,0.78649,11.856,-0.14993,2.2814,-1.2542,1.5672,0.24659
3.57,9.527,-2.4472,-6.4702,0.066027,0.50955,0.32816,0.79266,11.913,-0.14686,2.3019,-1.225,1.5554,0.25052
3.58,9.4918,-2.3826,-6.3746,0.065661,0.50332,0.32307,0.79874,11.97,-0.14378,2.3225,-1.1957,1.5436,0.25446
3.59,9.4521,-2.3202,-6.2776,0.065131,0.49717,0.3182,0.80457,12.024,-0.14204,2.341,-1.1695,1.5334,0.25653
3.6,9.4106,-2.2585,-6.1798,0.064531,0.49103,0.3134,0.81025,12.078,-0.14084,2.3587,-1.1445,1.5239,0.25785
3.61,9.3692,-2.1969,-6.0821,0.063924,0.48485,0.30858,0.81585,12.131,-0.13964,2.3764,-1.1194,1.5144,0.25917
3.62,9.3241,-2.137,-5.9834,0.063203,0.47873,0.30393,0.82125,12.183,-0.13934,2.3926,-1.0958,1.5075,0.25905
3.63,9.2775,-2.0779,-5.8844,0.062443,0.47258,0.29933,0.82654,12.233,-0.13922,2.4088,-1.0735,1.5015,0.25865
3.64,9.229,-2.0197,-5.7851,0.061631,0.46642,0.2948,0.83171,12.283,-0.13937,2.4249,-1.0522,1.4973,0.25789
3.65,9.1778,-1.9629,-5.6853,0.060754,0.46026,0.29039,0.83675,12.33,-0.1399,2.441,-1.0323,1.4952,0.25665
3.66,9.1267,-1.9061,-5.5856,0.059873,0.45405,0.28595,0.84172,12.378,-0.14044,2.4571,-1.0124,1.4932,0.25541
3.67,9.0754,-1.8493,-5.4858,0.058985,0.44781,0.28148,0.84662,12.425,-0.14098,2.4732,-0.99248,1.4912,0.25416
3.68,9.0188,-1.7952,-5.3855,0.057978,0.44153,0.27726,0.85136,12.469,-0.14227,2.4903,-0.97496,1.4941,0.25269
3.69,8.9622,-1.7411,-5.2852,0.056967,0.43522,0.27301,0.85604,12.512,-0.14356,2.5074,-0.95744,1.4971,0.25121
3.7,8.9052,-1.6872,-5.1849,0.055944,0.42887,0.26875,0.86064,12.556,-0.14491,2.5247,-0.94002,1.5001,0.24975
3.71,8.8446,-1.6352,-5.0845,0.054841,0.42246,0.26463,0.86515,12.596,-0.14685,2.543,-0.92363,1.504,0.24842
3.72,8.7825,-1.584,-4.9842,0.053701,0.416,0.26056,0.86958,12.635,-0.1491,2.5616,-0.90766,1.5073,0.2472
3.73,8.7185,-1.5337,-4.884,0.052537,0.40952,0.25655,0.87391,12.673,-0.15157,2.5792,-0.89197,1.5059,0.2456
3.74,8.6518,-1.485,-4.784,0.051337,0.40305,0.25262,0.87812,12.709,-0.15439,2.5951,-0.87674,1.497,0.24343
3.75,8.585,-1.4362,-4.6841,0.050134,0.39654,0.24868,0.88227,12.745,-0.1572,2.6111,-0.8615,1.4881,0.24126
3.76,8.5183,-1.3874,-4.5841,0.048926,0.39001,0.24472,0.88635,12.78,-0.16001,2.627,-0.84626,1.4792,0.23909
3.77,8.4463,-1.3415,-4.485,0.047709,0.3836,0.24095,0.89023,12.813,-0.16297,2.6383,-0.83215,1.4668,0.23568
3.78,8.3742,-1.2956,-4.3859,0.046488,0.37717,0.23717,0.89405,12.846,-0.16593,2.6494,-0.81807,1.4543,0.23222
3.79,8.3019,-1.2499,-4.2868,0.045265,0.37072,0.23338,0.8978,12.879,-0.16889,2.6604,-0.80404,1.4419,0.22873
3.8,8.226,-1.2061,-4.1886,0.044049,0.36436,0.22971,0.90141,12.91,-0.17161,2.6691,-0.79098,1.4303,0.22468
3.81,8.1486,-1.1631,-4.0908,0.042839,0.35801,0.22608,0.90492,12.94,-0.17422,2.6768,-0.77834,1.4194,0.22044
3.82,8.0696,-1.1211,-3.9935,0.041635,0.35169,0.2225,0.90834,12.969,-0.17666,2.6838,-0.76613,1.4092,0.21614
3.83,7.9879,-1.0806,-3.8972,0.040445,0.34541,0.21901,0.91164,12.996,-0.17881,2.6897,-0.7547,1.4006,0.21171
3.84,7.9061,-1.0401,-3.8008,0.039253,0.33911,0.2155,0.91489,13.023,-0.18097,2.6956,-0.74327,1.3919,0.20728
3.85,7.8244,-0.99968,-3.7044,0.038058,0.33279,0.21198,0.91808,13.051,-0.18312,2.7015,-0.73184,1.3833,0.20285
3.86,7.7381,-0.96185,-3.6099,0.036891,0.32654,0.20861,0.92114,13.075,-0.18479,2.7065,-0.72154,1.3767,0.19855
3.87,7.6514,-0.92423,-3.5155,0.035723,0.32028,0.20524,0.92413,13.099,-0.18643,2.7114,-0.71133,1.3703,0.19426
3.88,7.5647,-0.88665,-3.4212,0.034554,0.314,0.20186,0.92707,13.123,-0.18806,2.7163,-0.70113,1.3639,0.18997
3.89,7.4748,-0.85094,-3.3284,0.033402,0.30776,0.19857,0.92991,13.145,-0.18942,2.7209,-0.6915,1.3587,0.18592
3.9,7.3834,-0.81616,-3.2364,0.032259,0.30152,0.19533,0.93268,13.166,-0.19065,2.7254,-0.68214,1.3538,0.18199
3.91,7.2909,-0.78208,-3.1451,0.03112,0.29527,0.19211,0.93538,13.186,-0.19183,2.73,-0.67294,1.3492,0.17816
3.92,7.1957,-0.7496,-3.0553,0.029995,0.28904,0.18897,0.938,13.204,-0.19286,2.7344,-0.66408,1.3453,0.17458
3.93,7.1005,-0.71712,-2.9656,0.028868,0.2828,0.18582,0.94056,13.222,-0.1939,2.7389,-0.65522,1.3413,0.171
3.94,7.0053,-0.68465,-2.8758,0.02774,0.27654,0.18266,0.94308,13.239,-0.19493,2.7434,-0.64635,1.3373,0.16742
3.95,6.9064,-0.65454,-2.7886,0.026631,0.27031,0.17961,0.9455,13.254,-0.19584,2.7479,-0.63788,1.3339,0.16416
3.96,6.807,-0.62473,-2.7018,0.025523,0.26406,0.17657,0.94786,13.269,-0.19674,2.7523,-0.62946,1.3307,0.16095
3.97,6.7076,-0.59492,-2.6149,0.024413,0.25781,0.17352,0.95017,13.283,-0.19764,2.7568,-0.62104,1.3274,0.15774
3.98,6.6055,-0.56682,-2.5302,0.023316,0.25156,0.17056,0.95241,13.295,-0.19851,2.7613,-0.61284,1.3246,0.15472
3.99,6.5021,-0.53965,-2.4466,0.022225,0.24532,0.16762,0.95458,13.306,-0.19935,2.7658,-0.60474,1.322,0.15176
4,6.3978,-0.51304,-2.3637,0.021137,0.23906,0.16471,0.9567,13.316,-0.20019,2.7703,-0.59671,1.3195,0.14883
4.01,6.2912,-0.48799,-2.2831,0.020061,0.23282,0.16188,0.95874,13.324,-0.20101,2.7748,-0.58886,1.3173,0.14595
4.02,6.1846,-0.46295,-2.2024,0.018983,0.22656,0.15903,0.96074,13.332,-0.20182,2.7793,-0.581,1.3152,0.14306
4.03,6.078,-0.4379,-2.1217,0.017904,0.22029,0.15618,0.96268,13.34,-0.20264,2.7838,-0.57314,1.313,0.14018
4.04,5.9684,-0.41492,-2.0441,0.016844,0.21403,0.15342,0.96456,13.345,-0.20337,2.7883,-0.56549,1.3113,0.13722
4.05,5.8583,-0.39232,-1.9671,0.015786,0.20777,0.15068,0.96637,13.349,-0.20408,2.7928,-0.55789,1.3096,0.13424
4.06,5.7482,-0.36971,-1.8901,0.014726,0.20149,0.14793,0.96814,13.354,-0.20479,2.7973,-0.55028,1.3079,0.13126
4.07,5.6361,-0.34857,-1.8155,0.013683,0.19521,0.14524,0.96985,13.356,-0.20536,2.8018,-0.54285,1.3066,0.1281
4.08,5.5228,-0.32836,-1.7424,0.01265,0.18893,0.1426,0.9715,13.356,-0.20581,2.8063,-0.53554,1.3054,0.12478
4.09,5.4088,-0.30858,-1.6702,0.011624,0.18264,0.13998,0.97309,13.356,-0.20616,2.8108,-0.52832,1.3043,0.12134
4.1,5.293,-0.29029,-1.6006,0.010621,0.17635,0.13743,0.97463,13.354,-0.20617,2.8152,-0.52139,1.3035,0.1175
4.11,5.1772,-0.27199,-1.531,0.0096183,0.17005,0.13487,0.97612,13.352,-0.20618,2.8197,-0.51445,1.3028,0.11367
4.12,5.0614,-0.2537,-1.4614,0.0086147,0.16374,0.1323,0.97755,13.35,-0.20619,2.8241,-0.50752,1.302,0.10983
4.13,4.9434,-0.23717,-1.3953,0.0076501,0.15742,0.12982,0.97893,13.345,-0.20554,2.8286,-0.50106,1.3019,0.1053
4.14,4.8249,-0.22107,-1.33,0.0066946,0.15109,0.12735,0.98026,13.339,-0.20474,2.8331,-0.49471,1.302,0.1006
4.15,4.7064,-0.20496,-1.2647,0.0057388,0.14475,0.12488,0.98154,13.333,-0.20394,2.8376,-0.48837,1.3021,0.095902
4.16,4.5865,-0.19007,-1.2019,0.0048185,0.1384,0.12246,0.98276,13.325,-0.20248,2.8423,-0.48256,1.3029,0.090601
4.17,4.4656,-0.1761,-1.1411,0.0039293,0.13203,0.12008,0.98394,13.315,-0.20044,2.8471,-0.47715,1.3045,0.08482
4.18,4.3443,-0.16243,-1.081,0.0030527,0.12565,0.11771,0.98506,13.305,-0.19815,2.8521,-0.47197,1.3066,0.07888
4.19,4.2217,-0.15014,-1.0241,0.0022335,0.11922,0.1154,0.98614,13.293,-0.19478,2.8577,-0.4678,1.3104,0.072229
4.2,4.099,-0.13786,-0.96716,0.0014142,0.11278,0.11307,0.98716,13.28,-0.19141,2.8632,-0.46362,1.3141,0.065578
4.21,3.9763,-0.12557,-0.91025,0.00059487,0.10634,0.11074,0.98814,13.267,-0.18804,2.8688,-0.45945,1.3179,0.058927
4.22,3.8523,-0.11475,-0.85694,-0.00015218,0.099824,0.10846,0.98908,13.251,-0.18335,2.8755,-0.45676,1.3244,0.051746
4.23,3.7278,-0.10437,-0.80475,-0.00087685,0.093277,0.10618,0.98996,13.234,-0.17827,2.8826,-0.45451,1.3316,0.044402
4.24,3.6033,-0.094001,-0.75256,-0.0016015,0.086726,0.1039,0.9908,13.217,-0.17318,2.8897,-0.45227,1.3389,0.037057
4.25,3.4781,-0.084586,-0.70288,-0.0022736,0.080097,0.10163,0.99159,13.198,-0.16722,2.8979,-0.45152,1.3477,0.029658
4.26,3.3522,-0.075898,-0.6552,-0.002905,0.073402,0.099365,0.99234,13.177,-0.16069,2.9069,-0.452,1.3572,0.022354
4.27,3.2258,-0.067842,-0.6093,-0.0035004,0.066646,0.097089,0.99304,13.155,-0.15372,2.9164,-0.4538,1.3665,0.015292
4.28,3.0993,-0.060132,-0.56443,-0.0040759,0.059859,0.094798,0.99369,13.131,-0.14661,2.926,-0.45654,1.3746,0.0084723
4.29,2.9722,-0.053197,-0.52188,-0.004607,0.053008,0.092481,0.99429,13.106,-0.13918,2.9357,-0.4614,1.3798,0.002194
4.3,2.8451,-0.046263,-0.47932,-0.0051378,0.046155,0.090159,0.99484,13.08,-0.13176,2.9454,-0.46625,1.3851,-0.0040844
4.31,2.7173,-0.040457,-0.44035,-0.005602,0.039296,0.08776,0.99535,13.052,-0.12442,2.9524,-0.47539,1.3778,-0.0092823
4.32,2.5896,-0.034675,-0.40146,-0.0060646,0.032434,0.085354,0.9958,13.025,-0.11708,2.9594,-0.48461,1.3703,-0.014458
4.33,2.4615,-0.029606,-0.36499,-0.0064796,0.025684,0.082864,0.99621,12.996,-0.11016,2.9616,-0.49752,1.3469,-0.019031
4.34,2.3332,-0.024875,-0.32969,-0.0068696,0.019019,0.080325,0.99656,12.968,-0.10352,2.9608,-0.51241,1.3139,-0.023404
4.35,2.2047,-0.020916,-0.29722,-0.007187,0.012754,0.077636,0.99687,12.941,-0.097658,2.9482,-0.53351,1.2482,-0.028033
4.36,2.0762,-0.017072,-0.2652,-0.0074865,0.0066244,0.074909,0.99714,12.914,-0.091925,2.9323,-0.55563,1.1755,-0.032935
4.37,1.9474,-0.014249,-0.23724,-0.0076277,0.0017118,0.071869,0.99738,12.894,-0.087314,2.8873,-0.58693,1.0396,-0.04027
4.38,1.8186,-0.011426,-0.20929,-0.0077687,-0.0032008,0.068827,0.99759,12.874,-0.082703,2.8422,-0.61824,0.90368,-0.047605
4.39,1.6898,-0.008603,-0.18133,-0.0079095,-0.0081133,0.065782,0.99777,12.855,-0.078092,2.7972,-0.64955,0.76777,-0.054941
4.4,1.5609,-0.0065791,-0.15686,-0.0077991,-0.011004,0.06235,0.99796,12.846,-0.072607,2.7098,-0.68928,0.55377,-0.069187
4.41,1.432,-0.004929,-0.13402,-0.0075711,-0.012949,0.058735,0.99816,12.842,-0.066713,2.6026,-0.73295,0.30323,-0.086666
4.42,1.3031,-0.0032789,-0.11118,-0.0073431,-0.014893,0.05512,0.99834,12.839,-0.060819,2.4955,-0.77663,0.052696,-0.10414
4.43,1.1741,-0.0020834,-0.090492,-0.0068515,-0.014804,0.051181,0.99856,12.845,-0.052253,2.3506,-0.82141,-0.23852,-0.12868
4.44,1.0452,-0.0012987,-0.071242,-0.0061392,-0.010975,0.045541,0.99888,12.861,-0.048782,2.1766,-1.1033,-0.47108,-0.13623
4.45,0.9163,-0.00055088,-0.052339,-0.0054106,-0.007602,0.039775,0.99917,12.877,-0.045212,2.0027,-1.3722,-0.69177,-0.14419
4.46,0.78696,-0.0002937,-0.038635,-0.0044768,-0.012511,0.032579,0.99938,12.897,-0.038112,1.8366,-1.3553,-0.74787,-0.16493
4.47,0.65761,-3.6521e-05,-0.024931,-0.0035426,-0.01742,0.02538,0.99952,12.917,-0.031011,1.6704,-1.3383,-0.80398,-0.18567
4.48,0.52826,0.00022066,-0.011227,-0.0026082,-0.022327,0.01818,0.99958,12.937,-0.02391,1.5043,-1.3214,-0.86008,-0.20641
4.49,0.39842,0.00024748,-0.0043734,-0.0017939,-0.030569,0.012489,0.99945,12.946,-0.015287,1.3909,-1.1413,-0.75652,-0.18732
4.5,0.2683,0.00014473,-0.0013725,-0.001047,-0.040683,0.0076472,0.99914,12.95,-0.0058085,1.3072,-0.86936,-0.56316,-0.14584
4.51,0.13818,4.199e-05,0.0016285,-0.00029999,-0.050792,0.0028043,0.99871,12.955,0.0036704,1.2234,-0.59744,-0.3698,-0.10436
4.52,0.0080758,1.1749e-06,0.00018694,-4.8159e-06,-0.046918,0.00011948,0.9989,12.945,0.00047629,1.2044,-0.040799,-0.024746,-0.0072483
