0,0,0,0,0.99191,0,0.12691,0,6.7745,0,1.7623,0,0,0
0.01,0.070033,0,0.00013072,0.99177,0,0.12807,0,6.7697,0,1.7849,0,0.13461,0
0.02,0.14007,0,0.00026145,0.99161,0,0.12923,0,6.7648,0,1.8075,0,0.26923,0
0.03,0.2101,0,0.00039217,0.99146,0,0.13039,0,6.7599,0,1.8301,0,0.40384,0
0.04,0.28013,0,0.00052289,0.99131,0,0.13155,0,6.7551,0,1.8527,0,0.53846,0
0.05,0.35008,0,0.00086229,0.99056,0,0.13708,0,6.727,0,1.927,0,0.73356,0
0.06,0.42001,0,0.0012688,0.98958,0,0.14401,0,6.6915,0,2.018,0,0.94811,0
0.07,0.48994,0,0.0016752,0.98855,0,0.15092,0,6.656,0,2.1089,0,1.1627,0
0.08,0.55986,0,0.0020817,0.98747,0,0.15784,0,6.6204,0,2.1999,0,1.3772,0
0.09,0.62979,0,0.0024882,0.98634,0,0.16474,0,6.5849,0,2.2908,0,1.5918,0
0.1,0.69972,0,0.0028946,0.98516,0,0.17164,0,6.5494,0,2.3817,0,1.8063,0
0.11,0.76964,0,0.0033011,0.98394,0,0.17852,0,6.5139,0,2.4727,0,2.0209,0
0.12,0.83942,0,0.0035136,0.98246,0,0.18646,0,6.4706,0,2.5688,0,2.2001,0
0.13,0.90858,0,0.0029464,0.98008,0,0.19862,0,6.396,0,2.6857,0,2.2374,0
0.14,0.97775,0,0.0023792,0.97754,0,0.21074,0,6.3215,0,2.8027,0,2.2746,0
0.15,1.0469,0,0.001812,0.97486,0,0.22284,0,6.2469,0,2.9196,0,2.3119,0
0.16,1.1161,0,0.0012448,0.97202,0,0.2349,0,6.1724,0,3.0365,0,2.3492,0
0.17,1.1852,0,0.00067764,0.96903,0,0.24692,0,6.0978,0,3.1535,0,2.3864,0
0.18,1.2544,0,0.00011044,0.9659,0,0.25891,0,6.0233,0,3.2704,0,2.4237,0
0.19,1.3228,0,-0.0019216,0.96284,0,0.27007,0,5.9421,0,3.349,0,2.3873,0
0.2,1.3911,0,-0.0043775,0.95971,0,0.28098,0,5.8592,0,3.4169,0,2.3306,0
0.21,1.4579,0,-0.0084401,0.9566,0,0.2914,0,5.779,0,3.4652,0,2.2558,0
0.22,1.5247,0,-0.012503,0.95338,0,0.30178,0,5.6987,0,3.5136,0,2.1809,0
0.23,1.5916,0,-0.016565,0.95004,0,0.31213,0,5.6184,0,3.562,0,2.1061,0
0.24,1.6584,0,-0.020628,0.94659,0,0.32245,0,5.5382,0,3.6103,0,2.0313,0
0.25,1.7228,0,-0.027469,0.94358,0,0.33113,0,5.4676,0,3.6261,0,1.9609,0
0.26,1.7864,0,-0.035123,0.94067,0,0.33933,0,5.3999,0,3.6324,0,1.8919,0
0.27,1.85,0,-0.042778,0.93768,0,0.3475,0,5.3322,0,3.6387,0,1.8229,0
0.28,1.9136,0,-0.050433,0.93462,0,0.35564,0,5.2644,0,3.645,0,1.7538,0
0.29,1.9772,0,-0.058088,0.93149,0,0.36376,0,5.1967,0,3.6512,0,1.6848,0
0.3,2.0408,0,-0.065742,0.92829,0,0.37185,0,5.129,0,3.6575,0,1.6158,0
0.31,2.1045,0,-0.073397,0.92502,0,0.37991,0,5.0613,0,3.6638,0,1.5467,0
0.32,2.1671,0,-0.081929,0.92184,0,0.38756,0,4.9967,0,3.6647,0,1.4857,0
0.33,2.2263,0,-0.093646,0.91918,0,0.39384,0,4.9434,0,3.6464,0,1.4536,0
0.34,2.2855,0,-0.10536,0.91648,0,0.40009,0,4.8902,0,3.628,0,1.4214,0
0.35,2.3447,0,-0.11708,0.91373,0,0.40633,0,4.8369,0,3.6096,0,1.3893,0
0.36,2.4039,0,-0.1288,0.91094,0,0.41254,0,4.7837,0,3.5912,0,1.3572,0
0.37,2.463,0,-0.14051,0.90811,0,0.41874,0,4.7304,0,3.5728,0,1.3251,0
0.38,2.5222,0,-0.15223,0.90523,0,0.42492,0,4.6771,0,3.5544,0,1.293,0
0.39,2.5793,0,-0.1656,0.90244,0,0.43081,0,4.6262,0,3.5331,0,1.273,0
0.4,2.6358,0,-0.17941,0.89965,0,0.4366,0,4.5759,0,3.511,0,1.2565,0
0.41,2.6903,0,-0.19455,0.89693,0,0.44218,0,4.5279,0,3.4875,0,1.2509,0
0.42,2.7448,0,-0.2097,0.89417,0,0.44774,0,4.4798,0,3.4641,0,1.2454,0
0.43,2.7993,0,-0.22484,0.89137,0,0.45328,0,4.4318,0,3.4407,0,1.2398,0
0.44,2.8538,0,-0.23999,0.88854,0,0.4588,0,4.3838,0,3.4173,0,1.2343,0
0.45,2.9052,0,-0.25694,0.88567,0,0.46432,0,4.3361,0,3.3944,0,1.237,0
0.46,2.9558,0,-0.27437,0.88276,0,0.46983,0,4.2885,0,3.3718,0,1.2419,0
0.47,3.0064,0,-0.2918,0.87981,0,0.47532,0,4.2409,0,3.3491,0,1.2467,0
0.48,3.057,0,-0.30923,0.87684,0,0.48079,0,4.1933,0,3.3264,0,1.2516,0
0.49,3.1076,0,-0.32666,0.87382,0,0.48624,0,4.1457,0,3.3038,0,1.2565,0
0.5,3.1582,0,-0.3441,0.87078,0,0.49168,0,4.0981,0,3.2811,0,1.2614,0
0.51,3.2088,0,-0.36153,0.8677,0,0.49709,0,4.0505,0,3.2584,0,1.2662,0
0.52,3.2583,0,-0.37945,0.86455,0,0.50254,0,4.0025,0,3.2361,0,1.2719,0
0.53,3.3042,0,-0.39902,0.86128,0,0.50814,0,3.9535,0,3.2147,0,1.2802,0
0.54,3.3502,0,-0.41859,0.85796,0,0.51371,0,3.9044,0,3.1933,0,1.2884,0
0.55,3.3961,0,-0.43816,0.85461,0,0.51927,0,3.8553,0,3.1719,0,1.2967,0
0.56,3.4421,0,-0.45773,0.85123,0,0.5248,0,3.8063,0,3.1505,0,1.3049,0
0.57,3.488,0,-0.4773,0.8478,0,0.53031,0,3.7572,0,3.1291,0,1.3132,0
0.58,3.534,0,-0.49687,0.84435,0,0.5358,0,3.7081,0,3.1077,0,1.3214,0
0.59,3.5776,0,-0.51723,0.84078,0,0.54137,0,3.6582,0,3.0862,0,1.3292,0
0.6,3.6207,0,-0.5378,0.83717,0,0.54695,0,3.608,0,3.0645,0,1.3368,0
0.61,3.6619,0,-0.5589,0.83345,0,0.55259,0,3.5571,0,3.0427,0,1.3438,0
0.62,3.703,0,-0.57999,0.8297,0,0.55821,0,3.5062,0,3.0208,0,1.3507,0
0.63,3.7442,0,-0.60109,0.82591,0,0.56381,0,3.4552,0,2.9989,0,1.3577,0
0.64,3.7853,0,-0.62218,0.82208,0,0.56938,0,3.4043,0,2.977,0,1.3647,0
0.65,3.8232,0,-0.64387,0.81812,0,0.57504,0,3.3525,0,2.954,0,1.3708,0
0.66,3.8604,0,-0.66569,0.81411,0,0.58071,0,3.3004,0,2.9306,0,1.3766,0
0.67,3.8975,0,-0.68752,0.81006,0,0.58635,0,3.2483,0,2.9072,0,1.3824,0
0.68,3.9346,0,-0.70934,0.80597,0,0.59196,0,3.1963,0,2.8838,0,1.3882,0
0.69,3.9718,0,-0.73117,0.80184,0,0.59754,0,3.1442,0,2.8604,0,1.3941,0
0.7,4.0089,0,-0.753,0.79767,0,0.60309,0,3.0922,0,2.837,0,1.3999,0
0.71,4.046,0,-0.77482,0.79347,0,0.60862,0,3.0401,0,2.8137,0,1.4057,0
0.72,4.082,0,-0.79673,0.78919,0,0.61415,0,2.9878,0,2.7896,0,1.4115,0
0.73,4.1144,0,-0.81886,0.78479,0,0.61977,0,2.9351,0,2.7638,0,1.4171,0
0.74,4.1467,0,-0.841,0.78034,0,0.62535,0,2.8823,0,2.7379,0,1.4226,0
0.75,4.1791,0,-0.86314,0.77586,0,0.63091,0,2.8295,0,2.712,0,1.4282,0
0.76,4.2115,0,-0.88528,0.77133,0,0.63643,0,2.7767,0,2.6861,0,1.4338,0
0.77,4.2439,0,-0.90742,0.76677,0,0.64192,0,2.7239,0,2.6602,0,1.4394,0
0.78,4.2763,0,-0.92955,0.76217,0,0.64738,0,2.6711,0,2.6343,0,1.445,0
0.79,4.3063,0,-0.95161,0.75746,0,0.65288,0,2.6183,0,2.607,0,1.4512,0
0.8,4.3358,0,-0.97365,0.7527,0,0.65836,0,2.5654,0,2.5794,0,1.4575,0
0.81,4.3634,0,-0.99547,0.74784,0,0.66388,0,2.5127,0,2.5505,0,1.4646,0
0.82,4.391,0,-1.0173,0.74293,0,0.66937,0,2.46,0,2.5217,0,1.4716,0
0.83,4.4187,0,-1.0391,0.73799,0,0.67481,0,2.4073,0,2.4928,0,1.4787,0
0.84,4.4463,0,-1.061,0.733,0,0.68023,0,2.3545,0,2.4639,0,1.4858,0
0.85,4.4707,0,-1.0822,0.72784,0,0.68575,0,2.3024,0,2.4328,0,1.4948,0
0.86,4.4945,0,-1.1033,0.7226,0,0.69126,0,2.2504,0,2.4013,0,1.5044,0
0.87,4.5182,0,-1.1243,0.71733,0,0.69674,0,2.1985,0,2.3697,0,1.5139,0
0.88,4.542,0,-1.1454,0.71201,0,0.70217,0,2.1465,0,2.3381,0,1.5234,0
0.89,4.5658,0,-1.1665,0.70665,0,0.70756,0,2.0945,0,2.3066,0,1.5329,0
0.9,4.5895,0,-1.1876,0.70125,0,0.71291,0,2.0425,0,2.275,0,1.5424,0
0.91,4.6133,0,-1.2087,0.69581,0,0.71823,0,1.9905,0,2.2434,0,1.5519,0
0.92,4.6359,0,-1.2294,0.69025,0,0.72357,0,1.939,0,2.2109,0,1.5625,0
0.93,4.6552,0,-1.2492,0.68444,0,0.72907,0,1.8888,0,2.1758,0,1.5761,0
0.94,4.6746,0,-1.269,0.67859,0,0.73452,0,1.8386,0,2.1408,0,1.5897,0
0.95,4.6939,0,-1.2888,0.67269,0,0.73993,0,1.7884,0,2.1057,0,1.6034,0
0.96,4.7133,0,-1.3085,0.66675,0,0.74528,0,1.7382,0,2.0706,0,1.617,0
0.97,4.7326,0,-1.3283,0.66076,0,0.7506,0,1.688,0,2.0355,0,1.6306,0
0.98,4.752,0,-1.3481,0.65474,0,0.75586,0,1.6378,0,2.0004,0,1.6442,0
0.99,4.7692,0,-1.367,0.64847,0,0.76124,0,1.589,0,1.9634,0,1.6603,0
1,4.7859,0,-1.3857,0.64212,0,0.7666,0,1.5406,0,1.9258,0,1.6753,0
1.01,4.8009,0,-1.4037,0.63565,0,0.77197,0,1.495,0,1.8847,0,1.6719,0
1.02,4.8159,0,-1.4217,0.62914,0,0.77729,0,1.4495,0,1.8437,0,1.6685,0
1.03,4.8309,0,-1.4397,0.62258,0,0.78255,0,1.4039,0,1.8026,0,1.6651,0
1.04,4.846,0,-1.4577,0.61598,0,0.78776,0,1.3583,0,1.7616,0,1.6617,0
1.05,4.8579,0,-1.4742,0.60996,0,0.79243,0,1.3215,0,1.7125,0,1.6151,0
1.06,4.8693,0,-1.4904,0.60402,0,0.79697,0,1.2864,0,1.662,0,1.5602,0
1.07,4.8807,0,-1.5066,0.59804,0,0.80147,0,1.2513,0,1.6114,0,1.5054,0
1.08,4.8921,0,-1.5228,0.59203,0,0.80592,0,1.2162,0,1.5609,0,1.4506,0
1.09,4.9035,0,-1.539,0.58599,0,0.81032,0,1.1811,0,1.5104,0,1.3957,0
1.1,4.9149,0,-1.5552,0.57991,0,0.81468,0,1.146,0,1.4598,0,1.3409,0
1.11,4.9263,0,-1.5715,0.5738,0,0.81899,0,1.1109,0,1.4093,0,1.286,0
1.12,4.9364,0,-1.587,0.56835,0,0.82279,0,1.08,0,1.3558,0,1.214,0
1.13,4.9435,0,-1.6009,0.56462,0,0.82535,0,1.0599,0,1.2947,0,1.0982,0
1.14,4.9505,0,-1.6148,0.56088,0,0.8279,0,1.0397,0,1.2337,0,0.98248,0
1.15,4.9576,0,-1.6286,0.55712,0,0.83043,0,1.0196,0,1.1726,0,0.86673,0
1.16,4.9646,0,-1.6425,0.55336,0,0.83294,0,0.99945,0,1.1116,0,0.75097,0
1.17,4.9717,0,-1.6564,0.54958,0,0.83544,0,0.97931,0,1.0506,0,0.63521,0
1.18,4.9788,0,-1.6703,0.54579,0,0.83792,0,0.95917,0,0.98952,0,0.51946,0
1.19,4.9837,0,-1.6828,0.54394,0,0.83912,0,0.94554,0,0.92547,0,0.38482,0
1.2,4.988,0,-1.6951,0.54255,0,0.84002,0,0.93319,0,0.86097,0,0.24745,0
1.21,4.9909,0,-1.7065,0.54269,0,0.83993,0,0.92349,0,0.79645,0,0.11078,0
1.22,4.9938,0,-1.7178,0.54283,0,0.83984,0,0.91379,0,0.73192,0,-0.025879,0
1.23,4.9967,0,-1.7291,0.54297,0,0.83975,0,0.9041,0,0.6674,0,-0.16254,0
1.24,4.9996,0,-1.7404,0.54311,0,0.83966,0,0.8944,0,0.60288,0,-0.29921,0
1.25,5,0,-1.7501,0.54587,0,0.83787,0,0.88491,0,0.54291,0,-0.413,0
1.26,5,0,-1.7594,0.54905,0,0.83579,0,0.87546,0,0.48371,0,-0.52298,0
1.27,5,0,-1.7688,0.55223,0,0.83369,0,0.86601,0,0.4245,0,-0.63296,0
1.28,5,0,-1.7781,0.5554,0,0.83158,0,0.85655,0,0.3653,0,-0.74294,0
1.29,5,0,-1.7875,0.55857,0,0.82946,0,0.8471,0,0.30609,0,-0.85292,0
1.3,5,0,-1.7968,0.56172,0,0.82733,0,0.83765,0,0.24689,0,-0.96289,0
1.31,5,0,-1.8062,0.56487,0,0.82518,0,0.82819,0,0.18768,0,-1.0729,0
1.32,4.9992,0,-1.8149,0.56876,0,0.82251,0,0.8172,0,0.13251,0,-1.1675,0
1.33,4.9967,0,-1.8223,0.57437,0,0.81859,0,0.80258,0,0.086785,0,-1.2263,0
1.34,4.9941,0,-1.8296,0.57996,0,0.81464,0,0.78797,0,0.041056,0,-1.285,0
1.35,4.9915,0,-1.837,0.58553,0,0.81065,0,0.77336,0,-0.0046728,0,-1.3438,0
1.36,4.989,0,-1.8443,0.59106,0,0.80663,0,0.75875,0,-0.050402,0,-1.4026,0
1.37,4.9864,0,-1.8517,0.59657,0,0.80256,0,0.74414,0,-0.09613,0,-1.4613,0
1.38,4.9838,0,-1.8591,0.60205,0,0.79846,0,0.72952,0,-0.14186,0,-1.5201,0
1.39,4.9804,0,-1.8656,0.60813,0,0.79384,0,0.71158,0,-0.17796,0,-1.5531,0
1.4,4.9767,0,-1.8719,0.61427,0,0.78909,0,0.69297,0,-0.21189,0,-1.5804,0
1.41,4.9727,0,-1.8777,0.6206,0,0.78413,0,0.67257,0,-0.23865,0,-1.5887,0
1.42,4.9687,0,-1.8835,0.62688,0,0.77912,0,0.65217,0,-0.26541,0,-1.597,0
1.43,4.9646,0,-1.8894,0.63312,0,0.77405,0,0.63177,0,-0.29217,0,-1.6052,0
1.44,4.9606,0,-1.8952,0.63932,0,0.76894,0,0.61138,0,-0.31892,0,-1.6135,0
1.45,4.9562,0,-1.9001,0.64524,0,0.76398,0,0.58975,0,-0.33186,0,-1.5901,0
1.46,4.9519,0,-1.9048,0.65108,0,0.75901,0,0.56794,0,-0.34279,0,-1.562,0
1.47,4.9475,0,-1.9096,0.65689,0,0.75399,0,0.54614,0,-0.35372,0,-1.5339,0
1.48,4.9431,0,-1.9144,0.66265,0,0.74893,0,0.52433,0,-0.36465,0,-1.5059,0
1.49,4.9387,0,-1.9191,0.66838,0,0.74382,0,0.50253,0,-0.37558,0,-1.4778,0
1.5,4.9343,0,-1.9239,0.67407,0,0.73867,0,0.48072,0,-0.38651,0,-1.4498,0
1.51,4.9299,0,-1.9287,0.67972,0,0.73347,0,0.45892,0,-0.39744,0,-1.4217,0
1.52,4.9256,0,-1.9331,0.68497,0,0.72858,0,0.43774,0,-0.40338,0,-1.3832,0
1.53,4.9216,0,-1.9368,0.6894,0,0.72439,0,0.4179,0,-0.3985,0,-1.3219,0
1.54,4.9175,0,-1.9405,0.6938,0,0.72017,0,0.39807,0,-0.39362,0,-1.2607,0
1.55,4.9135,0,-1.9442,0.69818,0,0.71592,0,0.37823,0,-0.38874,0,-1.1994,0
1.56,4.9094,0,-1.9478,0.70253,0,0.71165,0,0.3584,0,-0.38386,0,-1.1381,0
1.57,4.9054,0,-1.9515,0.70686,0,0.70736,0,0.33856,0,-0.37898,0,-1.0769,0
1.58,4.9013,0,-1.9552,0.71116,0,0.70303,0,0.31873,0,-0.3741,0,-1.0156,0
1.59,4.8977,0,-1.9584,0.71456,0,0.69958,0,0.30124,0,-0.36329,0,-0.94288,0
1.6,4.8942,0,-1.9614,0.71775,0,0.69631,0,0.28427,0,-0.35143,0,-0.86849,0
1.61,4.8911,0,-1.9641,0.72023,0,0.69373,0,0.269,0,-0.33689,0,-0.79125,0
1.62,4.8879,0,-1.9667,0.72271,0,0.69115,0,0.25374,0,-0.32235,0,-0.71401,0
1.63,4.8848,0,-1.9694,0.72518,0,0.68856,0,0.23847,0,-0.30781,0,-0.63678,0
1.64,4.8817,0,-1.9721,0.72763,0,0.68597,0,0.2232,0,-0.29327,0,-0.55954,0
1.65,4.8794,0,-1.9741,0.72873,0,0.68481,0,0.2111,0,-0.27681,0,-0.48686,0
1.66,4.8773,0,-1.976,0.72965,0,0.68382,0,0.1994,0,-0.26011,0,-0.41475,0
1.67,4.8751,0,-1.9779,0.73057,0,0.68284,0,0.18769,0,-0.24341,0,-0.34264,0
1.68,4.873,0,-1.9798,0.73149,0,0.68185,0,0.17598,0,-0.22672,0,-0.27053,0
1.69,4.8708,0,-1.9817,0.73241,0,0.68086,0,0.16427,0,-0.21002,0,-0.19842,0
1.7,4.8687,0,-1.9836,0.73333,0,0.67988,0,0.15257,0,-0.19332,0,-0.12631,0
1.71,4.8665,0,-1.9855,0.73424,0,0.67889,0,0.14086,0,-0.17662,0,-0.054201,0
1.72,4.8647,0,-1.9872,0.73466,0,0.67843,0,0.13025,0,-0.16067,0,0.010646,0
1.73,4.8636,0,-1.9883,0.73408,0,0.67906,0,0.12185,0,-0.14624,0,0.06092,0
1.74,4.8625,0,-1.9894,0.7335,0,0.67968,0,0.11345,0,-0.1318,0,0.11119,0
1.75,4.8615,0,-1.9906,0.73293,0,0.68031,0,0.10504,0,-0.11736,0,0.16147,0
1.76,4.8604,0,-1.9917,0.73235,0,0.68093,0,0.096642,0,-0.10292,0,0.21174,0
1.77,4.8593,0,-1.9928,0.73176,0,0.68156,0,0.08824,0,-0.088484,0,0.26202,0
1.78,4.8582,0,-1.994,0.73118,0,0.68218,0,0.079838,0,-0.074046,0,0.31229,0
1.79,4.8576,0,-1.9948,0.73006,0,0.68339,0,0.072754,0,-0.062466,0,0.34505,0
1.8,4.857,0,-1.9955,0.72884,0,0.68468,0,0.06594,0,-0.051538,0,0.37399,0
1.81,4.8567,0,-1.9961,0.72743,0,0.68619,0,0.060005,0,-0.042895,0,0.38997,0
1.82,4.8564,0,-1.9966,0.726,0,0.68769,0,0.054071,0,-0.034252,0,0.40596,0
1.83,4.8561,0,-1.9972,0.72458,0,0.68919,0,0.048136,0,-0.025609,0,0.42194,0
1.84,4.8558,0,-1.9977,0.72315,0,0.69069,0,0.042202,0,-0.016967,0,0.43792,0
1.85,4.8558,0,-1.998,0.72173,0,0.69217,0,0.038039,0,-0.01305,0,0.42691,0
1.86,4.8558,0,-1.9983,0.72032,0,0.69364,0,0.034057,0,-0.0096186,0,0.41313,0
1.87,4.8559,0,-1.9985,0.7189,0,0.69511,0,0.030075,0,-0.0061873,0,0.39935,0
1.88,4.8559,0,-1.9988,0.71748,0,0.69658,0,0.026094,0,-0.0027559,0,0.38557,0
1.89,4.8559,0,-1.999,0.71605,0,0.69804,0,0.022112,0,0.00067537,0,0.37179,0
1.9,4.8559,0,-1.9993,0.71463,0,0.69951,0,0.018131,0,0.0041067,0,0.35801,0
1.91,4.8559,0,-1.9995,0.7132,0,0.70096,0,0.014149,0,0.007538,0,0.34423,0
1.92,4.8559,0,-1.9997,0.712,0,0.70218,0,0.010967,0,0.0094257,0,0.32141,0
1.93,4.856,0,-1.9997,0.71123,0,0.70296,0,0.0092729,0,0.0084383,0,0.28175,0
1.94,4.8561,0,-1.9998,0.71046,0,0.70373,0,0.0075792,0,0.0074508,0,0.24209,0
1.95,4.8562,0,-1.9998,0.7097,0,0.70451,0,0.0058855,0,0.0064633,0,0.20244,0
1.96,4.8563,0,-1.9999,0.70893,0,0.70528,0,0.0041917,0,0.0054759,0,0.16278,0
1.97,4.8564,0,-1.9999,0.70816,0,0.70605,0,0.002498,0,0.0044884,0,0.12312,0
1.98,4.8564,0,-2,0.70739,0,0.70683,0,0.00080426,0,0.0035009,0,0.083465,0
1.99,4.8565,0,-2,0.70722,0,0.707,0,0.00032838,0,0.0016185,0,0.038109,0
