0,0,0,0,0.70711,0,0.70711,0,0,0,0,0,0,0
0.01,4.3464e-06,0,1.353e-05,0.70713,0,0.70708,0,-0.0027972,0,0.00030691,0,-0.012645,0
0.02,5.5727e-06,0,0.00011986,0.70724,0,0.70697,0,-0.0096946,0,0.00032546,0,-0.029311,0
0.03,3.6606e-06,0,0.00031953,0.70744,0,0.70677,0,-0.020716,0,5.397e-05,0,-0.050022,0
0.04,1.7485e-06,0,0.0005192,0.70764,0,0.70657,0,-0.031737,0,-0.00021752,0,-0.070733,0
0.05,0,0,0.00078508,0.70786,0,0.70635,0,-0.043941,0,-0.00042595,0,-0.090888,0
0.06,0,0,0.0017587,0.7083,0,0.70591,0,-0.068786,0,3.9544e-05,0,-0.1051,0
0.07,0,0,0.0027323,0.70874,0,0.70547,0,-0.09363,0,0.00050504,0,-0.1193,0
0.08,0,0,0.003706,0.70918,0,0.70503,0,-0.11847,0,0.00097054,0,-0.13351,0
0.09,0,0,0.0046796,0.70961,0,0.70459,0,-0.14332,0,0.001436,0,-0.14772,0
0.1,0,0,0.0057447,0.71007,0,0.70413,0,-0.16885,0,0.0019322,0,-0.16239,0
0.11,0,0,0.0085857,0.71088,0,0.70331,0,-0.2078,0,0.003025,0,-0.18611,0
0.12,0,0,0.011427,0.71169,0,0.70249,0,-0.24675,0,0.0041178,0,-0.20983,0
0.13,0,0,0.014268,0.71251,0,0.70167,0,-0.2857,0,0.0052106,0,-0.23355,0
0.14,0,0,0.017109,0.71332,0,0.70084,0,-0.32464,0,0.0063033,0,-0.25727,0
0.15,0,0,0.01995,0.71413,0,0.70002,0,-0.36359,0,0.0073961,0,-0.28099,0
0.16,0,0,0.022791,0.71493,0,0.69919,0,-0.40254,0,0.0084889,0,-0.30471,0
0.17,0,0,0.02773,0.71624,0,0.69786,0,-0.44003,0,0.011759,0,-0.33524,0
0.18,0,0,0.033203,0.71767,0,0.69639,0,-0.47714,0,0.015582,0,-0.3675,0
0.19,0,0,0.038677,0.71909,0,0.69492,0,-0.51426,0,0.019406,0,-0.39976,0
0.2,0,0,0.04415,0.72051,0,0.69344,0,-0.55138,0,0.023229,0,-0.43203,0
0.21,0,0,0.049623,0.72193,0,0.69196,0,-0.5885,0,0.027053,0,-0.46429,0
0.22,0,0,0.055096,0.72335,0,0.69048,0,-0.62562,0,0.030876,0,-0.49655,0
0.23,0,0,0.060569,0.72476,0,0.689,0,-0.66273,0,0.0347,0,-0.52882,0
0.24,0,0,0.067717,0.7273,0,0.68632,0,-0.68334,0,0.041026,0,-0.61074,0
0.25,0,0,0.075192,0.73005,0,0.68339,0,-0.70072,0,0.04784,0,-0.70233,0
0.26,0,0,0.082667,0.73279,0,0.68045,0,-0.71811,0,0.054653,0,-0.79393,0
0.27,0,0,0.090142,0.73552,0,0.6775,0,-0.7355,0,0.061467,0,-0.88553,0
0.28,0,0,0.097617,0.73823,0,0.67454,0,-0.75288,0,0.06828,0,-0.97712,0
0.29,0,0,0.10509,0.74094,0,0.67157,0,-0.77027,0,0.075094,0,-1.0687,0
0.3,0,0,0.11257,0.74363,0,0.66859,0,-0.78765,0,0.081907,0,-1.1603,0
0.31,0,0,0.12039,0.74858,0,0.66304,0,-0.78821,0,0.094694,0,-1.3129,0
0.32,0,0,0.12834,0.75432,0,0.6565,0,-0.7826,0,0.10967,0,-1.4877,0
0.33,0,0,0.13629,0.76,0,0.64992,0,-0.77699,0,0.12464,0,-1.6626,0
0.34,0,0,0.14425,0.76562,0,0.64329,0,-0.77138,0,0.13961,0,-1.8374,0
0.35,0,0,0.1522,0.77119,0,0.63661,0,-0.76576,0,0.15459,0,-2.0123,0
0.36,0,0,0.16015,0.7767,0,0.62988,0,-0.76015,0,0.16956,0,-2.1871,0
0.37,2.689e-05,0,0.16808,0.78235,0,0.62284,0,-0.7536,0,0.18551,0,-2.362,0
0.38,0.00049064,0,0.17556,0.79122,0,0.61153,0,-0.73177,0,0.21724,0,-2.5376,0
0.39,0.00095439,0,0.18305,0.79993,0,0.60009,0,-0.70994,0,0.24897,0,-2.7132,0
0.4,0.0014181,0,0.19054,0.80848,0,0.58853,0,-0.68811,0,0.2807,0,-2.8888,0
0.41,0.0018819,0,0.19803,0.81685,0,0.57685,0,-0.66628,0,0.31243,0,-3.0644,0
0.42,0.0023456,0,0.20551,0.82506,0,0.56504,0,-0.64445,0,0.34416,0,-3.2399,0
0.43,0.0032317,0,0.21285,0.83381,0,0.55206,0,-0.61688,0,0.38161,0,-3.3864,0
0.44,0.0048832,0,0.21991,0.84359,0,0.53698,0,-0.57891,0,0.42941,0,-3.4802,0
0.45,0.0065348,0,0.22698,0.85311,0,0.52173,0,-0.54094,0,0.4772,0,-3.5739,0
0.46,0.0081863,0,0.23404,0.86235,0,0.50631,0,-0.50297,0,0.525,0,-3.6676,0
0.47,0.0099624,0,0.24109,0.87134,0,0.49068,0,-0.46357,0,0.57383,0,-3.7491,0
0.48,0.013053,0,0.24801,0.88033,0,0.47436,0,-0.40911,0,0.63349,0,-3.7008,0
0.49,0.016144,0,0.25494,0.88901,0,0.45788,0,-0.35465,0,0.69315,0,-3.6525,0
0.5,0.019778,0,0.26187,0.89721,0,0.44161,0,-0.29797,0,0.75113,0,-3.6161,0
0.51,0.026275,0,0.2691,0.90387,0,0.42781,0,-0.22892,0,0.81169,0,-3.443,0
0.52,0.032773,0,0.27633,0.91032,0,0.4139,0,-0.15986,0,0.87225,0,-3.2698,0
0.53,0.039271,0,0.28356,0.91656,0,0.3999,0,-0.090809,0,0.93281,0,-3.0967,0
0.54,0.045769,0,0.29079,0.92258,0,0.3858,0,-0.021755,0,0.99337,0,-2.9236,0
0.55,0.052267,0,0.29801,0.92839,0,0.37161,0,0.047299,0,1.0539,0,-2.7504,0
0.56,0.058764,0,0.30524,0.93398,0,0.35734,0,0.11635,0,1.1145,0,-2.5773,0
0.57,0.065353,0,0.3125,0.9393,0,0.3431,0,0.1853,0,1.175,0,-2.4039,0
0.58,0.079395,0,0.32187,0.94095,0,0.33855,0,0.24569,0,1.2285,0,-2.2079,0
0.59,0.093438,0,0.33124,0.94257,0,0.334,0,0.30608,0,1.2821,0,-2.0119,0
0.6,0.10748,0,0.3406,0.94417,0,0.32945,0,0.36647,0,1.3356,0,-1.8159,0
0.61,0.12152,0,0.34997,0.94576,0,0.32488,0,0.42686,0,1.3892,0,-1.62,0
0.62,0.13556,0,0.35934,0.94731,0,0.32031,0,0.48725,0,1.4427,0,-1.424,0
0.63,0.14961,0,0.36871,0.94885,0,0.31573,0,0.54764,0,1.4963,0,-1.228,0
0.64,0.16365,0,0.37808,0.95037,0,0.31114,0,0.60803,0,1.5498,0,-1.032,0
0.65,0.17769,0,0.38745,0.95186,0,0.30654,0,0.66842,0,1.6034,0,-0.83605,0
0.66,0.19173,0,0.39682,0.95333,0,0.30194,0,0.72881,0,1.6569,0,-0.64008,0
0.67,0.20578,0,0.40619,0.95478,0,0.29733,0,0.7892,0,1.7105,0,-0.4441,0
0.68,0.21982,0,0.41556,0.9562,0,0.29271,0,0.84959,0,1.764,0,-0.24812,0
0.69,0.23386,0,0.42493,0.9576,0,0.28809,0,0.90998,0,1.8176,0,-0.05214,0
0.7,0.2479,0,0.4343,0.95898,0,0.28346,0,0.97037,0,1.8711,0,0.14384,0
0.71,0.26357,0,0.44388,0.95986,0,0.28046,0,1.0242,0,1.9213,0,0.31474,0
0.72,0.28665,0,0.45443,0.95854,0,0.28497,0,1.0479,0,1.956,0,0.37103,0
0.73,0.30974,0,0.46498,0.95718,0,0.28948,0,1.0716,0,1.9908,0,0.42731,0
0.74,0.33282,0,0.47553,0.95581,0,0.29397,0,1.0953,0,2.0255,0,0.4836,0
0.75,0.3559,0,0.48608,0.95442,0,0.29847,0,1.119,0,2.0602,0,0.53989,0
0.76,0.37899,0,0.49663,0.95301,0,0.30295,0,1.1427,0,2.0949,0,0.59617,0
0.77,0.40207,0,0.50718,0.95157,0,0.30743,0,1.1665,0,2.1296,0,0.65246,0
0.78,0.42516,0,0.51774,0.95012,0,0.3119,0,1.1902,0,2.1643,0,0.70875,0
0.79,0.44824,0,0.52829,0.94864,0,0.31636,0,1.2139,0,2.1991,0,0.76503,0
0.8,0.47132,0,0.53884,0.94714,0,0.32082,0,1.2376,0,2.2338,0,0.82132,0
0.81,0.49441,0,0.54939,0.94562,0,0.32527,0,1.2613,0,2.2685,0,0.87761,0
0.82,0.51749,0,0.55994,0.94408,0,0.32971,0,1.285,0,2.3032,0,0.93389,0
0.83,0.54058,0,0.57049,0.94252,0,0.33415,0,1.3087,0,2.3379,0,0.99018,0
0.84,0.56366,0,0.58104,0.94094,0,0.33857,0,1.3325,0,2.3726,0,1.0465,0
0.85,0.58674,0,0.59159,0.93934,0,0.34299,0,1.3562,0,2.4074,0,1.1028,0
0.86,0.60983,0,0.60214,0.93771,0,0.34741,0,1.3799,0,2.4421,0,1.159,0
0.87,0.63694,0,0.61071,0.93579,0,0.35256,0,1.3862,0,2.4606,0,1.1715,0
0.88,0.6648,0,0.61891,0.93378,0,0.35784,0,1.3892,0,2.476,0,1.1759,0
0.89,0.69267,0,0.62712,0.93175,0,0.36311,0,1.3922,0,2.4915,0,1.1802,0
0.9,0.72053,0,0.63532,0.92968,0,0.36836,0,1.3953,0,2.5069,0,1.1845,0
0.91,0.74839,0,0.64352,0.92759,0,0.37361,0,1.3983,0,2.5224,0,1.1888,0
0.92,0.77626,0,0.65172,0.92546,0,0.37884,0,1.4013,0,2.5378,0,1.1931,0
0.93,0.80412,0,0.65993,0.92331,0,0.38406,0,1.4044,0,2.5532,0,1.1974,0
0.94,0.83199,0,0.66813,0.92112,0,0.38927,0,1.4074,0,2.5687,0,1.2017,0
0.95,0.85985,0,0.67633,0.91891,0,0.39446,0,1.4104,0,2.5841,0,1.206,0
0.96,0.88772,0,0.68453,0.91667,0,0.39965,0,1.4135,0,2.5996,0,1.2103,0
0.97,0.91558,0,0.69273,0.9144,0,0.40482,0,1.4165,0,2.615,0,1.2146,0
0.98,0.94449,0,0.69984,0.91174,0,0.41076,0,1.4132,0,2.6224,0,1.1951,0
0.99,0.97359,0,0.70675,0.90899,0,0.41681,0,1.4087,0,2.6284,0,1.1717,0
1,1.0027,0,0.71367,0.9062,0,0.42284,0,1.4043,0,2.6345,0,1.1482,0
1.01,1.032,0,0.71829,0.90386,0,0.42783,0,1.3988,0,2.6328,0,1.1408,0
1.02,1.0614,0,0.7229,0.90149,0,0.43281,0,1.3933,0,2.6311,0,1.1334,0
1.03,1.0907,0,0.72752,0.89909,0,0.43777,0,1.3878,0,2.6294,0,1.126,0
1.04,1.1201,0,0.73213,0.89666,0,0.44272,0,1.3823,0,2.6277,0,1.1186,0
1.05,1.1494,0,0.73675,0.89421,0,0.44765,0,1.3767,0,2.626,0,1.1111,0
1.06,1.1787,0,0.74136,0.89173,0,0.45257,0,1.3712,0,2.6243,0,1.1037,0
1.07,1.2081,0,0.74598,0.88922,0,0.45748,0,1.3657,0,2.6226,0,1.0963,0
1.08,1.2374,0,0.7506,0.88669,0,0.46237,0,1.3602,0,2.6209,0,1.0889,0
1.09,1.2668,0,0.75521,0.88412,0,0.46725,0,1.3547,0,2.6192,0,1.0815,0
1.1,1.2961,0,0.75983,0.88154,0,0.47212,0,1.3492,0,2.6175,0,1.0741,0
1.11,1.325,0,0.76291,0.87894,0,0.47693,0,1.3414,0,2.6121,0,1.0707,0
1.12,1.3532,0,0.76354,0.87636,0,0.48165,0,1.33,0,2.6009,0,1.0738,0
1.13,1.3813,0,0.76416,0.87375,0,0.48637,0,1.3186,0,2.5896,0,1.0769,0
1.14,1.4095,0,0.76478,0.87112,0,0.49107,0,1.3072,0,2.5784,0,1.0799,0
1.15,1.4376,0,0.76541,0.86846,0,0.49575,0,1.2958,0,2.5671,0,1.083,0
1.16,1.4658,0,0.76603,0.86578,0,0.50042,0,1.2844,0,2.5559,0,1.0861,0
1.17,1.4939,0,0.76665,0.86307,0,0.50508,0,1.273,0,2.5446,0,1.0892,0
1.18,1.522,0,0.76728,0.86034,0,0.50972,0,1.2616,0,2.5334,0,1.0923,0
1.19,1.5502,0,0.7679,0.85758,0,0.51435,0,1.2502,0,2.5221,0,1.0954,0
1.2,1.5783,0,0.76852,0.8548,0,0.51896,0,1.2388,0,2.5109,0,1.0984,0
1.21,1.6065,0,0.76915,0.85199,0,0.52356,0,1.2274,0,2.4996,0,1.1015,0
1.22,1.6346,0,0.76977,0.84916,0,0.52814,0,1.216,0,2.4884,0,1.1046,0
1.23,1.6628,0,0.77039,0.8463,0,0.53271,0,1.2046,0,2.4771,0,1.1077,0
1.24,1.6909,0,0.77102,0.84342,0,0.53726,0,1.1932,0,2.4659,0,1.1108,0
1.25,1.7191,0,0.77164,0.84051,0,0.5418,0,1.1818,0,2.4546,0,1.1139,0
1.26,1.7472,0,0.77226,0.83758,0,0.54632,0,1.1704,0,2.4434,0,1.1169,0
1.27,1.7754,0,0.77289,0.83462,0,0.55082,0,1.159,0,2.4321,0,1.12,0
1.28,1.8035,0,0.77351,0.83164,0,0.55531,0,1.1476,0,2.4209,0,1.1231,0
1.29,1.8317,0,0.77413,0.82864,0,0.55978,0,1.1362,0,2.4096,0,1.1262,0
1.3,1.8581,0,0.77294,0.8254,0,0.56455,0,1.1217,0,2.3948,0,1.1352,0
1.31,1.8825,0,0.76972,0.82189,0,0.56965,0,1.1037,0,2.376,0,1.1508,0
1.32,1.907,0,0.76651,0.81835,0,0.57472,0,1.0857,0,2.3572,0,1.1663,0
1.33,1.9314,0,0.76329,0.81478,0,0.57977,0,1.0677,0,2.3384,0,1.1819,0
1.34,1.9559,0,0.76008,0.81118,0,0.5848,0,1.0497,0,2.3197,0,1.1975,0
1.35,1.9804,0,0.75686,0.80754,0,0.58981,0,1.0317,0,2.3009,0,1.2131,0
1.36,2.0048,0,0.75364,0.80388,0,0.59479,0,1.0137,0,2.2821,0,1.2287,0
1.37,2.0293,0,0.75043,0.80018,0,0.59976,0,0.99575,0,2.2633,0,1.2442,0
1.38,2.0537,0,0.74721,0.79646,0,0.6047,0,0.97776,0,2.2445,0,1.2598,0
1.39,2.0782,0,0.74399,0.7927,0,0.60961,0,0.95977,0,2.2257,0,1.2754,0
1.4,2.1027,0,0.74078,0.78891,0,0.6145,0,0.94178,0,2.2069,0,1.291,0
1.41,2.1271,0,0.73756,0.7851,0,0.61937,0,0.92379,0,2.1882,0,1.3066,0
1.42,2.1516,0,0.73435,0.78125,0,0.62422,0,0.9058,0,2.1694,0,1.3222,0
1.43,2.176,0,0.73113,0.77737,0,0.62904,0,0.88781,0,2.1506,0,1.3377,0
1.44,2.2005,0,0.72791,0.77347,0,0.63384,0,0.86982,0,2.1318,0,1.3533,0
1.45,2.225,0,0.7247,0.76953,0,0.63861,0,0.85183,0,2.113,0,1.3689,0
1.46,2.2481,0,0.72078,0.7653,0,0.64367,0,0.83231,0,2.0919,0,1.3862,0
1.47,2.2696,0,0.71595,0.76069,0,0.64912,0,0.81076,0,2.0678,0,1.4057,0
1.48,2.2911,0,0.71111,0.75604,0,0.65453,0,0.78921,0,2.0437,0,1.4252,0
1.49,2.3126,0,0.70627,0.75134,0,0.65991,0,0.76767,0,2.0196,0,1.4447,0
1.5,2.3341,0,0.70144,0.74662,0,0.66526,0,0.74612,0,1.9955,0,1.4642,0
1.51,2.3535,0,0.69597,0.74135,0,0.67112,0,0.72352,0,1.9682,0,1.493,0
1.52,2.3729,0,0.69051,0.73604,0,0.67694,0,0.70092,0,1.9409,0,1.5219,0
1.53,2.3924,0,0.68504,0.73069,0,0.68271,0,0.67832,0,1.9136,0,1.5508,0
1.54,2.4118,0,0.67957,0.72528,0,0.68845,0,0.65572,0,1.8864,0,1.5797,0
1.55,2.4312,0,0.67411,0.71984,0,0.69414,0,0.63313,0,1.8591,0,1.6086,0
1.56,2.4506,0,0.66864,0.71435,0,0.69979,0,0.61053,0,1.8318,0,1.6375,0
1.57,2.47,0,0.66316,0.70881,0,0.7054,0,0.58801,0,1.8044,0,1.666,0
1.58,2.4849,0,0.65693,0.70283,0,0.71135,0,0.57229,0,1.7662,0,1.6606,0
1.59,2.4999,0,0.65071,0.69681,0,0.71725,0,0.55657,0,1.7279,0,1.6553,0
1.6,2.5149,0,0.64448,0.69074,0,0.7231,0,0.54085,0,1.6897,0,1.65,0
1.61,2.5299,0,0.63825,0.68462,0,0.7289,0,0.52512,0,1.6515,0,1.6446,0
1.62,2.5448,0,0.63202,0.67845,0,0.73464,0,0.5094,0,1.6132,0,1.6393,0
1.63,2.5598,0,0.62579,0.67224,0,0.74034,0,0.49368,0,1.575,0,1.6339,0
1.64,2.5748,0,0.61956,0.66597,0,0.74598,0,0.47796,0,1.5368,0,1.6286,0
1.65,2.5897,0,0.61333,0.65966,0,0.75157,0,0.46224,0,1.4985,0,1.6233,0
1.66,2.6047,0,0.6071,0.6533,0,0.7571,0,0.44652,0,1.4603,0,1.6179,0
1.67,2.6197,0,0.60087,0.64689,0,0.76258,0,0.43079,0,1.4221,0,1.6126,0
1.68,2.6347,0,0.59465,0.64044,0,0.76801,0,0.41507,0,1.3838,0,1.6072,0
1.69,2.6496,0,0.58842,0.63395,0,0.77338,0,0.39935,0,1.3456,0,1.6019,0
1.7,2.6646,0,0.58219,0.6274,0,0.77869,0,0.38363,0,1.3074,0,1.5966,0
1.71,2.6782,0,0.57593,0.62111,0,0.78373,0,0.37147,0,1.2673,0,1.5843,0
1.72,2.6856,0,0.56952,0.61609,0,0.78768,0,0.3756,0,1.2189,0,1.5401,0
1.73,2.693,0,0.56312,0.61105,0,0.7916,0,0.37973,0,1.1705,0,1.4959,0
1.74,2.7004,0,0.55671,0.60598,0,0.79548,0,0.38386,0,1.1221,0,1.4517,0
1.75,2.7078,0,0.55031,0.60089,0,0.79933,0,0.38799,0,1.0737,0,1.4075,0
1.76,2.7151,0,0.54391,0.59577,0,0.80315,0,0.39211,0,1.0253,0,1.3633,0
1.77,2.7225,0,0.5375,0.59063,0,0.80694,0,0.39624,0,0.97693,0,1.3191,0
1.78,2.7299,0,0.5311,0.58547,0,0.8107,0,0.40037,0,0.92853,0,1.275,0
1.79,2.7373,0,0.52469,0.58028,0,0.81442,0,0.4045,0,0.88013,0,1.2308,0
1.8,2.7447,0,0.51829,0.57507,0,0.81811,0,0.40863,0,0.83173,0,1.1866,0
1.81,2.7521,0,0.51188,0.56983,0,0.82176,0,0.41276,0,0.78334,0,1.1424,0
1.82,2.7595,0,0.50548,0.56457,0,0.82538,0,0.41689,0,0.73494,0,1.0982,0
1.83,2.7668,0,0.49908,0.55929,0,0.82897,0,0.42101,0,0.68654,0,1.054,0
1.84,2.7742,0,0.49267,0.55398,0,0.83253,0,0.42514,0,0.63815,0,1.0098,0
1.85,2.7816,0,0.48627,0.54866,0,0.83605,0,0.42927,0,0.58975,0,0.96564,0
1.86,2.789,0,0.47986,0.54331,0,0.83953,0,0.4334,0,0.54135,0,0.92146,0
1.87,2.7902,0,0.47388,0.53991,0,0.84172,0,0.44933,0,0.495,0,0.89179,0
1.88,2.7903,0,0.46799,0.53688,0,0.84366,0,0.46747,0,0.44904,0,0.86483,0
1.89,2.7904,0,0.46209,0.53384,0,0.84559,0,0.48561,0,0.40307,0,0.83788,0
1.9,2.7904,0,0.45619,0.53079,0,0.8475,0,0.50375,0,0.3571,0,0.81093,0
1.91,2.7905,0,0.45029,0.52774,0,0.84941,0,0.52189,0,0.31114,0,0.78397,0
1.92,2.7906,0,0.44439,0.52468,0,0.8513,0,0.54002,0,0.26517,0,0.75702,0
1.93,2.7907,0,0.43849,0.52161,0,0.85318,0,0.55816,0,0.21921,0,0.73007,0
1.94,2.7907,0,0.43259,0.51854,0,0.85506,0,0.5763,0,0.17324,0,0.70312,0
1.95,2.7908,0,0.42669,0.51546,0,0.85692,0,0.59444,0,0.12727,0,0.67616,0
1.96,2.7909,0,0.42079,0.51237,0,0.85877,0,0.61258,0,0.081307,0,0.64921,0
1.97,2.7909,0,0.41489,0.50927,0,0.8606,0,0.63072,0,0.035341,0,0.62226,0
1.98,2.788,0,0.4092,0.50648,0,0.86225,0,0.65113,0,-0.0091362,0,0.58941,0
1.99,2.7845,0,0.40354,0.50373,0,0.86386,0,0.67192,0,-0.053361,0,0.55556,0
2,2.781,0,0.39787,0.50098,0,0.86546,0,0.69271,0,-0.097586,0,0.52171,0
2.01,2.7749,0,0.39251,0.49909,0,0.86655,0,0.71558,0,-0.13902,0,0.49837,0
2.02,2.7689,0,0.38714,0.4972,0,0.86764,0,0.73846,0,-0.18045,0,0.47504,0
2.03,2.7628,0,0.38177,0.4953,0,0.86872,0,0.76133,0,-0.22188,0,0.45171,0
2.04,2.7568,0,0.37641,0.4934,0,0.8698,0,0.7842,0,-0.26332,0,0.42838,0
2.05,2.7507,0,0.37104,0.4915,0,0.87088,0,0.80707,0,-0.30475,0,0.40505,0
2.06,2.7447,0,0.36567,0.4896,0,0.87195,0,0.82994,0,-0.34618,0,0.38172,0
2.07,2.7386,0,0.36031,0.48771,0,0.87301,0,0.85282,0,-0.38754,0,0.35845,0
2.08,2.7277,0,0.35523,0.4867,0,0.87357,0,0.87654,0,-0.42295,0,0.34046,0
2.09,2.7168,0,0.35015,0.4857,0,0.87413,0,0.90027,0,-0.45835,0,0.32247,0
2.1,2.7059,0,0.34507,0.48469,0,0.87468,0,0.92399,0,-0.49375,0,0.30448,0
2.11,2.695,0,0.33999,0.48369,0,0.87524,0,0.94771,0,-0.52915,0,0.28649,0
2.12,2.6841,0,0.33491,0.48268,0,0.8758,0,0.97143,0,-0.56456,0,0.2685,0
2.13,2.6732,0,0.32983,0.48167,0,0.87635,0,0.99515,0,-0.59996,0,0.25051,0
2.14,2.6623,0,0.32475,0.48067,0,0.8769,0,1.0189,0,-0.63536,0,0.23252,0
2.15,2.6514,0,0.31967,0.47966,0,0.87746,0,1.0426,0,-0.67077,0,0.21453,0
2.16,2.6405,0,0.31459,0.47865,0,0.87801,0,1.0663,0,-0.70617,0,0.19654,0
2.17,2.6297,0,0.30952,0.47764,0,0.87856,0,1.09,0,-0.74157,0,0.17855,0
2.18,2.6188,0,0.30444,0.47663,0,0.8791,0,1.1138,0,-0.77697,0,0.16056,0
2.19,2.6079,0,0.29936,0.47562,0,0.87965,0,1.1375,0,-0.81238,0,0.14257,0
2.2,2.597,0,0.29428,0.47461,0,0.8802,0,1.1612,0,-0.84778,0,0.12458,0
2.21,2.5851,0,0.28918,0.47379,0,0.88064,0,1.1844,0,-0.88161,0,0.10688,0
2.22,2.5685,0,0.28398,0.47386,0,0.8806,0,1.2055,0,-0.90825,0,0.090543,0
2.23,2.5519,0,0.27878,0.47394,0,0.88056,0,1.2266,0,-0.9349,0,0.074202,0
2.24,2.5354,0,0.27358,0.47401,0,0.88052,0,1.2476,0,-0.96154,0,0.057861,0
2.25,2.5188,0,0.26838,0.47408,0,0.88048,0,1.2687,0,-0.98818,0,0.041521,0
2.26,2.5023,0,0.26319,0.47416,0,0.88044,0,1.2898,0,-1.0148,0,0.02518,0
2.27,2.4857,0,0.25799,0.47423,0,0.8804,0,1.3108,0,-1.0415,0,0.008839,0
2.28,2.4692,0,0.25279,0.4743,0,0.88036,0,1.3319,0,-1.0681,0,-0.0075018,0
2.29,2.4526,0,0.24759,0.47438,0,0.88032,0,1.353,0,-1.0948,0,-0.023843,0
2.3,2.436,0,0.24239,0.47445,0,0.88028,0,1.374,0,-1.1214,0,-0.040183,0
2.31,2.4195,0,0.2372,0.47452,0,0.88024,0,1.3951,0,-1.148,0,-0.056524,0
2.32,2.4029,0,0.232,0.4746,0,0.8802,0,1.4162,0,-1.1747,0,-0.072865,0
2.33,2.3864,0,0.2268,0.47467,0,0.88016,0,1.4372,0,-1.2013,0,-0.089206,0
2.34,2.3698,0,0.2216,0.47474,0,0.88012,0,1.4583,0,-1.228,0,-0.10555,0
2.35,2.3532,0,0.2164,0.47482,0,0.88008,0,1.4794,0,-1.2546,0,-0.12189,0
2.36,2.3367,0,0.2112,0.47489,0,0.88004,0,1.5004,0,-1.2813,0,-0.13823,0
2.37,2.3169,0,0.20541,0.47571,0,0.8796,0,1.5173,0,-1.3014,0,-0.15199,0
2.38,2.2966,0,0.1995,0.47668,0,0.87908,0,1.5334,0,-1.3203,0,-0.16526,0
2.39,2.2762,0,0.19359,0.47764,0,0.87856,0,1.5495,0,-1.3391,0,-0.17854,0
2.4,2.2558,0,0.18768,0.4786,0,0.87803,0,1.5656,0,-1.358,0,-0.19182,0
2.41,2.2355,0,0.18178,0.47956,0,0.87751,0,1.5817,0,-1.3769,0,-0.20509,0
2.42,2.2151,0,0.17587,0.48052,0,0.87698,0,1.5978,0,-1.3958,0,-0.21837,0
2.43,2.1947,0,0.16996,0.48148,0,0.87646,0,1.6138,0,-1.4147,0,-0.23164,0
2.44,2.1744,0,0.16405,0.48244,0,0.87593,0,1.6299,0,-1.4336,0,-0.24492,0
2.45,2.154,0,0.15815,0.4834,0,0.8754,0,1.646,0,-1.4525,0,-0.2582,0
2.46,2.1337,0,0.15224,0.48435,0,0.87487,0,1.6621,0,-1.4714,0,-0.27147,0
2.47,2.1133,0,0.14633,0.48531,0,0.87434,0,1.6782,0,-1.4902,0,-0.28475,0
2.48,2.0917,0,0.1399,0.48657,0,0.87364,0,1.6917,0,-1.5058,0,-0.29716,0
2.49,2.0699,0,0.13339,0.48788,0,0.87291,0,1.7047,0,-1.5207,0,-0.30942,0
2.5,2.0481,0,0.12688,0.48918,0,0.87218,0,1.7177,0,-1.5356,0,-0.32168,0
