0,0,0,0,0.70711,0,0.70711,0,0,0,0,0,0,0
2.51,2.0255,0,0.11985,0.49074,0,0.8713,0,1.7285,0,-1.548,0,-0.33227,0
2.52,2.0029,0,0.11282,0.4923,0,0.87042,0,1.7393,0,-1.5603,0,-0.34286,0
2.53,1.9804,0,0.10579,0.49386,0,0.86954,0,1.7501,0,-1.5727,0,-0.35345,0
2.54,1.9578,0,0.098763,0.49541,0,0.86866,0,1.7609,0,-1.585,0,-0.36404,0
2.55,1.9352,0,0.091735,0.49697,0,0.86777,0,1.7717,0,-1.5974,0,-0.37463,0
2.56,1.9127,0,0.084707,0.49852,0,0.86688,0,1.7825,0,-1.6097,0,-0.38522,0
2.57,1.8901,0,0.077664,0.50008,0,0.86598,0,1.7932,0,-1.622,0,-0.3958,0
2.58,1.8666,0,0.069381,0.50209,0,0.86481,0,1.7992,0,-1.6293,0,-0.40532,0
2.59,1.8431,0,0.061097,0.50411,0,0.86364,0,1.8052,0,-1.6367,0,-0.41484,0
2.6,1.8196,0,0.052814,0.50612,0,0.86246,0,1.8112,0,-1.644,0,-0.42436,0
2.61,1.796,0,0.044531,0.50813,0,0.86128,0,1.8172,0,-1.6513,0,-0.43388,0
2.62,1.7725,0,0.036247,0.51013,0,0.8601,0,1.8232,0,-1.6587,0,-0.4434,0
2.63,1.749,0,0.027964,0.51213,0,0.85891,0,1.8292,0,-1.666,0,-0.45292,0
2.64,1.7255,0,0.019681,0.51413,0,0.85771,0,1.8352,0,-1.6733,0,-0.46244,0
2.65,1.702,0,0.011398,0.51613,0,0.85651,0,1.8412,0,-1.6806,0,-0.47197,0
2.66,1.6785,0,0.0031143,0.51812,0,0.85531,0,1.8472,0,-1.688,0,-0.48149,0
2.67,1.655,0,-0.0051689,0.52011,0,0.8541,0,1.8532,0,-1.6953,0,-0.49101,0
2.68,1.6315,0,-0.013452,0.5221,0,0.85288,0,1.8591,0,-1.7026,0,-0.50053,0
2.69,1.608,0,-0.021735,0.52409,0,0.85166,0,1.8651,0,-1.71,0,-0.51005,0
2.7,1.5845,0,-0.030019,0.52607,0,0.85044,0,1.8711,0,-1.7173,0,-0.51957,0
2.71,1.5609,0,-0.03865,0.52813,0,0.84916,0,1.8761,0,-1.7234,0,-0.52824,0
2.72,1.5375,0,-0.048872,0.53054,0,0.84766,0,1.8766,0,-1.7239,0,-0.53302,0
2.73,1.514,0,-0.059094,0.53296,0,0.84614,0,1.877,0,-1.7244,0,-0.53781,0
2.74,1.4905,0,-0.069315,0.53536,0,0.84462,0,1.8774,0,-1.7249,0,-0.54259,0
2.75,1.467,0,-0.079537,0.53777,0,0.84309,0,1.8779,0,-1.7254,0,-0.54738,0
2.76,1.4435,0,-0.089759,0.54017,0,0.84156,0,1.8783,0,-1.7258,0,-0.55216,0
2.77,1.42,0,-0.099981,0.54256,0,0.84002,0,1.8787,0,-1.7263,0,-0.55695,0
2.78,1.3965,0,-0.1102,0.54495,0,0.83847,0,1.8792,0,-1.7268,0,-0.56173,0
2.79,1.373,0,-0.12042,0.54733,0,0.83691,0,1.8796,0,-1.7273,0,-0.56651,0
2.8,1.3495,0,-0.13065,0.54972,0,0.83535,0,1.88,0,-1.7278,0,-0.5713,0
2.81,1.326,0,-0.14087,0.55209,0,0.83378,0,1.8805,0,-1.7283,0,-0.57608,0
2.82,1.3025,0,-0.15109,0.55446,0,0.83221,0,1.8809,0,-1.7288,0,-0.58087,0
2.83,1.279,0,-0.16131,0.55683,0,0.83063,0,1.8813,0,-1.7293,0,-0.58565,0
2.84,1.2555,0,-0.17153,0.55919,0,0.82904,0,1.8818,0,-1.7298,0,-0.59044,0
2.85,1.232,0,-0.18175,0.56155,0,0.82744,0,1.8822,0,-1.7303,0,-0.59522,0
2.86,1.2085,0,-0.19198,0.56391,0,0.82584,0,1.8826,0,-1.7308,0,-0.60001,0
2.87,1.186,0,-0.20366,0.56644,0,0.82411,0,1.8801,0,-1.7268,0,-0.6045,0
2.88,1.1637,0,-0.21562,0.569,0,0.82234,0,1.8771,0,-1.722,0,-0.60894,0
2.89,1.1414,0,-0.22758,0.57155,0,0.82057,0,1.874,0,-1.7172,0,-0.61337,0
2.9,1.1191,0,-0.23954,0.5741,0,0.81879,0,1.8709,0,-1.7125,0,-0.61781,0
2.91,1.0968,0,-0.25149,0.57664,0,0.817,0,1.8679,0,-1.7077,0,-0.62225,0
2.92,1.0745,0,-0.26345,0.57918,0,0.8152,0,1.8648,0,-1.7029,0,-0.62668,0
2.93,1.0522,0,-0.27541,0.58171,0,0.8134,0,1.8617,0,-1.6981,0,-0.63112,0
2.94,1.0299,0,-0.28737,0.58423,0,0.81158,0,1.8587,0,-1.6933,0,-0.63556,0
2.95,1.0076,0,-0.29933,0.58675,0,0.80976,0,1.8556,0,-1.6885,0,-0.63999,0
2.96,0.98534,0,-0.31129,0.58927,0,0.80794,0,1.8525,0,-1.6838,0,-0.64443,0
2.97,0.96303,0,-0.32324,0.59178,0,0.8061,0,1.8495,0,-1.679,0,-0.64886,0
2.98,0.94158,0,-0.33592,0.59441,0,0.80416,0,1.845,0,-1.6723,0,-0.65169,0
2.99,0.92026,0,-0.34871,0.59707,0,0.80219,0,1.8404,0,-1.6654,0,-0.65424,0
3,0.89895,0,-0.36151,0.59971,0,0.80021,0,1.8357,0,-1.6584,0,-0.6568,0
3.01,0.87813,0,-0.37463,0.60235,0,0.79823,0,1.8307,0,-1.6503,0,-0.65895,0
3.02,0.8573,0,-0.38775,0.60498,0,0.79624,0,1.8258,0,-1.6421,0,-0.66109,0
3.03,0.83664,0,-0.40097,0.60761,0,0.79423,0,1.8207,0,-1.6337,0,-0.66303,0
3.04,0.81667,0,-0.41457,0.61026,0,0.7922,0,1.8153,0,-1.624,0,-0.66403,0
3.05,0.7967,0,-0.42818,0.6129,0,0.79016,0,1.8099,0,-1.6144,0,-0.66503,0
3.06,0.77674,0,-0.44179,0.61553,0,0.78812,0,1.8045,0,-1.6047,0,-0.66602,0
3.07,0.75677,0,-0.4554,0.61815,0,0.78606,0,1.7991,0,-1.595,0,-0.66702,0
3.08,0.7368,0,-0.469,0.62077,0,0.78399,0,1.7937,0,-1.5853,0,-0.66802,0
3.09,0.71683,0,-0.48261,0.62338,0,0.78192,0,1.7883,0,-1.5756,0,-0.66902,0
3.1,0.69842,0,-0.49693,0.62598,0,0.77984,0,1.7827,0,-1.5635,0,-0.66754,0
3.11,0.68003,0,-0.51125,0.62856,0,0.77776,0,1.7771,0,-1.5513,0,-0.66602,0
3.12,0.66164,0,-0.52558,0.63114,0,0.77567,0,1.7714,0,-1.5392,0,-0.6645,0
3.13,0.64325,0,-0.53991,0.63372,0,0.77356,0,1.7658,0,-1.527,0,-0.66299,0
3.14,0.62486,0,-0.55423,0.63628,0,0.77146,0,1.7602,0,-1.5149,0,-0.66147,0
3.15,0.60646,0,-0.56856,0.63884,0,0.76934,0,1.7545,0,-1.5027,0,-0.65996,0
3.16,0.58807,0,-0.58289,0.64139,0,0.76721,0,1.7489,0,-1.4905,0,-0.65844,0
3.17,0.56968,0,-0.59721,0.64394,0,0.76508,0,1.7433,0,-1.4784,0,-0.65693,0
3.18,0.5521,0,-0.61182,0.64644,0,0.76296,0,1.7378,0,-1.4652,0,-0.65436,0
3.19,0.5359,0,-0.62689,0.64887,0,0.7609,0,1.7327,0,-1.4502,0,-0.64998,0
3.2,0.51971,0,-0.64196,0.65129,0,0.75883,0,1.7276,0,-1.4353,0,-0.6456,0
3.21,0.50351,0,-0.65704,0.6537,0,0.75675,0,1.7225,0,-1.4203,0,-0.64122,0
3.22,0.48732,0,-0.67211,0.65611,0,0.75466,0,1.7174,0,-1.4054,0,-0.63685,0
3.23,0.47112,0,-0.68719,0.65851,0,0.75257,0,1.7123,0,-1.3905,0,-0.63247,0
3.24,0.45493,0,-0.70226,0.66091,0,0.75047,0,1.7072,0,-1.3755,0,-0.62809,0
3.25,0.43873,0,-0.71733,0.6633,0,0.74836,0,1.702,0,-1.3606,0,-0.62371,0
3.26,0.42253,0,-0.73241,0.66568,0,0.74624,0,1.6969,0,-1.3456,0,-0.61934,0
3.27,0.40634,0,-0.74748,0.66805,0,0.74411,0,1.6918,0,-1.3307,0,-0.61496,0
3.28,0.39173,0,-0.76295,0.67029,0,0.7421,0,1.6875,0,-1.3143,0,-0.60929,0
3.29,0.37802,0,-0.77863,0.67245,0,0.74014,0,1.6836,0,-1.297,0,-0.6029,0
3.3,0.3643,0,-0.79431,0.67461,0,0.73818,0,1.6797,0,-1.2798,0,-0.5965,0
3.31,0.35058,0,-0.80999,0.67676,0,0.73621,0,1.6758,0,-1.2625,0,-0.59011,0
3.32,0.33687,0,-0.82567,0.6789,0,0.73423,0,1.672,0,-1.2453,0,-0.58372,0
3.33,0.32315,0,-0.84136,0.68104,0,0.73225,0,1.6681,0,-1.228,0,-0.57733,0
3.34,0.30943,0,-0.85704,0.68317,0,0.73026,0,1.6642,0,-1.2107,0,-0.57093,0
3.35,0.29571,0,-0.87272,0.6853,0,0.72826,0,1.6603,0,-1.1935,0,-0.56454,0
3.36,0.282,0,-0.8884,0.68742,0,0.72626,0,1.6564,0,-1.1762,0,-0.55815,0
3.37,0.26894,0,-0.9042,0.68949,0,0.72429,0,1.6529,0,-1.1587,0,-0.55293,0
3.38,0.25749,0,-0.92028,0.69144,0,0.72243,0,1.6501,0,-1.1407,0,-0.5506,0
3.39,0.24604,0,-0.93636,0.69339,0,0.72056,0,1.6473,0,-1.1226,0,-0.54827,0
3.4,0.23459,0,-0.95245,0.69534,0,0.71868,0,1.6446,0,-1.1045,0,-0.54594,0
3.41,0.22314,0,-0.96853,0.69727,0,0.7168,0,1.6418,0,-1.0864,0,-0.54361,0
3.42,0.2117,0,-0.98461,0.69921,0,0.71492,0,1.6391,0,-1.0683,0,-0.54128,0
3.43,0.20025,0,-1.0007,0.70114,0,0.71303,0,1.6363,0,-1.0502,0,-0.53895,0
3.44,0.1888,0,-1.0168,0.70306,0,0.71113,0,1.6336,0,-1.0321,0,-0.53662,0
3.45,0.17855,0,-1.033,0.70499,0,0.70922,0,1.6312,0,-1.0143,0,-0.53903,0
3.46,0.16872,0,-1.0493,0.70691,0,0.7073,0,1.6289,0,-0.99654,0,-0.54315,0
3.47,0.1589,0,-1.0656,0.70883,0,0.70538,0,1.6266,0,-0.9788,0,-0.54727,0
3.48,0.14908,0,-1.0819,0.71075,0,0.70345,0,1.6243,0,-0.96105,0,-0.5514,0
3.49,0.13935,0,-1.0982,0.71267,0,0.7015,0,1.622,0,-0.94337,0,-0.55619,0
3.5,0.13029,0,-1.1146,0.71462,0,0.69951,0,1.6199,0,-0.92608,0,-0.56577,0
3.51,0.12236,0,-1.1311,0.71644,0,0.69765,0,1.6185,0,-0.90814,0,-0.57318,0
3.52,0.11443,0,-1.1475,0.71825,0,0.69578,0,1.6171,0,-0.8902,0,-0.58059,0
3.53,0.1065,0,-1.164,0.72006,0,0.69391,0,1.6158,0,-0.87225,0,-0.588,0
3.54,0.098569,0,-1.1805,0.72187,0,0.69203,0,1.6144,0,-0.85431,0,-0.59542,0
3.55,0.090637,0,-1.197,0.72367,0,0.69015,0,1.613,0,-0.83637,0,-0.60283,0
3.56,0.082706,0,-1.2135,0.72546,0,0.68826,0,1.6116,0,-0.81842,0,-0.61024,0
3.57,0.074806,0,-1.2299,0.72728,0,0.68634,0,1.6102,0,-0.80062,0,-0.61871,0
3.58,0.069393,0,-1.2465,0.73154,0,0.6818,0,1.6034,0,-0.79421,0,-0.71476,0
3.59,0.06398,0,-1.263,0.73578,0,0.67722,0,1.5966,0,-0.7878,0,-0.81081,0
3.6,0.058568,0,-1.2795,0.73999,0,0.67262,0,1.5898,0,-0.78139,0,-0.90686,0
3.61,0.053155,0,-1.296,0.74416,0,0.668,0,1.583,0,-0.77499,0,-1.0029,0
3.62,0.047742,0,-1.3125,0.74831,0,0.66335,0,1.5761,0,-0.76858,0,-1.099,0
3.63,0.04233,0,-1.3291,0.75243,0,0.65867,0,1.5693,0,-0.76217,0,-1.195,0
3.64,0.036917,0,-1.3456,0.75652,0,0.65397,0,1.5625,0,-0.75576,0,-1.291,0
3.65,0.031504,0,-1.3621,0.76059,0,0.64924,0,1.5557,0,-0.74935,0,-1.3871,0
3.66,0.026092,0,-1.3786,0.76462,0,0.64448,0,1.5489,0,-0.74294,0,-1.4831,0
3.67,0.020679,0,-1.3951,0.76862,0,0.63971,0,1.5421,0,-0.73654,0,-1.5792,0
3.68,0.015266,0,-1.4117,0.77259,0,0.6349,0,1.5353,0,-0.73013,0,-1.6752,0
3.69,0.0098536,0,-1.4282,0.77653,0,0.63008,0,1.5285,0,-0.72372,0,-1.7713,0
3.7,0.004441,0,-1.4447,0.78045,0,0.62522,0,1.5217,0,-0.71731,0,-1.8673,0
3.71,0,0,-1.4611,0.78499,0,0.61951,0,1.5154,0,-0.70932,0,-1.9541,0
3.72,0,0,-1.4768,0.79245,0,0.60994,0,1.5117,0,-0.6941,0,-1.9985,0
3.73,0,0,-1.4926,0.7998,0,0.60027,0,1.508,0,-0.67889,0,-2.0429,0
3.74,0,0,-1.5084,0.80703,0,0.59051,0,1.5043,0,-0.66367,0,-2.0873,0
3.75,0,0,-1.5241,0.81414,0,0.58067,0,1.5006,0,-0.64845,0,-2.1317,0
3.76,0,0,-1.5399,0.82113,0,0.57074,0,1.4969,0,-0.63323,0,-2.1761,0
3.77,0,0,-1.5557,0.828,0,0.56073,0,1.4932,0,-0.61802,0,-2.2205,0
3.78,0,0,-1.5714,0.83474,0,0.55064,0,1.4895,0,-0.6028,0,-2.2649,0
3.79,0,0,-1.5872,0.84137,0,0.54046,0,1.4858,0,-0.58758,0,-2.3093,0
3.8,0,0,-1.6029,0.84787,0,0.53021,0,1.4821,0,-0.57236,0,-2.3537,0
3.81,0,0,-1.6187,0.85424,0,0.51987,0,1.4784,0,-0.55715,0,-2.3981,0
3.82,0,0,-1.6345,0.86049,0,0.50946,0,1.4747,0,-0.54193,0,-2.4425,0
3.83,0,0,-1.6502,0.86662,0,0.49898,0,1.471,0,-0.52671,0,-2.4869,0
3.84,0,0,-1.666,0.87261,0,0.48842,0,1.4673,0,-0.51149,0,-2.5313,0
3.85,0,0,-1.6818,0.87848,0,0.47779,0,1.4636,0,-0.49628,0,-2.5757,0
3.86,0,0,-1.6975,0.88421,0,0.46708,0,1.4599,0,-0.48106,0,-2.6201,0
3.87,0.0070546,0,-1.7112,0.88986,0,0.45624,0,1.4779,0,-0.44577,0,-2.5936,0
3.88,0.015432,0,-1.7244,0.89537,0,0.44532,0,1.4999,0,-0.40672,0,-2.5539,0
3.89,0.023809,0,-1.7377,0.90075,0,0.43433,0,1.5219,0,-0.36767,0,-2.5142,0
3.9,0.032185,0,-1.7509,0.906,0,0.42328,0,1.544,0,-0.32862,0,-2.4744,0
3.91,0.040562,0,-1.7642,0.91111,0,0.41216,0,1.566,0,-0.28957,0,-2.4347,0
3.92,0.048939,0,-1.7774,0.91609,0,0.40098,0,1.588,0,-0.25052,0,-2.395,0
3.93,0.057316,0,-1.7907,0.92092,0,0.38974,0,1.6101,0,-0.21147,0,-2.3553,0
3.94,0.065693,0,-1.8039,0.92562,0,0.37845,0,1.6321,0,-0.17242,0,-2.3155,0
3.95,0.07407,0,-1.8172,0.93019,0,0.36709,0,1.6541,0,-0.13337,0,-2.2758,0
3.96,0.082447,0,-1.8304,0.93461,0,0.35568,0,1.6762,0,-0.09432,0,-2.2361,0
3.97,0.090824,0,-1.8437,0.93889,0,0.34422,0,1.6982,0,-0.05527,0,-2.1963,0
3.98,0.10391,0,-1.8547,0.94256,0,0.33403,0,1.7354,0,-0.01421,0,-2.1354,0
3.99,0.11779,0,-1.8654,0.94604,0,0.32404,0,1.7751,0,0.027189,0,-2.0709,0
4,0.13167,0,-1.8761,0.94942,0,0.314,0,1.8149,0,0.068589,0,-2.0063,0
4.01,0.14814,0,-1.8856,0.95234,0,0.30504,0,1.8613,0,0.11359,0,-1.9407,0
4.02,0.16461,0,-1.8951,0.95517,0,0.29606,0,1.9077,0,0.15859,0,-1.8751,0
4.03,0.18109,0,-1.9046,0.95792,0,0.28705,0,1.9542,0,0.20359,0,-1.8094,0
4.04,0.19919,0,-1.9133,0.96041,0,0.27859,0,2.0039,0,0.2479,0,-1.7472,0
4.05,0.22035,0,-1.9203,0.96252,0,0.27119,0,2.0598,0,0.29088,0,-1.6912,0
4.06,0.24151,0,-1.9274,0.96458,0,0.26378,0,2.1157,0,0.33386,0,-1.6353,0
4.07,0.26267,0,-1.9344,0.96658,0,0.25635,0,2.1715,0,0.37685,0,-1.5793,0
4.08,0.28383,0,-1.9415,0.96853,0,0.24891,0,2.2274,0,0.41983,0,-1.5234,0
4.09,0.305,0,-1.9486,0.97041,0,0.24145,0,2.2833,0,0.46281,0,-1.4674,0
4.1,0.32616,0,-1.9556,0.97224,0,0.23398,0,2.3392,0,0.5058,0,-1.4115,0
4.11,0.34732,0,-1.9627,0.97401,0,0.2265,0,2.3951,0,0.54878,0,-1.3555,0
4.12,0.37184,0,-1.9679,0.9755,0,0.22001,0,2.455,0,0.58901,0,-1.3061,0
4.13,0.40029,0,-1.9711,0.97668,0,0.21468,0,2.5195,0,0.62604,0,-1.2644,0
4.14,0.42874,0,-1.9743,0.97784,0,0.20936,0,2.584,0,0.66307,0,-1.2226,0
4.15,0.45719,0,-1.9775,0.97897,0,0.20402,0,2.6486,0,0.7001,0,-1.1808,0
4.16,0.48563,0,-1.9807,0.98006,0,0.19868,0,2.7131,0,0.73713,0,-1.139,0
4.17,0.51408,0,-1.9839,0.98113,0,0.19333,0,2.7776,0,0.77416,0,-1.0973,0
4.18,0.54253,0,-1.987,0.98217,0,0.18798,0,2.8422,0,0.81119,0,-1.0555,0
4.19,0.57097,0,-1.9902,0.98318,0,0.18262,0,2.9067,0,0.84822,0,-1.0137,0
4.2,0.59942,0,-1.9934,0.98416,0,0.17726,0,2.9712,0,0.88525,0,-0.97194,0
4.21,0.62787,0,-1.9966,0.98512,0,0.17189,0,3.0357,0,0.92228,0,-0.93016,0
4.22,0.65632,0,-1.9998,0.98604,0,0.16652,0,3.1003,0,0.95931,0,-0.88838,0
4.23,0.69233,0,-1.9992,0.98665,0,0.16283,0,3.1678,0,0.98841,0,-0.85934,0
4.24,0.72888,0,-1.9983,0.98724,0,0.15926,0,3.2355,0,1.0169,0,-0.8312,0
4.25,0.76543,0,-1.9974,0.98781,0,0.15569,0,3.3033,0,1.0455,0,-0.80305,0
4.26,0.80199,0,-1.9965,0.98836,0,0.15212,0,3.371,0,1.074,0,-0.77491,0
4.27,0.83854,0,-1.9957,0.98891,0,0.14855,0,3.4387,0,1.1026,0,-0.74677,0
4.28,0.87509,0,-1.9948,0.98944,0,0.14497,0,3.5065,0,1.1311,0,-0.71863,0
4.29,0.91164,0,-1.9939,0.98995,0,0.1414,0,3.5742,0,1.1596,0,-0.69049,0
4.3,0.94819,0,-1.993,0.99046,0,0.13782,0,3.6419,0,1.1882,0,-0.66235,0
4.31,0.98475,0,-1.9922,0.99095,0,0.13424,0,3.7096,0,1.2167,0,-0.63421,0
4.32,1.0213,0,-1.9913,0.99143,0,0.13065,0,3.7774,0,1.2452,0,-0.60607,0
4.33,1.0578,0,-1.9904,0.99189,0,0.12707,0,3.8451,0,1.2738,0,-0.57793,0
4.34,1.1005,0,-1.9869,0.9922,0,0.12467,0,3.9114,0,1.2971,0,-0.54914,0
4.35,1.1443,0,-1.9829,0.99247,0,0.12248,0,3.9774,0,1.3196,0,-0.52024,0
4.36,1.188,0,-1.9789,0.99274,0,0.12028,0,4.0435,0,1.3421,0,-0.49133,0
4.37,1.2318,0,-1.9749,0.993,0,0.11809,0,4.1095,0,1.3645,0,-0.46243,0
4.38,1.2756,0,-1.971,0.99326,0,0.1159,0,4.1755,0,1.387,0,-0.43353,0
4.39,1.3193,0,-1.967,0.99351,0,0.1137,0,4.2416,0,1.4095,0,-0.40463,0
4.4,1.3631,0,-1.963,0.99376,0,0.11151,0,4.3076,0,1.4319,0,-0.37573,0
4.41,1.4069,0,-1.959,0.99401,0,0.10932,0,4.3736,0,1.4544,0,-0.34682,0
4.42,1.4506,0,-1.955,0.99425,0,0.10712,0,4.4397,0,1.4768,0,-0.31792,0
4.43,1.4964,0,-1.9503,0.99443,0,0.10538,0,4.504,0,1.4985,0,-0.28937,0
4.44,1.5453,0,-1.9446,0.99454,0,0.10433,0,4.5657,0,1.5191,0,-0.26134,0
4.45,1.5941,0,-1.9389,0.99465,0,0.10327,0,4.6275,0,1.5397,0,-0.23331,0
4.46,1.6429,0,-1.9332,0.99476,0,0.10221,0,4.6893,0,1.5602,0,-0.20528,0
4.47,1.6917,0,-1.9275,0.99487,0,0.10116,0,4.751,0,1.5808,0,-0.17725,0
4.48,1.7406,0,-1.9218,0.99498,0,0.1001,0,4.8128,0,1.6014,0,-0.14922,0
4.49,1.7905,0,-1.9158,0.99506,0,0.099255,0,4.8733,0,1.6214,0,-0.12159,0
4.5,1.8416,0,-1.9095,0.99512,0,0.098654,0,4.9325,0,1.6409,0,-0.094413,0
4.51,1.8936,0,-1.903,0.99516,0,0.098269,0,4.9904,0,1.6604,0,-0.069282,0
4.52,1.9464,0,-1.8964,0.99518,0,0.098064,0,5.0471,0,1.6797,0,-0.044396,0
4.53,1.9996,0,-1.8897,0.99519,0,0.097924,0,5.1033,0,1.6989,0,-0.019599,0
4.54,2.0528,0,-1.883,0.99521,0,0.097784,0,5.1595,0,1.7181,0,0.005199,0
4.55,2.1078,0,-1.8761,0.99518,0,0.098017,0,5.2129,0,1.7367,0,0.027898,0
4.56,2.163,0,-1.8691,0.99516,0,0.098317,0,5.2659,0,1.7552,0,0.050221,0
4.57,2.2183,0,-1.8622,0.99513,0,0.098617,0,5.3188,0,1.7737,0,0.072544,0
4.58,2.2736,0,-1.8553,0.9951,0,0.098916,0,5.3718,0,1.7921,0,0.094866,0
4.59,2.3302,0,-1.8483,0.99504,0,0.099484,0,5.4222,0,1.8104,0,0.1166,0
4.6,2.3881,0,-1.8413,0.99496,0,0.10028,0,5.4705,0,1.8284,0,0.13785,0
4.61,2.446,0,-1.8342,0.99488,0,0.10108,0,5.5188,0,1.8464,0,0.15909,0
4.62,2.5039,0,-1.8272,0.9948,0,0.10187,0,5.5671,0,1.8645,0,0.18033,0
4.63,2.5618,0,-1.8202,0.99472,0,0.10267,0,5.6155,0,1.8825,0,0.20157,0
4.64,2.62,0,-1.8132,0.99463,0,0.10353,0,5.6631,0,1.9004,0,0.22214,0
4.65,2.6808,0,-1.8065,0.99448,0,0.10491,0,5.7056,0,1.9169,0,0.23721,0
4.66,2.7415,0,-1.7999,0.99433,0,0.10629,0,5.7481,0,1.9334,0,0.25228,0
4.67,2.8023,0,-1.7932,0.99419,0,0.10768,0,5.7906,0,1.9499,0,0.26736,0
4.68,2.863,0,-1.7865,0.99404,0,0.10906,0,5.8331,0,1.9665,0,0.28243,0
4.69,2.9238,0,-1.7799,0.99388,0,0.11044,0,5.8756,0,1.983,0,0.2975,0
4.7,2.9845,0,-1.7732,0.99373,0,0.11183,0,5.9181,0,1.9995,0,0.31258,0
4.71,3.0479,0,-1.7673,0.99355,0,0.11341,0,5.9556,0,2.0127,0,0.31776,0
4.72,3.1114,0,-1.7614,0.99336,0,0.11501,0,5.9927,0,2.0257,0,0.32215,0
4.73,3.175,0,-1.7556,0.99318,0,0.11661,0,6.0298,0,2.0387,0,0.32653,0
4.74,3.2385,0,-1.7497,0.99299,0,0.11822,0,6.0669,0,2.0516,0,0.33092,0
4.75,3.3021,0,-1.7439,0.9928,0,0.11982,0,6.104,0,2.0646,0,0.3353,0
4.76,3.3656,0,-1.738,0.9926,0,0.12142,0,6.1411,0,2.0776,0,0.33969,0
4.77,3.4302,0,-1.7328,0.99239,0,0.12311,0,6.1769,0,2.0863,0,0.33365,0
4.78,3.4962,0,-1.7284,0.99216,0,0.12495,0,6.2109,0,2.0887,0,0.3124,0
4.79,3.5622,0,-1.7241,0.99193,0,0.12679,0,6.2449,0,2.0911,0,0.29116,0
4.8,3.6282,0,-1.7197,0.99169,0,0.12863,0,6.2788,0,2.0936,0,0.26992,0
4.81,3.6942,0,-1.7154,0.99145,0,0.13047,0,6.3128,0,2.096,0,0.24868,0
4.82,3.7602,0,-1.711,0.99121,0,0.13231,0,6.3468,0,2.0985,0,0.22744,0
4.83,3.8262,0,-1.7066,0.99096,0,0.13415,0,6.3808,0,2.1009,0,0.20618,0
4.84,3.8942,0,-1.7044,0.99084,0,0.13503,0,6.4147,0,2.0858,0,0.15947,0
4.85,3.9622,0,-1.7022,0.99072,0,0.13591,0,6.4487,0,2.0707,0,0.11276,0
4.86,4.0301,0,-1.7,0.9906,0,0.13679,0,6.4827,0,2.0556,0,0.066055,0
4.87,4.0981,0,-1.6978,0.99048,0,0.13767,0,6.5166,0,2.0405,0,0.019345,0
4.88,4.1661,0,-1.6956,0.99036,0,0.13854,0,6.5506,0,2.0254,0,-0.027364,0
4.89,4.2343,0,-1.6937,0.99027,0,0.13913,0,6.5836,0,2.008,0,-0.075008,0
4.9,4.3036,0,-1.6931,0.99044,0,0.13795,0,6.6106,0,1.9762,0,-0.12829,0
4.91,4.3728,0,-1.6925,0.9906,0,0.13676,0,6.6376,0,1.9444,0,-0.18157,0
4.92,4.4421,0,-1.6919,0.99077,0,0.13558,0,6.6646,0,1.9126,0,-0.23486,0
4.93,4.5114,0,-1.6913,0.99093,0,0.13439,0,6.6917,0,1.8808,0,-0.28814,0
4.94,4.5808,0,-1.6908,0.9911,0,0.13315,0,6.7157,0,1.8506,0,-0.32206,0
4.95,4.6506,0,-1.6908,0.99129,0,0.13172,0,6.7298,0,1.8257,0,-0.2915,0
4.96,4.7204,0,-1.6909,0.99147,0,0.1303,0,6.744,0,1.8008,0,-0.26095,0
4.97,4.7902,0,-1.6909,0.99166,0,0.12887,0,6.7581,0,1.7759,0,-0.2304,0
4.98,4.8601,0,-1.691,0.99179,0,0.12788,0,6.7671,0,1.7646,0,-0.16218,0
4.99,4.93,0,-1.6911,0.99188,0,0.12719,0,6.7727,0,1.7624,0,-0.069037,0
